name,author,recipeingredient,recipeyield,preptime,cooktime,nutrition,mainentityofpage,ingredients
0,0,-1,0,0,0,0,1,-1
1,0,-1,1,1,1,0,1,-1
2,0,-1,1,2,2,0,1,-1
3,0,-1,2,3,3,0,1,-1
4,0,-1,3,3,3,0,1,-1
5,0,-1,4,4,4,0,1,-1
6,0,-1,4,5,5,0,1,-1
7,0,-1,5,6,6,0,1,-1
8,0,-1,6,7,7,0,1,-1
9,0,-1,7,8,8,0,1,-1
10,0,-1,8,9,9,0,1,-1
11,0,-1,9,10,10,0,1,-1
12,0,-1,10,11,11,0,1,-1
13,0,-1,10,12,12,0,1,-1
14,0,-1,11,13,13,0,1,-1
15,0,-1,12,14,14,0,1,-1
16,0,-1,12,15,15,0,1,-1
17,0,-1,13,16,16,0,1,-1
18,0,-1,14,17,17,0,1,-1
19,0,-1,15,17,17,0,1,-1
20,0,-1,16,18,18,0,1,-1
21,0,-1,17,19,19,0,1,-1
22,0,-1,18,20,20,0,1,-1
23,0,-1,19,21,21,0,1,-1
24,0,-1,20,22,22,0,-1,-1
25,0,-1,21,23,23,0,1,-1
26,0,-1,22,24,24,0,1,-1
27,0,-1,22,25,25,0,1,-1
28,0,-1,23,25,25,0,1,-1
29,0,-1,24,26,26,0,1,-1
30,0,-1,25,27,27,0,1,-1
31,0,-1,26,28,28,0,1,-1
32,0,-1,27,29,29,0,1,-1
33,0,-1,28,30,30,0,1,-1
34,0,-1,29,31,31,0,1,-1
35,0,-1,30,32,32,0,1,-1
36,0,-1,31,33,33,0,1,-1
37,0,-1,32,34,34,0,-1,-1
38,0,-1,33,35,35,0,1,-1
39,0,-1,34,35,35,0,1,-1
40,0,-1,34,36,36,0,1,-1
41,0,-1,35,37,37,0,1,-1
42,0,-1,36,38,38,0,1,-1
43,0,-1,37,39,39,0,1,-1
44,0,-1,38,40,40,0,1,-1
45,0,-1,39,41,41,0,1,-1
46,0,-1,40,42,42,0,1,-1
47,0,-1,41,43,43,0,1,-1
48,0,-1,41,44,44,0,1,-1
49,0,-1,42,45,45,0,1,-1
50,0,-1,43,46,46,0,1,-1
51,0,-1,44,46,46,0,1,-1
52,0,-1,45,47,47,0,1,-1
53,0,-1,45,48,48,0,1,-1
54,0,-1,46,49,49,0,1,-1
55,0,-1,47,50,50,0,1,-1
56,0,-1,48,51,51,0,1,-1
57,0,-1,49,52,52,0,1,-1
58,0,-1,50,53,53,0,1,-1
59,0,-1,51,54,54,0,1,-1
60,0,-1,52,55,55,0,1,-1
61,0,-1,53,56,56,0,1,-1
62,0,-1,54,56,56,0,1,-1
63,0,-1,55,57,57,0,1,-1
64,0,-1,55,58,58,0,1,-1
65,0,-1,56,59,59,0,1,-1
66,0,-1,57,60,60,0,1,-1
67,0,-1,58,61,61,0,1,-1
68,0,-1,59,62,62,0,1,-1
69,0,-1,60,63,63,0,1,-1
70,0,-1,61,64,64,0,1,-1
71,0,-1,62,65,65,0,1,-1
72,0,-1,63,66,66,0,1,-1
73,0,-1,64,67,67,0,1,-1
74,0,-1,65,68,68,0,1,-1
75,0,-1,66,69,69,0,-1,-1
76,0,-1,67,69,69,0,1,-1
77,0,-1,68,70,70,0,1,-1
78,0,-1,68,71,71,0,1,-1
79,0,-1,68,71,71,0,1,-1
80,0,-1,69,72,72,0,1,-1
81,0,-1,70,73,73,0,1,-1
82,0,-1,71,74,74,0,1,-1
83,0,-1,72,74,74,0,1,-1
84,0,-1,73,75,75,0,-1,-1
85,0,-1,74,76,76,0,1,-1
86,0,-1,75,77,77,0,1,-1
87,0,-1,76,78,78,0,1,-1
88,0,-1,77,79,79,0,1,-1
89,0,-1,78,80,80,0,1,-1
90,0,-1,79,81,81,0,1,-1
91,0,-1,79,81,81,0,1,-1
92,0,-1,80,82,82,0,1,-1
93,0,-1,81,83,83,0,1,-1
94,0,-1,82,84,84,0,1,-1
95,0,-1,83,84,84,0,1,-1
96,0,-1,84,85,85,0,1,-1
97,0,-1,85,86,86,0,1,-1
98,0,-1,86,86,86,0,1,-1
99,0,-1,87,87,87,0,1,-1
100,0,-1,88,88,88,0,1,-1
101,0,-1,89,89,89,0,1,-1
102,0,-1,90,90,90,0,1,-1
103,0,-1,90,91,91,0,1,-1
104,0,-1,91,92,92,0,1,-1
105,0,-1,92,93,93,0,1,-1
106,0,-1,93,94,94,0,1,-1
107,0,-1,94,94,94,0,1,-1
108,0,-1,95,95,95,0,1,-1
109,0,-1,96,96,96,0,1,-1
110,0,-1,97,96,96,0,1,-1
111,0,-1,98,97,97,0,-1,-1
112,0,-1,99,98,98,0,1,-1
113,0,-1,100,99,99,0,1,-1
114,0,-1,101,100,100,0,1,-1
115,0,-1,102,101,101,0,1,-1
116,0,-1,103,102,102,0,1,-1
117,0,-1,104,103,103,0,1,-1
118,0,-1,105,104,104,0,1,-1
119,0,-1,106,105,105,0,1,-1
120,0,-1,107,106,106,0,1,-1
121,0,-1,108,107,107,0,1,-1
122,0,-1,108,108,108,0,1,-1
123,0,-1,108,109,109,0,1,-1
124,0,-1,109,110,110,0,1,-1
125,0,-1,110,111,111,0,1,-1
126,0,-1,111,112,112,0,1,-1
127,0,-1,112,113,113,0,1,-1
128,0,-1,113,114,114,0,1,-1
129,0,-1,114,115,115,0,1,-1
130,0,-1,115,116,116,0,1,-1
131,0,-1,116,117,117,0,1,-1
132,0,-1,117,118,118,0,1,-1
133,0,-1,118,119,119,0,1,-1
134,0,-1,119,119,119,0,1,-1
135,0,-1,120,120,120,0,1,-1
136,0,-1,121,121,121,0,1,-1
137,0,-1,122,122,122,0,-1,-1
137,0,-1,122,122,122,0,-1,-1
138,0,-1,123,123,123,0,1,-1
139,0,-1,124,123,123,0,1,-1
140,0,-1,125,124,124,0,1,-1
141,0,-1,126,125,125,0,1,-1
142,0,-1,127,126,126,0,1,-1
143,0,-1,128,126,126,0,1,-1
144,0,-1,129,127,127,0,1,-1
145,0,-1,130,128,128,0,1,-1
146,0,-1,130,129,129,0,1,-1
147,0,-1,130,130,130,0,1,-1
148,0,-1,130,131,131,0,1,-1
149,0,-1,131,132,132,0,1,-1
150,0,-1,132,133,133,0,1,-1
151,0,-1,133,134,134,0,1,-1
152,0,-1,134,135,135,0,-1,-1
153,0,-1,135,136,136,0,1,-1
154,0,-1,136,137,137,0,1,-1
155,0,-1,137,138,138,0,1,-1
156,0,-1,138,139,139,0,1,-1
157,0,-1,139,140,140,0,1,-1
158,0,-1,140,141,141,0,1,-1
159,0,-1,141,142,142,0,1,-1
160,0,-1,142,143,143,0,1,-1
161,0,-1,143,144,144,0,1,-1
162,0,-1,144,145,145,0,1,-1
163,0,-1,145,146,146,0,1,-1
164,0,-1,146,147,147,0,1,-1
165,0,-1,147,148,148,0,-1,-1
166,0,-1,148,148,148,0,1,-1
167,0,-1,149,148,148,0,-1,-1
168,0,-1,150,149,149,0,1,-1
169,0,-1,151,150,150,0,1,-1
170,0,-1,151,151,151,0,1,-1
171,0,-1,152,152,152,0,1,-1
172,0,-1,153,153,153,0,1,-1
173,0,-1,154,154,154,0,1,-1
174,0,-1,155,154,154,0,1,-1
175,0,-1,156,155,155,0,1,-1
176,0,-1,156,156,156,0,1,-1
177,0,-1,157,157,157,0,1,-1
178,0,-1,157,157,157,0,1,-1
179,0,-1,158,157,157,0,1,-1
180,0,-1,158,158,158,0,1,-1
181,0,-1,159,159,159,0,1,-1
182,0,-1,160,160,160,0,1,-1
183,0,-1,161,161,161,0,1,-1
184,0,-1,162,162,162,0,1,-1
185,0,-1,162,163,163,0,1,-1
186,0,-1,162,164,164,0,1,-1
187,0,-1,163,165,165,0,1,-1
188,0,-1,163,166,166,0,1,-1
189,0,-1,163,167,167,0,1,-1
190,0,-1,164,168,168,0,1,-1
191,0,-1,165,169,169,0,1,-1
192,0,-1,166,170,170,0,1,-1
193,0,-1,167,171,171,0,1,-1
194,0,-1,168,172,172,0,1,-1
195,0,-1,169,173,173,0,-1,-1
196,0,-1,170,174,174,0,1,-1
197,0,-1,171,175,175,0,1,-1
198,0,-1,172,176,176,0,1,-1
199,0,-1,173,177,177,0,1,-1
200,0,-1,174,178,178,0,1,-1
201,0,-1,175,178,178,0,1,-1
202,0,-1,176,179,179,0,1,-1
203,0,-1,177,180,180,0,1,-1
204,0,-1,178,181,181,0,1,-1
205,0,-1,178,181,181,0,1,-1
206,0,-1,179,182,182,0,1,-1
207,0,-1,179,183,183,0,1,-1
208,0,-1,180,184,184,0,1,-1
209,0,-1,181,185,185,0,1,-1
210,0,-1,182,186,186,0,1,-1
211,0,-1,183,187,187,0,1,-1
212,0,-1,184,188,188,0,1,-1
213,0,-1,185,189,189,0,1,-1
214,0,-1,185,190,190,0,1,-1
215,0,-1,186,191,191,0,-1,-1
216,0,-1,187,192,192,0,1,-1
217,0,-1,188,193,193,0,1,-1
218,0,-1,189,194,194,0,1,-1
219,0,-1,190,195,195,0,1,-1
220,0,-1,191,196,196,0,1,-1
221,0,-1,192,197,197,0,1,-1
222,0,-1,193,198,198,0,1,-1
223,0,-1,194,199,199,0,1,-1
224,0,-1,195,200,200,0,1,-1
225,0,-1,196,201,201,0,1,-1
226,0,-1,197,202,202,0,1,-1
227,0,-1,198,203,203,0,1,-1
228,0,-1,199,204,204,0,1,-1
229,0,-1,200,205,205,0,1,-1
230,0,-1,201,206,206,0,1,-1
231,0,-1,202,207,207,0,1,-1
232,0,-1,203,208,208,0,1,-1
233,0,-1,204,209,209,0,1,-1
234,0,-1,205,210,210,0,1,-1
235,0,-1,205,211,211,0,1,-1
236,0,-1,206,212,212,0,1,-1
237,0,-1,207,213,213,0,1,-1
238,0,-1,208,214,214,0,1,-1
239,0,-1,208,215,215,0,1,-1
240,0,-1,208,216,216,0,1,-1
241,0,-1,209,217,217,0,1,-1
242,0,-1,210,218,218,0,1,-1
243,0,-1,211,219,219,0,1,-1
244,0,-1,212,220,220,0,1,-1
245,0,-1,212,221,221,0,1,-1
246,0,-1,213,222,222,0,1,-1
247,0,-1,214,222,222,0,1,-1
248,0,-1,215,223,223,0,1,-1
249,0,-1,216,224,224,0,1,-1
250,0,-1,217,225,225,0,1,-1
251,0,-1,218,225,225,0,1,-1
252,0,-1,219,225,225,0,1,-1
253,0,-1,219,226,226,0,1,-1
254,0,-1,220,227,227,0,1,-1
255,0,-1,220,228,228,0,1,-1
256,0,-1,220,228,228,0,1,-1
257,0,-1,221,229,229,0,1,-1
258,0,-1,222,230,230,0,-1,-1
259,0,-1,222,231,231,0,1,-1
260,0,-1,223,232,232,0,1,-1
261,0,-1,224,233,233,0,1,-1
262,0,-1,225,234,234,0,1,-1
263,0,-1,226,235,235,0,-1,-1
264,0,-1,227,236,236,0,1,-1
265,0,-1,228,237,237,0,1,-1
266,0,-1,229,238,238,0,1,-1
267,0,-1,230,239,239,0,1,-1
268,0,-1,231,240,240,0,1,-1
269,0,-1,232,240,240,0,1,-1
270,0,-1,232,241,241,0,1,-1
271,0,-1,233,242,242,0,1,-1
272,0,-1,234,243,243,0,1,-1
273,0,-1,235,244,244,0,1,-1
274,0,-1,236,245,245,0,-1,-1
275,0,-1,237,246,246,0,1,-1
276,0,-1,238,247,247,0,1,-1
277,0,-1,239,248,248,0,1,-1
278,0,-1,240,249,249,0,1,-1
279,0,-1,241,250,250,0,1,-1
280,0,-1,242,251,251,0,-1,-1
281,0,-1,243,252,252,0,1,-1
282,0,-1,244,253,253,0,1,-1
283,0,-1,245,254,254,0,1,-1
284,0,-1,246,255,255,0,1,-1
285,0,-1,247,256,256,0,1,-1
286,0,-1,248,257,257,0,1,-1
287,0,-1,249,258,258,0,1,-1
288,0,-1,249,259,259,0,1,-1
289,0,-1,250,260,260,0,1,-1
290,0,-1,251,261,261,0,1,-1
291,0,-1,251,262,262,0,1,-1
292,0,-1,252,263,263,0,1,-1
293,0,-1,253,264,264,0,1,-1
294,0,-1,254,265,265,0,1,-1
295,0,-1,255,265,265,0,1,-1
296,0,-1,256,266,266,0,1,-1
297,0,-1,257,267,267,0,1,-1
298,0,-1,258,268,268,0,1,-1
299,0,-1,259,269,269,0,1,-1
300,0,-1,260,270,270,0,1,-1
301,0,-1,261,270,270,0,1,-1
302,0,-1,261,271,271,0,1,-1
303,0,-1,262,272,272,0,1,-1
304,0,-1,263,273,273,0,1,-1
305,0,-1,264,274,274,0,1,-1
306,0,-1,265,275,275,0,1,-1
307,0,-1,266,276,276,0,1,-1
308,0,-1,267,277,277,0,1,-1
309,0,-1,268,278,278,0,1,-1
310,0,-1,269,279,279,0,1,-1
311,0,-1,270,280,280,0,-1,-1
312,0,-1,271,281,281,0,1,-1
313,0,-1,272,282,282,0,1,-1
314,0,-1,273,283,283,0,1,-1
315,0,-1,274,284,284,0,-1,-1
316,0,-1,275,285,285,0,1,-1
317,0,-1,276,285,285,0,1,-1
318,0,-1,277,286,286,0,1,-1
319,0,-1,277,287,287,0,1,-1
320,0,-1,278,288,288,0,1,-1
321,0,-1,278,289,289,0,1,-1
322,0,-1,279,290,290,0,1,-1
323,0,-1,280,291,291,0,1,-1
324,0,-1,281,292,292,0,1,-1
325,0,-1,282,293,293,0,1,-1
326,0,-1,283,294,294,0,1,-1
327,0,-1,283,295,295,0,1,-1
328,0,-1,284,296,296,0,1,-1
329,0,-1,285,297,297,0,1,-1
330,0,-1,286,298,298,0,1,-1
331,0,-1,287,299,299,0,1,-1
332,0,-1,288,300,300,0,1,-1
333,0,-1,288,301,301,0,1,-1
334,0,-1,289,302,302,0,1,-1
335,0,-1,290,303,303,0,1,-1
336,0,-1,291,304,304,0,1,-1
337,0,-1,292,305,305,0,1,-1
338,0,-1,293,306,306,0,1,-1
339,0,-1,294,307,307,0,1,-1
340,0,-1,295,308,308,0,1,-1
341,0,-1,296,309,309,0,1,-1
342,0,-1,297,310,310,0,1,-1
343,0,-1,298,311,311,0,1,-1
344,0,-1,299,311,311,0,1,-1
345,0,-1,299,312,312,0,1,-1
346,0,-1,300,313,313,0,1,-1
347,0,-1,301,314,314,0,1,-1
348,0,-1,302,315,315,0,1,-1
349,0,-1,303,316,316,0,1,-1
350,0,-1,304,316,316,0,1,-1
351,0,-1,305,317,317,0,1,-1
352,0,-1,306,318,318,0,1,-1
353,0,-1,307,319,319,0,1,-1
354,0,-1,307,320,320,0,1,-1
355,0,-1,308,321,321,0,1,-1
356,0,-1,309,322,322,0,1,-1
357,0,-1,310,323,323,0,1,-1
358,0,-1,311,323,323,0,1,-1
359,0,-1,312,324,324,0,1,-1
360,0,-1,312,325,325,0,1,-1
361,0,-1,313,326,326,0,1,-1
362,0,-1,314,327,327,0,1,-1
363,0,-1,314,328,328,0,1,-1
364,0,-1,315,329,329,0,1,-1
365,0,-1,316,330,330,0,1,-1
366,0,-1,317,331,331,0,1,-1
367,0,-1,318,332,332,0,1,-1
368,0,-1,319,333,333,0,1,-1
369,0,-1,319,334,334,0,1,-1
370,0,-1,320,335,335,0,-1,-1
371,0,-1,321,336,336,0,1,-1
372,0,-1,322,337,337,0,1,-1
373,0,-1,323,338,338,0,1,-1
374,0,-1,323,338,338,0,1,-1
375,0,-1,323,339,339,0,1,-1
376,0,-1,324,340,340,0,1,-1
377,0,-1,324,341,341,0,1,-1
378,0,-1,325,342,342,0,1,-1
379,0,-1,326,343,343,0,1,-1
380,0,-1,327,344,344,0,1,-1
381,0,-1,328,345,345,0,1,-1
382,0,-1,329,346,346,0,1,-1
383,0,-1,330,346,346,0,1,-1
384,0,-1,331,347,347,0,1,-1
385,0,-1,332,348,348,0,1,-1
386,0,-1,332,349,349,0,1,-1
387,0,-1,333,350,350,0,1,-1
388,0,-1,334,350,350,0,1,-1
389,0,-1,335,351,351,0,1,-1
390,0,-1,336,352,352,0,1,-1
391,0,-1,337,353,353,0,1,-1
392,0,-1,338,354,354,0,1,-1
393,0,-1,339,355,355,0,1,-1
394,0,-1,340,356,356,0,1,-1
395,0,-1,341,357,357,0,1,-1
396,0,-1,342,358,358,0,1,-1
397,0,-1,343,359,359,0,1,-1
398,0,-1,344,360,360,0,1,-1
399,0,-1,345,361,361,0,1,-1
400,0,-1,346,362,362,0,1,-1
401,0,-1,347,362,362,0,1,-1
402,0,-1,348,363,363,0,1,-1
403,0,-1,349,364,364,0,1,-1
404,0,-1,349,365,365,0,1,-1
405,0,-1,350,366,366,0,1,-1
406,0,-1,350,367,367,0,1,-1
407,0,-1,351,368,368,0,1,-1
408,0,-1,351,369,369,0,1,-1
409,0,-1,352,370,370,0,-1,-1
410,0,-1,353,371,371,0,1,-1
411,0,-1,354,372,372,0,1,-1
412,0,-1,355,373,373,0,1,-1
413,0,-1,356,374,374,0,1,-1
414,0,-1,357,375,375,0,1,-1
415,0,-1,358,376,376,0,1,-1
416,0,-1,359,377,377,0,1,-1
417,0,-1,360,378,378,0,1,-1
418,0,-1,361,379,379,0,1,-1
419,0,-1,362,380,380,0,1,-1
420,0,-1,363,381,381,0,1,-1
421,0,-1,364,381,381,0,1,-1
422,0,-1,365,382,382,0,1,-1
423,0,-1,366,383,383,0,1,-1
424,0,-1,367,384,384,0,1,-1
425,0,-1,368,384,384,0,1,-1
426,0,-1,368,385,385,0,1,-1
427,0,-1,369,386,386,0,1,-1
428,0,-1,370,387,387,0,1,-1
429,0,-1,371,388,388,0,1,-1
430,0,-1,372,388,388,0,1,-1
431,0,-1,372,389,389,0,1,-1
432,0,-1,373,390,390,0,1,-1
433,0,-1,374,391,391,0,1,-1
434,0,-1,375,391,391,0,1,-1
435,0,-1,376,392,392,0,1,-1
436,0,-1,377,393,393,0,1,-1
437,0,-1,378,393,393,0,1,-1
438,0,-1,378,394,394,0,1,-1
439,0,-1,379,395,395,0,1,-1
440,0,-1,380,396,396,0,1,-1
441,0,-1,381,397,397,0,1,-1
442,0,-1,382,398,398,0,1,-1
443,0,-1,382,399,399,0,1,-1
444,0,-1,383,400,400,0,1,-1
445,0,-1,383,401,401,0,1,-1
446,0,-1,384,402,402,0,1,-1
447,0,-1,385,403,403,0,1,-1
448,0,-1,386,404,404,0,-1,-1
449,0,-1,387,405,405,0,1,-1
450,0,-1,388,406,406,0,1,-1
451,0,-1,389,407,407,0,1,-1
452,0,-1,389,408,408,0,1,-1
453,0,-1,390,409,409,0,1,-1
454,0,-1,391,410,410,0,-1,-1
455,0,-1,392,411,411,0,1,-1
456,0,-1,392,412,412,0,1,-1
457,0,-1,393,413,413,0,1,-1
458,0,-1,393,414,414,0,1,-1
459,0,-1,394,415,415,0,1,-1
460,0,-1,395,416,416,0,1,-1
461,0,-1,396,417,417,0,1,-1
462,0,-1,397,418,418,0,1,-1
463,0,-1,397,419,419,0,1,-1
464,0,-1,397,420,420,0,1,-1
465,0,-1,398,421,421,0,1,-1
466,0,-1,399,422,422,0,1,-1
467,0,-1,400,423,423,0,1,-1
468,0,-1,401,424,424,0,1,-1
469,0,-1,402,425,425,0,1,-1
470,0,-1,403,426,426,0,1,-1
471,0,-1,404,427,427,0,1,-1
472,0,-1,405,428,428,0,1,-1
473,0,-1,406,429,429,0,1,-1
474,0,-1,407,430,430,0,1,-1
475,0,-1,408,431,431,0,1,-1
476,0,-1,409,432,432,0,1,-1
477,0,-1,410,433,433,0,1,-1
478,0,-1,411,434,434,0,1,-1
479,0,-1,412,435,435,0,1,-1
480,0,-1,413,436,436,0,1,-1
481,0,-1,414,437,437,0,1,-1
482,0,-1,415,438,438,0,1,-1
483,0,-1,416,439,439,0,1,-1
484,0,-1,417,440,440,0,1,-1
485,0,-1,418,441,441,0,1,-1
486,0,-1,419,442,442,0,1,-1
487,0,-1,419,442,442,0,1,-1
488,0,-1,419,443,443,0,1,-1
489,0,-1,420,444,444,0,1,-1
490,0,-1,421,445,445,0,1,-1
491,0,-1,422,446,446,0,-1,-1
492,0,-1,423,447,447,0,1,-1
493,0,-1,424,447,447,0,1,-1
494,0,-1,425,448,448,0,1,-1
495,0,-1,426,449,449,0,1,-1
496,0,-1,427,450,450,0,1,-1
497,0,-1,428,451,451,0,1,-1
498,0,-1,429,452,452,0,1,-1
499,0,-1,430,453,453,0,1,-1
500,0,-1,431,454,454,0,1,-1
501,0,-1,432,455,455,0,1,-1
502,0,-1,432,456,456,0,1,-1
503,0,-1,433,457,457,0,-1,-1
504,0,-1,434,458,458,0,1,-1
505,0,-1,435,459,459,0,1,-1
506,0,-1,436,460,460,0,1,-1
507,0,-1,436,461,461,0,1,-1
508,0,-1,436,461,461,0,1,-1
509,0,-1,436,461,461,0,1,-1
510,0,-1,437,462,462,0,1,-1
511,0,-1,438,463,463,0,1,-1
512,0,-1,439,464,464,0,1,-1
513,0,-1,440,465,465,0,1,-1
514,0,-1,441,466,466,0,1,-1
515,0,-1,442,467,467,0,1,-1
516,0,-1,442,467,467,0,1,-1
517,0,-1,443,468,468,0,1,-1
518,0,-1,444,469,469,0,1,-1
519,0,-1,445,470,470,0,1,-1
520,0,-1,445,471,471,0,1,-1
521,0,-1,446,472,472,0,1,-1
522,0,-1,447,473,473,0,1,-1
523,0,-1,448,474,474,0,1,-1
524,0,-1,449,475,475,0,1,-1
525,0,-1,449,475,475,0,1,-1
526,0,-1,449,476,476,0,1,-1
527,0,-1,450,476,476,0,1,-1
528,0,-1,451,477,477,0,1,-1
529,0,-1,452,478,478,0,1,-1
530,0,-1,452,479,479,0,1,-1
531,0,-1,453,480,480,0,1,-1
532,0,-1,454,480,480,0,1,-1
533,0,-1,455,481,481,0,1,-1
534,0,-1,456,482,482,0,1,-1
535,0,-1,456,483,483,0,1,-1
536,0,-1,457,484,484,0,1,-1
537,0,-1,458,485,485,0,1,-1
538,0,-1,459,486,486,0,1,-1
539,0,-1,460,487,487,0,1,-1
540,0,-1,461,488,488,0,1,-1
541,0,-1,462,489,489,0,1,-1
542,0,-1,463,490,490,0,-1,-1
543,0,-1,464,491,491,0,1,-1
544,0,-1,465,492,492,0,1,-1
545,0,-1,466,493,493,0,1,-1
546,0,-1,467,494,494,0,1,-1
547,0,-1,467,495,495,0,1,-1
548,0,-1,468,495,495,0,1,-1
549,0,-1,469,496,496,0,1,-1
550,0,-1,470,497,497,0,1,-1
551,0,-1,470,498,498,0,1,-1
552,0,-1,471,499,499,0,1,-1
553,0,-1,472,500,500,0,1,-1
554,0,-1,472,501,501,0,1,-1
555,0,-1,473,502,502,0,1,-1
556,0,-1,474,503,503,0,1,-1
557,0,-1,475,504,504,0,1,-1
558,0,-1,476,504,504,0,1,-1
559,0,-1,477,504,504,0,1,-1
560,0,-1,478,504,504,0,1,-1
561,0,-1,479,505,505,0,1,-1
562,0,-1,480,506,506,0,-1,-1
563,0,-1,481,507,507,0,1,-1
564,0,-1,482,508,508,0,1,-1
565,0,-1,483,509,509,0,1,-1
566,0,-1,483,510,510,0,1,-1
567,0,-1,484,511,511,0,1,-1
568,0,-1,485,512,512,0,-1,-1
569,0,-1,486,513,513,0,1,-1
570,0,-1,487,514,514,0,1,-1
571,0,-1,488,515,515,0,1,-1
572,0,-1,489,516,516,0,1,-1
573,0,-1,490,517,517,0,1,-1
574,0,-1,491,517,517,0,1,-1
575,0,-1,492,518,518,0,1,-1
576,0,-1,493,519,519,0,1,-1
577,0,-1,494,520,520,0,1,-1
578,0,-1,495,521,521,0,1,-1
579,0,-1,496,522,522,0,1,-1
580,0,-1,497,523,523,0,1,-1
581,0,-1,498,524,524,0,1,-1
582,0,-1,499,525,525,0,1,-1
583,0,-1,499,525,525,0,1,-1
584,0,-1,500,525,525,0,1,-1
585,0,-1,501,525,525,0,1,-1
586,0,-1,502,526,526,0,1,-1
587,0,-1,502,527,527,0,1,-1
588,0,-1,503,528,528,0,1,-1
589,0,-1,504,529,529,0,1,-1
590,0,-1,505,530,530,0,1,-1
591,0,-1,506,531,531,0,1,-1
592,0,-1,507,532,532,0,1,-1
593,0,-1,508,533,533,0,1,-1
594,0,-1,508,534,534,0,1,-1
595,0,-1,508,535,535,0,1,-1
596,0,-1,509,535,535,0,1,-1
597,0,-1,510,536,536,0,1,-1
598,0,-1,511,537,537,0,1,-1
599,0,-1,512,538,538,0,1,-1
600,0,-1,513,539,539,0,-1,-1
601,0,-1,514,540,540,0,1,-1
602,0,-1,514,541,541,0,1,-1
603,0,-1,515,542,542,0,1,-1
604,0,-1,516,543,543,0,1,-1
605,0,-1,517,544,544,0,1,-1
606,0,-1,518,545,545,0,1,-1
607,0,-1,518,546,546,0,1,-1
608,0,-1,519,547,547,0,1,-1
609,0,-1,520,548,548,0,1,-1
610,0,-1,521,549,549,0,1,-1
611,0,-1,522,550,550,0,1,-1
612,0,-1,523,551,551,0,1,-1
613,0,-1,524,552,552,0,1,-1
614,0,-1,525,553,553,0,1,-1
615,0,-1,526,554,554,0,1,-1
616,0,-1,527,555,555,0,1,-1
617,0,-1,528,556,556,0,1,-1
618,0,-1,529,556,556,0,1,-1
619,0,-1,530,557,557,0,1,-1
620,0,-1,531,558,558,0,1,-1
621,0,-1,532,558,558,0,1,-1
622,0,-1,532,559,559,0,1,-1
623,0,-1,533,560,560,0,1,-1
624,0,-1,534,561,561,0,1,-1
625,0,-1,535,562,562,0,1,-1
626,0,-1,536,563,563,0,1,-1
627,0,-1,536,564,564,0,1,-1
628,0,-1,537,565,565,0,1,-1
629,0,-1,538,566,566,0,1,-1
630,0,-1,538,566,566,0,1,-1
631,0,-1,539,567,567,0,1,-1
632,0,-1,540,568,568,0,1,-1
633,0,-1,541,569,569,0,1,-1
