name,author,recipeingredient,recipeyield,preptime,cooktime,nutrition,mainentityofpage,ingredients
634,0,-1,542,570,570,0,1,-1
635,0,-1,543,571,571,0,1,-1
636,0,-1,544,572,572,0,1,-1
637,0,-1,545,573,573,0,1,-1
638,0,-1,545,574,574,0,1,-1
639,0,-1,546,575,575,0,1,-1
640,0,-1,547,576,576,0,1,-1
641,0,-1,548,577,577,0,1,-1
642,0,-1,549,578,578,0,1,-1
643,0,-1,550,579,579,0,1,-1
644,0,-1,551,580,580,0,1,-1
645,0,-1,552,581,581,0,1,-1
646,0,-1,553,582,582,0,1,-1
647,0,-1,554,583,583,0,1,-1
648,0,-1,555,584,584,0,1,-1
649,0,-1,556,585,585,0,1,-1
650,0,-1,557,586,586,0,1,-1
651,0,-1,558,587,587,0,1,-1
652,0,-1,559,588,588,0,1,-1
653,0,-1,560,589,589,0,1,-1
654,0,-1,561,590,590,0,1,-1
655,0,-1,562,590,590,0,1,-1
656,0,-1,563,591,591,0,1,-1
657,0,-1,564,592,592,0,1,-1
658,0,-1,564,592,592,0,1,-1
659,0,-1,565,593,593,0,1,-1
660,0,-1,566,594,594,0,1,-1
661,0,-1,567,595,595,0,1,-1
662,0,-1,568,595,595,0,1,-1
663,0,-1,569,596,596,0,1,-1
664,0,-1,570,597,597,0,-1,-1
665,0,-1,571,598,598,0,1,-1
666,0,-1,572,599,599,0,1,-1
667,0,-1,573,600,600,0,1,-1
668,0,-1,574,601,601,0,1,-1
669,0,-1,575,602,602,0,1,-1
670,0,-1,576,603,603,0,1,-1
671,0,-1,577,604,604,0,1,-1
672,0,-1,578,605,605,0,1,-1
673,0,-1,578,606,606,0,1,-1
674,0,-1,579,607,607,0,1,-1
675,0,-1,580,607,607,0,1,-1
676,0,-1,581,608,608,0,1,-1
677,0,-1,582,609,609,0,1,-1
678,0,-1,583,610,610,0,1,-1
679,0,-1,584,611,611,0,1,-1
680,0,-1,585,612,612,0,1,-1
681,0,-1,586,613,613,0,1,-1
682,0,-1,587,614,614,0,-1,-1
683,0,-1,588,615,615,0,1,-1
684,0,-1,588,616,616,0,1,-1
685,0,-1,589,617,617,0,1,-1
686,0,-1,589,618,618,0,1,-1
687,0,-1,590,619,619,0,1,-1
688,0,-1,591,620,620,0,1,-1
689,0,-1,592,621,621,0,1,-1
690,0,-1,593,622,622,0,1,-1
691,0,-1,594,623,623,0,1,-1
692,0,-1,595,624,624,0,1,-1
693,0,-1,596,625,625,0,-1,-1
694,0,-1,597,626,626,0,1,-1
695,0,-1,597,627,627,0,1,-1
696,0,-1,598,628,628,0,1,-1
697,0,-1,599,629,629,0,1,-1
698,0,-1,600,630,630,0,1,-1
699,0,-1,601,631,631,0,1,-1
700,0,-1,602,632,632,0,1,-1
701,0,-1,603,633,633,0,1,-1
702,0,-1,604,634,634,0,1,-1
703,0,-1,605,635,635,0,1,-1
704,0,-1,606,636,636,0,1,-1
705,0,-1,607,637,637,0,1,-1
706,0,-1,608,638,638,0,1,-1
707,0,-1,609,639,639,0,1,-1
708,0,-1,610,640,640,0,1,-1
709,0,-1,611,641,641,0,1,-1
710,0,-1,612,642,642,0,1,-1
711,0,-1,613,643,643,0,1,-1
712,0,-1,614,644,644,0,1,-1
713,0,-1,615,645,645,0,1,-1
714,0,-1,615,646,646,0,1,-1
715,0,-1,616,647,647,0,1,-1
716,0,-1,617,648,648,0,1,-1
717,0,-1,618,649,649,0,1,-1
718,0,-1,619,649,649,0,1,-1
719,0,-1,620,650,650,0,1,-1
720,0,-1,621,651,651,0,1,-1
721,0,-1,622,652,652,0,1,-1
722,0,-1,623,653,653,0,1,-1
723,0,-1,623,654,654,0,1,-1
724,0,-1,624,655,655,0,1,-1
725,0,-1,624,656,656,0,1,-1
726,0,-1,625,657,657,0,1,-1
727,0,-1,626,658,658,0,1,-1
728,0,-1,627,659,659,0,1,-1
729,0,-1,628,660,660,0,1,-1
730,0,-1,629,660,660,0,1,-1
731,0,-1,630,661,661,0,1,-1
732,0,-1,630,662,662,0,1,-1
733,0,-1,630,663,663,0,1,-1
734,0,-1,631,664,664,0,1,-1
735,0,-1,632,665,665,0,1,-1
736,0,-1,633,666,666,0,1,-1
737,0,-1,634,667,667,0,1,-1
738,0,-1,635,668,668,0,1,-1
739,0,-1,635,669,669,0,1,-1
740,0,-1,636,669,669,0,1,-1
741,0,-1,637,670,670,0,1,-1
742,0,-1,638,671,671,0,1,-1
743,0,-1,639,672,672,0,1,-1
744,0,-1,640,673,673,0,1,-1
745,0,-1,641,674,674,0,-1,-1
746,0,-1,642,675,675,0,1,-1
747,0,-1,643,676,676,0,1,-1
748,0,-1,644,677,677,0,1,-1
749,0,-1,645,678,678,0,1,-1
750,0,-1,646,679,679,0,1,-1
751,0,-1,647,680,680,0,1,-1
752,0,-1,648,681,681,0,1,-1
753,0,-1,649,682,682,0,1,-1
754,0,-1,650,683,683,0,1,-1
755,0,-1,651,684,684,0,1,-1
756,0,-1,652,685,685,0,1,-1
757,0,-1,653,686,686,0,1,-1
758,0,-1,654,687,687,0,1,-1
759,0,-1,655,688,688,0,-1,-1
760,0,-1,656,689,689,0,1,-1
761,0,-1,656,690,690,0,1,-1
762,0,-1,657,691,691,0,1,-1
763,0,-1,657,692,692,0,1,-1
764,0,-1,658,693,693,0,1,-1
765,0,-1,659,694,694,0,1,-1
766,0,-1,660,695,695,0,1,-1
767,0,-1,661,696,696,0,1,-1
768,0,-1,662,697,697,0,1,-1
769,0,-1,663,698,698,0,1,-1
770,0,-1,664,699,699,0,-1,-1
771,0,-1,665,700,700,0,1,-1
772,0,-1,666,701,701,0,1,-1
773,0,-1,667,701,701,0,1,-1
774,0,-1,668,702,702,0,1,-1
775,0,-1,669,703,703,0,1,-1
776,0,-1,669,704,704,0,1,-1
777,0,-1,669,705,705,0,1,-1
778,0,-1,670,706,706,0,-1,-1
779,0,-1,671,707,707,0,1,-1
780,0,-1,672,708,708,0,1,-1
781,0,-1,673,709,709,0,1,-1
782,0,-1,674,710,710,0,1,-1
783,0,-1,675,711,711,0,1,-1
784,0,-1,676,712,712,0,1,-1
785,0,-1,677,712,712,0,1,-1
786,0,-1,678,713,713,0,1,-1
787,0,-1,679,714,714,0,-1,-1
787,0,-1,679,714,714,0,-1,-1
788,0,-1,680,715,715,0,1,-1
789,0,-1,681,716,716,0,1,-1
790,0,-1,682,717,717,0,-1,-1
791,0,-1,683,718,718,0,1,-1
792,0,-1,684,718,718,0,1,-1
793,0,-1,685,719,719,0,1,-1
794,0,-1,686,720,720,0,1,-1
795,0,-1,687,721,721,0,1,-1
796,0,-1,688,722,722,0,1,-1
797,0,-1,689,723,723,0,1,-1
798,0,-1,689,724,724,0,1,-1
799,0,-1,690,725,725,0,1,-1
800,0,-1,691,725,725,0,1,-1
801,0,-1,691,726,726,0,1,-1
802,0,-1,692,726,726,0,1,-1
803,0,-1,693,726,726,0,1,-1
804,0,-1,694,727,727,0,1,-1
805,0,-1,695,728,728,0,1,-1
806,0,-1,696,729,729,0,-1,-1
807,0,-1,697,730,730,0,1,-1
808,0,-1,698,731,731,0,1,-1
809,0,-1,699,732,732,0,1,-1
810,0,-1,700,733,733,0,1,-1
811,0,-1,701,734,734,0,1,-1
812,0,-1,702,735,735,0,1,-1
813,0,-1,703,736,736,0,1,-1
814,0,-1,704,737,737,0,1,-1
815,0,-1,705,737,737,0,-1,-1
816,0,-1,706,738,738,0,1,-1
817,0,-1,707,739,739,0,1,-1
818,0,-1,708,740,740,0,1,-1
819,0,-1,709,741,741,0,1,-1
820,0,-1,710,742,742,0,1,-1
821,0,-1,711,743,743,0,1,-1
822,0,-1,711,744,744,0,1,-1
823,0,-1,712,745,745,0,1,-1
824,0,-1,713,746,746,0,1,-1
825,0,-1,714,746,746,0,1,-1
826,0,-1,715,746,746,0,1,-1
827,0,-1,715,746,746,0,1,-1
828,0,-1,716,747,747,0,1,-1
829,0,-1,717,748,748,0,1,-1
830,0,-1,717,749,749,0,1,-1
831,0,-1,718,749,749,0,1,-1
832,0,-1,719,750,750,0,1,-1
833,0,-1,720,750,750,0,1,-1
834,0,-1,721,751,751,0,-1,-1
834,0,-1,722,751,751,0,-1,-1
835,0,-1,723,752,752,0,1,-1
836,0,-1,724,753,753,0,1,-1
837,0,-1,725,754,754,0,1,-1
838,0,-1,726,755,755,0,-1,-1
839,0,-1,727,756,756,0,1,-1
840,0,-1,728,757,757,0,1,-1
841,0,-1,728,758,758,0,1,-1
842,0,-1,729,759,759,0,-1,-1
843,0,-1,730,760,760,0,1,-1
844,0,-1,731,761,761,0,-1,-1
845,0,-1,732,762,762,0,1,-1
846,0,-1,733,762,762,0,1,-1
847,0,-1,734,763,763,0,1,-1
848,0,-1,735,763,763,0,1,-1
849,0,-1,736,764,764,0,1,-1
850,0,-1,737,765,765,0,1,-1
851,0,-1,738,766,766,0,1,-1
852,0,-1,739,767,767,0,1,-1
853,0,-1,740,768,768,0,1,-1
854,0,-1,741,769,769,0,-1,-1
855,0,-1,742,770,770,0,1,-1
856,0,-1,742,771,771,0,1,-1
857,0,-1,743,772,772,0,1,-1
858,0,-1,744,773,773,0,1,-1
859,0,-1,745,774,774,0,1,-1
860,0,-1,745,775,775,0,1,-1
861,0,-1,746,776,776,0,1,-1
862,0,-1,747,777,777,0,1,-1
863,0,-1,748,778,778,0,1,-1
864,0,-1,748,779,779,0,1,-1
865,0,-1,749,780,780,0,1,-1
866,0,-1,750,781,781,0,1,-1
867,0,-1,751,782,782,0,1,-1
868,0,-1,751,782,782,0,1,-1
869,0,-1,752,783,783,0,1,-1
870,0,-1,753,784,784,0,1,-1
871,0,-1,753,785,785,0,1,-1
872,0,-1,754,786,786,0,1,-1
873,0,-1,755,787,787,0,1,-1
874,0,-1,756,788,788,0,1,-1
875,0,-1,757,789,789,0,1,-1
876,0,-1,758,790,790,0,1,-1
877,0,-1,759,791,791,0,-1,-1
878,0,-1,760,792,792,0,1,-1
879,0,-1,761,793,793,0,1,-1
880,0,-1,761,794,794,0,1,-1
881,0,-1,762,795,795,0,1,-1
882,0,-1,763,796,796,0,1,-1
883,0,-1,764,797,797,0,1,-1
884,0,-1,765,798,798,0,1,-1
885,0,-1,766,799,799,0,1,-1
886,0,-1,767,800,800,0,1,-1
887,0,-1,767,801,801,0,1,-1
888,0,-1,768,802,802,0,1,-1
889,0,-1,769,802,802,0,1,-1
890,0,-1,770,803,803,0,1,-1
891,0,-1,771,804,804,0,1,-1
892,0,-1,772,805,805,0,1,-1
893,0,-1,773,806,806,0,-1,-1
894,0,-1,774,807,807,0,1,-1
895,0,-1,775,808,808,0,1,-1
896,0,-1,776,809,809,0,1,-1
897,0,-1,777,810,810,0,1,-1
898,0,-1,778,811,811,0,1,-1
899,0,-1,779,812,812,0,1,-1
900,0,-1,780,813,813,0,1,-1
901,0,-1,781,814,814,0,1,-1
902,0,-1,782,815,815,0,1,-1
903,0,-1,783,816,816,0,1,-1
904,0,-1,784,817,817,0,1,-1
905,0,-1,785,818,818,0,1,-1
906,0,-1,786,819,819,0,1,-1
907,0,-1,786,820,820,0,1,-1
908,0,-1,787,821,821,0,1,-1
909,0,-1,788,822,822,0,1,-1
910,0,-1,789,823,823,0,-1,-1
911,0,-1,790,824,824,0,1,-1
912,0,-1,791,825,825,0,1,-1
913,0,-1,792,826,826,0,1,-1
914,0,-1,793,826,826,0,1,-1
915,0,-1,794,826,826,0,1,-1
916,0,-1,795,827,827,0,-1,-1
917,0,-1,796,828,828,0,1,-1
918,0,-1,797,829,829,0,1,-1
919,0,-1,798,830,830,0,1,-1
920,0,-1,799,831,831,0,1,-1
921,0,-1,800,832,832,0,-1,-1
922,0,-1,801,833,833,0,1,-1
923,0,-1,801,834,834,0,1,-1
924,0,-1,802,835,835,0,1,-1
925,0,-1,803,836,836,0,1,-1
926,0,-1,803,837,837,0,1,-1
927,0,-1,804,838,838,0,1,-1
928,0,-1,805,839,839,0,1,-1
929,0,-1,805,840,840,0,1,-1
930,0,-1,806,841,841,0,1,-1
931,0,-1,807,841,841,0,1,-1
932,0,-1,808,842,842,0,1,-1
933,0,-1,809,843,843,0,1,-1
934,0,-1,810,843,843,0,1,-1
935,0,-1,811,844,844,0,1,-1
936,0,-1,812,845,845,0,1,-1
937,0,-1,813,846,846,0,1,-1
938,0,-1,814,847,847,0,1,-1
939,0,-1,815,848,848,0,1,-1
940,0,-1,816,849,849,0,1,-1
941,0,-1,817,850,850,0,1,-1
942,0,-1,818,851,851,0,1,-1
943,0,-1,819,852,852,0,1,-1
944,0,-1,820,853,853,0,1,-1
945,0,-1,821,854,854,0,-1,-1
946,0,-1,822,855,855,0,1,-1
947,0,-1,823,856,856,0,1,-1
948,0,-1,824,857,857,0,1,-1
949,0,-1,825,858,858,0,1,-1
950,0,-1,825,859,859,0,1,-1
951,0,-1,825,860,860,0,1,-1
952,0,-1,826,861,861,0,1,-1
953,0,-1,827,861,861,0,1,-1
954,0,-1,828,862,862,0,1,-1
955,0,-1,829,863,863,0,1,-1
956,0,-1,830,864,864,0,1,-1
957,0,-1,831,865,865,0,1,-1
958,0,-1,832,866,866,0,1,-1
959,0,-1,833,867,867,0,1,-1
960,0,-1,834,868,868,0,1,-1
961,0,-1,835,869,869,0,1,-1
962,0,-1,836,870,870,0,1,-1
963,0,-1,837,871,871,0,-1,-1
964,0,-1,838,872,872,0,1,-1
965,0,-1,838,872,872,0,1,-1
966,0,-1,838,873,873,0,1,-1
967,0,-1,839,874,874,0,1,-1
968,0,-1,840,875,875,0,1,-1
969,0,1,841,876,876,0,-1,1
970,0,-1,842,877,877,0,1,-1
971,0,-1,843,878,878,0,-1,-1
972,0,-1,844,879,879,0,1,-1
973,0,-1,844,880,880,0,1,-1
974,0,-1,845,881,881,0,1,-1
975,0,-1,846,882,882,0,1,-1
976,0,-1,847,883,883,0,1,-1
977,0,-1,848,884,884,0,-1,-1
978,0,-1,849,885,885,0,1,-1
979,0,-1,850,886,886,0,1,-1
980,0,-1,851,887,887,0,1,-1
981,0,-1,852,888,888,0,1,-1
982,0,-1,853,889,889,0,1,-1
983,0,-1,854,890,890,0,1,-1
984,0,-1,855,891,891,0,1,-1
985,0,-1,856,892,892,0,1,-1
986,0,-1,857,893,893,0,1,-1
987,0,-1,858,894,894,0,1,-1
988,0,-1,858,895,895,0,1,-1
989,0,-1,858,895,895,0,1,-1
990,0,-1,859,895,895,0,1,-1
991,0,-1,860,895,895,0,1,-1
992,0,-1,861,896,896,0,1,-1
993,0,-1,862,897,897,0,1,-1
994,0,-1,863,898,898,0,1,-1
995,0,-1,864,899,899,0,1,-1
996,0,-1,865,900,900,0,1,-1
997,0,-1,866,901,901,0,1,-1
998,0,-1,867,902,902,0,1,-1
999,0,-1,868,903,903,0,1,-1
1000,0,-1,869,904,904,0,1,-1
1001,0,-1,870,905,905,0,1,-1
1002,0,-1,871,906,906,0,1,-1
1003,0,-1,872,907,907,0,1,-1
1004,0,-1,873,908,908,0,1,-1
1005,0,-1,874,909,909,0,1,-1
1006,0,-1,875,910,910,0,1,-1
1007,0,-1,876,911,911,0,1,-1
1008,0,-1,876,912,912,0,1,-1
1009,0,-1,877,913,913,0,1,-1
1010,0,-1,878,914,914,0,1,-1
1011,0,-1,879,914,914,0,1,-1
1012,0,-1,880,915,915,0,1,-1
1013,0,-1,880,916,916,0,1,-1
1014,0,-1,881,917,917,0,1,-1
1015,0,-1,882,918,918,0,1,-1
1016,0,-1,883,919,919,0,1,-1
1017,0,-1,884,920,920,0,1,-1
1018,0,-1,884,921,921,0,1,-1
1019,0,-1,885,922,922,0,1,-1
1020,0,-1,886,923,923,0,1,-1
1021,0,-1,887,924,924,0,1,-1
1022,0,-1,887,925,925,0,1,-1
1023,0,-1,888,925,925,0,1,-1
1024,0,-1,889,925,925,0,1,-1
1025,0,-1,890,926,926,0,1,-1
1026,0,-1,891,927,927,0,1,-1
1027,0,-1,892,928,928,0,1,-1
1028,0,-1,893,928,928,0,1,-1
1029,0,-1,894,928,928,0,1,-1
1030,0,-1,895,929,929,0,1,-1
1031,0,-1,896,930,930,0,1,-1
1032,0,-1,897,931,931,0,1,-1
1033,0,-1,898,932,932,0,1,-1
1034,0,-1,899,933,933,0,1,-1
1035,0,-1,899,934,934,0,1,-1
1036,0,-1,899,935,935,0,1,-1
1037,0,-1,900,935,935,0,1,-1
1038,0,-1,900,936,936,0,1,-1
1039,0,-1,901,937,937,0,1,-1
1040,0,-1,902,938,938,0,1,-1
1041,0,-1,903,939,939,0,1,-1
1042,0,-1,904,940,940,0,1,-1
1043,0,-1,905,941,941,0,1,-1
1044,0,-1,905,942,942,0,1,-1
1045,0,-1,906,942,942,0,1,-1
1046,0,-1,907,943,943,0,1,-1
1047,0,-1,908,944,944,0,1,-1
1048,0,-1,908,945,945,0,1,-1
1049,0,-1,909,946,946,0,1,-1
1050,0,-1,910,947,947,0,1,-1
1051,0,-1,911,948,948,0,1,-1
1052,0,-1,912,949,949,0,1,-1
1053,0,-1,913,950,950,0,1,-1
1054,0,-1,914,951,951,0,1,-1
1055,0,-1,915,951,951,0,1,-1
1056,0,-1,916,952,952,0,1,-1
1057,0,-1,917,952,952,0,1,-1
1058,0,-1,918,953,953,0,1,-1
1059,0,-1,919,954,954,0,1,-1
1060,0,-1,920,954,954,0,1,-1
1061,0,-1,921,955,955,0,1,-1
1062,0,-1,922,956,956,0,1,-1
1063,0,-1,923,957,957,0,1,-1
1064,0,-1,924,958,958,0,1,-1
1065,0,-1,924,959,959,0,1,-1
1066,0,-1,925,960,960,0,1,-1
1067,0,-1,926,961,961,0,1,-1
1068,0,-1,927,962,962,0,1,-1
1069,0,-1,928,963,963,0,-1,-1
1070,0,-1,929,964,964,0,1,-1
1071,0,-1,929,965,965,0,1,-1
1072,0,-1,930,966,966,0,1,-1
1073,0,-1,931,966,966,0,1,-1
1074,0,-1,932,967,967,0,1,-1
1075,0,-1,933,968,968,0,1,-1
1076,0,-1,934,969,969,0,1,-1
1077,0,-1,935,970,970,0,1,-1
1078,0,-1,936,971,971,0,1,-1
1079,0,-1,937,972,972,0,1,-1
1080,0,-1,938,973,973,0,1,-1
1081,0,-1,939,974,974,0,1,-1
1082,0,-1,940,975,975,0,1,-1
1083,0,-1,940,976,976,0,1,-1
1084,0,-1,941,977,977,0,1,-1
1085,0,-1,942,978,978,0,1,-1
1086,0,-1,943,979,979,0,1,-1
1087,0,-1,944,980,980,0,1,-1
1088,0,-1,945,981,981,0,1,-1
1089,0,-1,946,982,982,0,1,-1
1090,0,-1,947,983,983,0,1,-1
1091,0,-1,948,984,984,0,1,-1
1092,0,-1,948,985,985,0,1,-1
1093,0,-1,948,986,986,0,1,-1
1094,0,-1,949,987,987,0,1,-1
1095,0,-1,950,988,988,0,1,-1
1096,0,-1,951,989,989,0,-1,-1
1097,0,-1,952,990,990,0,1,-1
1098,0,-1,953,991,991,0,1,-1
1099,0,-1,954,992,992,0,1,-1
1100,0,-1,955,993,993,0,1,-1
1101,0,-1,955,994,994,0,1,-1
1102,0,-1,956,994,994,0,1,-1
1103,0,-1,957,995,995,0,1,-1
1104,0,-1,958,995,995,0,1,-1
1105,0,-1,959,996,996,0,1,-1
1106,0,-1,960,997,997,0,1,-1
1107,0,-1,961,998,998,0,1,-1
1108,0,-1,962,999,999,0,1,-1
1109,0,-1,963,1000,1000,0,1,-1
1110,0,-1,964,1001,1001,0,1,-1
1111,0,-1,965,1002,1002,0,1,-1
1112,0,-1,966,1003,1003,0,1,-1
1113,0,-1,967,1004,1004,0,1,-1
1114,0,-1,968,1005,1005,0,1,-1
1115,0,-1,969,1006,1006,0,1,-1
1116,0,-1,970,1007,1007,0,1,-1
1117,0,-1,971,1008,1008,0,1,-1
1118,0,-1,972,1009,1009,0,1,-1
1119,0,-1,973,1010,1010,0,1,-1
1120,0,-1,974,1011,1011,0,1,-1
1121,0,-1,975,1012,1012,0,1,-1
1122,0,-1,976,1013,1013,0,1,-1
1123,0,-1,977,1014,1014,0,1,-1
1124,0,-1,978,1015,1015,0,1,-1
1125,0,-1,979,1016,1016,0,1,-1
1126,0,-1,980,1017,1017,0,1,-1
1127,0,-1,981,1018,1018,0,-1,-1
1128,0,-1,982,1019,1019,0,1,-1
1129,0,-1,983,1020,1020,0,1,-1
1130,0,-1,984,1021,1021,0,1,-1
1131,0,-1,985,1021,1021,0,1,-1
1132,0,-1,986,1021,1021,0,1,-1
1133,0,-1,987,1021,1021,0,1,-1
1134,0,-1,988,1022,1022,0,1,-1
1135,0,-1,989,1023,1023,0,1,-1
1136,0,-1,990,1024,1024,0,1,-1
1137,0,-1,990,1025,1025,0,1,-1
1138,0,-1,991,1026,1026,0,1,-1
1139,0,-1,992,1027,1027,0,1,-1
1140,0,-1,993,1027,1027,0,1,-1
1141,0,-1,994,1028,1028,0,1,-1
1142,0,-1,995,1028,1028,0,1,-1
1143,0,-1,996,1029,1029,0,1,-1
1144,0,-1,997,1030,1030,0,1,-1
1145,0,-1,998,1031,1031,0,1,-1
1146,0,-1,999,1032,1032,0,1,-1
1147,0,-1,1000,1033,1033,0,1,-1
1148,0,-1,1001,1033,1033,0,1,-1
1149,0,-1,1002,1034,1034,0,1,-1
1150,0,-1,1003,1035,1035,0,1,-1
1151,0,-1,1004,1036,1036,0,1,-1
1152,0,-1,1005,1037,1037,0,1,-1
1153,0,-1,1006,1037,1037,0,-1,-1
1154,0,-1,1007,1038,1038,0,1,-1
1155,0,-1,1008,1039,1039,0,1,-1
1156,0,-1,1009,1040,1040,0,1,-1
1157,0,-1,1010,1041,1041,0,1,-1
1158,0,-1,1011,1042,1042,0,-1,-1
1159,0,-1,1012,1043,1043,0,1,-1
1160,0,-1,1013,1044,1044,0,-1,-1
1161,0,-1,1014,1045,1045,0,1,-1
1162,0,-1,1015,1046,1046,0,1,-1
1163,0,-1,1015,1047,1047,0,1,-1
1164,0,-1,1016,1047,1047,0,1,-1
1165,0,-1,1017,1048,1048,0,1,-1
1166,0,-1,1018,1049,1049,0,1,-1
1167,0,-1,1019,1050,1050,0,1,-1
1168,0,-1,1020,1050,1050,0,1,-1
1169,0,-1,1021,1051,1051,0,1,-1
1170,0,-1,1022,1052,1052,0,1,-1
1171,0,-1,1023,1053,1053,0,1,-1
1172,0,-1,1024,1054,1054,0,1,-1
1173,0,-1,1025,1055,1055,0,1,-1
1174,0,-1,1025,1056,1056,0,1,-1
1175,0,-1,1026,1057,1057,0,1,-1
1176,0,-1,1027,1058,1058,0,-1,-1
1177,0,-1,1028,1059,1059,0,1,-1
1178,0,-1,1029,1060,1060,0,1,-1
1179,0,-1,1030,1061,1061,0,1,-1
1180,0,-1,1030,1062,1062,0,1,-1
1181,0,-1,1030,1063,1063,0,1,-1
1182,0,-1,1030,1064,1064,0,1,-1
1183,0,-1,1031,1065,1065,0,1,-1
1184,0,-1,1032,1066,1066,0,1,-1
1185,0,-1,1033,1067,1067,0,1,-1
1186,0,-1,1033,1068,1068,0,1,-1
1187,0,-1,1034,1069,1069,0,1,-1
1188,0,-1,1035,1070,1070,0,1,-1
1189,0,-1,1036,1071,1071,0,1,-1
1190,0,-1,1037,1072,1072,0,1,-1
1191,0,-1,1038,1073,1073,0,1,-1
1192,0,-1,1039,1073,1073,0,1,-1
1193,0,-1,1040,1074,1074,0,1,-1
1194,0,-1,1041,1075,1075,0,1,-1
1195,0,-1,1042,1076,1076,0,1,-1
1196,0,-1,1042,1077,1077,0,1,-1
1197,0,-1,1043,1078,1078,0,1,-1
1198,0,-1,1044,1079,1079,0,1,-1
1199,0,-1,1045,1080,1080,0,1,-1
1200,0,-1,1046,1081,1081,0,1,-1
1201,0,-1,1047,1082,1082,0,1,-1
1202,0,-1,1048,1083,1083,0,1,-1
1203,0,-1,1049,1084,1084,0,1,-1
1204,0,-1,1050,1085,1085,0,1,-1
1205,0,-1,1051,1086,1086,0,1,-1
1206,0,-1,1052,1087,1087,0,1,-1
1207,0,-1,1053,1087,1087,0,1,-1
1208,0,-1,1053,1087,1087,0,1,-1
1209,0,-1,1053,1088,1088,0,1,-1
1210,0,-1,1053,1089,1089,0,1,-1
1211,0,-1,1054,1090,1090,0,-1,-1
1212,0,-1,1055,1091,1091,0,1,-1
1213,0,-1,1056,1092,1092,0,1,-1
1214,0,-1,1057,1093,1093,0,1,-1
1215,0,-1,1058,1094,1094,0,1,-1
1216,0,-1,1058,1095,1095,0,1,-1
1217,0,-1,1059,1096,1096,0,1,-1
1218,0,-1,1060,1097,1097,0,1,-1
1219,0,-1,1060,1098,1098,0,1,-1
1220,0,-1,1061,1099,1099,0,1,-1
1221,0,-1,1062,1100,1100,0,1,-1
1222,0,-1,1063,1101,1101,0,1,-1
1223,0,-1,1064,1102,1102,0,1,-1
1224,0,-1,1065,1103,1103,0,1,-1
1225,0,-1,1066,1104,1104,0,1,-1
1226,0,-1,1067,1105,1105,0,1,-1
1227,0,-1,1068,1106,1106,0,1,-1
1228,0,-1,1069,1107,1107,0,1,-1
1229,0,-1,1070,1108,1108,0,1,-1
1230,0,-1,1071,1109,1109,0,1,-1
1231,0,-1,1072,1110,1110,0,1,-1
1232,0,-1,1073,1111,1111,0,1,-1
