name,author,recipeingredient,recipeyield,preptime,cooktime,nutrition,mainentityofpage,ingredients
2316,0,-1,2028,2119,2119,0,1,-1
2317,0,-1,2028,2120,2120,0,1,-1
2318,0,-1,2029,2121,2121,0,1,-1
2319,0,-1,2030,2122,2122,0,1,-1
2320,0,-1,2031,2122,2122,0,1,-1
2321,0,-1,2032,2123,2123,0,1,-1
2322,0,-1,2033,2124,2124,0,1,-1
2323,0,-1,2034,2125,2125,0,1,-1
2324,0,-1,2035,2126,2126,0,1,-1
2325,0,-1,2036,2127,2127,0,1,-1
2326,0,-1,2036,2128,2128,0,1,-1
2327,0,-1,2037,2129,2129,0,1,-1
2328,0,-1,2037,2130,2130,0,1,-1
2329,0,-1,2038,2131,2131,0,1,-1
2330,0,-1,2038,2132,2132,0,1,-1
2331,0,-1,2039,2133,2133,0,1,-1
2332,0,-1,2040,2134,2134,0,1,-1
2333,0,-1,2041,2135,2135,0,1,-1
2334,0,-1,2042,2136,2136,0,1,-1
2335,0,-1,2043,2137,2137,0,1,-1
2336,0,-1,2044,2138,2138,0,-1,-1
2337,0,-1,2045,2139,2139,0,1,-1
2338,0,-1,2046,2140,2140,0,1,-1
2339,0,-1,2047,2141,2141,0,1,-1
2340,0,-1,2048,2142,2142,0,1,-1
2341,0,-1,2048,2143,2143,0,1,-1
2342,0,-1,2049,2144,2144,0,1,-1
2343,0,-1,2050,2145,2145,0,1,-1
2344,0,-1,2051,2146,2146,0,1,-1
2345,0,-1,2052,2147,2147,0,1,-1
2346,0,-1,2053,2148,2148,0,1,-1
2347,0,-1,2054,2149,2149,0,1,-1
2348,0,-1,2055,2150,2150,0,1,-1
2349,0,-1,2056,2151,2151,0,1,-1
2350,0,-1,2057,2152,2152,0,1,-1
2351,0,-1,2058,2153,2153,0,1,-1
2352,0,-1,2059,2154,2154,0,1,-1
2353,0,-1,2060,2155,2155,0,1,-1
2354,0,-1,2061,2156,2156,0,1,-1
2355,0,-1,2062,2157,2157,0,1,-1
2356,0,-1,2063,2158,2158,0,1,-1
2357,0,-1,2064,2159,2159,0,1,-1
2358,0,-1,2065,2160,2160,0,1,-1
2359,0,-1,2066,2161,2161,0,1,-1
2360,0,-1,2067,2162,2162,0,1,-1
2361,0,-1,2068,2163,2163,0,1,-1
2362,0,-1,2069,2164,2164,0,1,-1
2363,0,-1,2070,2165,2165,0,1,-1
2364,0,-1,2071,2166,2166,0,1,-1
2365,0,-1,2071,2167,2167,0,1,-1
2366,0,-1,2071,2168,2168,0,1,-1
2367,0,-1,2072,2169,2169,0,-1,-1
2367,0,-1,2072,2169,2169,0,-1,-1
2368,0,-1,2073,2170,2170,0,1,-1
2369,0,-1,2074,2170,2170,0,1,-1
2370,0,-1,2075,2171,2171,0,1,-1
2371,0,-1,2076,2171,2171,0,1,-1
2372,0,-1,2076,2172,2172,0,1,-1
2373,0,-1,2076,2173,2173,0,1,-1
2374,0,-1,2077,2174,2174,0,1,-1
2375,0,-1,2077,2174,2174,0,1,-1
2376,0,-1,2078,2175,2175,0,1,-1
2377,0,-1,2079,2176,2176,0,1,-1
2378,0,-1,2079,2177,2177,0,1,-1
2379,0,-1,2080,2178,2178,0,1,-1
2380,0,-1,2080,2179,2179,0,1,-1
2381,0,-1,2081,2180,2180,0,1,-1
2382,0,-1,2082,2180,2180,0,1,-1
2383,0,-1,2083,2181,2181,0,1,-1
2384,0,-1,2084,2182,2182,0,1,-1
2385,0,-1,2085,2183,2183,0,1,-1
2386,0,-1,2086,2184,2184,0,1,-1
2387,0,-1,2087,2185,2185,0,1,-1
2388,0,-1,2088,2186,2186,0,-1,-1
2389,0,-1,2089,2187,2187,0,1,-1
2390,0,-1,2090,2188,2188,0,1,-1
2391,0,-1,2091,2189,2189,0,1,-1
2392,0,-1,2092,2190,2190,0,1,-1
2393,0,-1,2093,2191,2191,0,1,-1
2394,0,-1,2094,2192,2192,0,1,-1
2395,0,-1,2095,2192,2192,0,-1,-1
2396,0,-1,2096,2193,2193,0,1,-1
2397,0,-1,2097,2194,2194,0,1,-1
2398,0,-1,2098,2195,2195,0,1,-1
2399,0,-1,2098,2196,2196,0,1,-1
2400,0,-1,2098,2197,2197,0,1,-1
2401,0,-1,2099,2198,2198,0,1,-1
2402,0,-1,2099,2198,2198,0,1,-1
2403,0,-1,2100,2199,2199,0,1,-1
2404,0,-1,2101,2200,2200,0,1,-1
2405,0,-1,2102,2201,2201,0,1,-1
2406,0,-1,2103,2202,2202,0,1,-1
2407,0,-1,2104,2202,2202,0,1,-1
2408,0,-1,2105,2203,2203,0,1,-1
2409,0,-1,2106,2204,2204,0,1,-1
2410,0,-1,2107,2205,2205,0,1,-1
2411,0,-1,2108,2206,2206,0,1,-1
2412,0,-1,2109,2207,2207,0,1,-1
2413,0,-1,2110,2208,2208,0,1,-1
2414,0,-1,2111,2209,2209,0,1,-1
2415,0,-1,2112,2210,2210,0,1,-1
2416,0,-1,2113,2211,2211,0,1,-1
2417,0,-1,2114,2212,2212,0,1,-1
2418,0,-1,2115,2213,2213,0,1,-1
2419,0,-1,2116,2213,2213,0,1,-1
2420,0,-1,2117,2214,2214,0,1,-1
2421,0,-1,2118,2215,2215,0,1,-1
2422,0,-1,2119,2216,2216,0,1,-1
2423,0,-1,2120,2217,2217,0,1,-1
2424,0,-1,2121,2218,2218,0,1,-1
2425,0,-1,2122,2219,2219,0,1,-1
2426,0,-1,2123,2220,2220,0,1,-1
2427,0,-1,2124,2221,2221,0,-1,-1
2428,0,-1,2125,2221,2221,0,1,-1
2429,0,-1,2126,2222,2222,0,1,-1
2430,0,-1,2127,2223,2223,0,1,-1
2431,0,-1,2128,2224,2224,0,1,-1
2432,0,-1,2128,2225,2225,0,1,-1
2433,0,-1,2129,2226,2226,0,1,-1
2434,0,-1,2130,2227,2227,0,1,-1
2435,0,-1,2131,2228,2228,0,1,-1
2436,0,-1,2131,2228,2228,0,1,-1
2437,0,-1,2132,2229,2229,0,1,-1
2438,0,-1,2133,2230,2230,0,1,-1
2439,0,-1,2134,2231,2231,0,1,-1
2440,0,-1,2134,2232,2232,0,1,-1
2441,0,-1,2135,2233,2233,0,1,-1
2442,0,-1,2136,2234,2234,0,1,-1
2443,0,-1,2137,2235,2235,0,1,-1
2444,0,-1,2138,2235,2235,0,1,-1
2445,0,-1,2138,2236,2236,0,1,-1
2446,0,-1,2139,2237,2237,0,1,-1
2447,0,-1,2140,2238,2238,0,1,-1
2448,0,-1,2141,2239,2239,0,1,-1
2449,0,-1,2142,2240,2240,0,1,-1
2450,0,-1,2143,2241,2241,0,1,-1
2451,0,-1,2143,2242,2242,0,1,-1
2452,0,-1,2144,2243,2243,0,1,-1
2453,0,-1,2145,2244,2244,0,1,-1
2454,0,-1,2146,2244,2244,0,1,-1
2455,0,-1,2147,2245,2245,0,1,-1
2456,0,-1,2148,2246,2246,0,1,-1
2457,0,-1,2149,2247,2247,0,1,-1
2458,0,-1,2150,2248,2248,0,1,-1
2459,0,-1,2151,2248,2248,0,1,-1
2460,0,-1,2152,2249,2249,0,1,-1
2461,0,-1,2153,2250,2250,0,1,-1
2462,0,-1,2154,2251,2251,0,1,-1
2463,0,-1,2155,2252,2252,0,1,-1
2464,0,-1,2156,2253,2253,0,-1,-1
2465,0,-1,2157,2254,2254,0,1,-1
2466,0,-1,2158,2255,2255,0,1,-1
2467,0,-1,2159,2256,2256,0,1,-1
2468,0,-1,2160,2257,2257,0,1,-1
2469,0,-1,2161,2258,2258,0,1,-1
2470,0,-1,2162,2259,2259,0,1,-1
2471,0,-1,2163,2260,2260,0,1,-1
2472,0,-1,2164,2261,2261,0,1,-1
2473,0,-1,2165,2262,2262,0,1,-1
2474,0,-1,2165,2263,2263,0,1,-1
2475,0,-1,2166,2264,2264,0,1,-1
2476,0,-1,2167,2264,2264,0,1,-1
2477,0,-1,2168,2265,2265,0,1,-1
2478,0,-1,2169,2266,2266,0,1,-1
2479,0,-1,2170,2267,2267,0,1,-1
2480,0,-1,2171,2268,2268,0,1,-1
2481,0,-1,2172,2269,2269,0,1,-1
2482,0,-1,2173,2270,2270,0,1,-1
2483,0,-1,2174,2271,2271,0,1,-1
2484,0,-1,2175,2272,2272,0,-1,-1
2485,0,-1,2176,2273,2273,0,1,-1
2486,0,-1,2177,2274,2274,0,1,-1
2487,0,-1,2178,2275,2275,0,1,-1
2488,0,-1,2179,2276,2276,0,1,-1
2489,0,-1,2179,2277,2277,0,1,-1
2490,0,-1,2179,2277,2277,0,1,-1
2491,0,-1,2179,2278,2278,0,1,-1
2492,0,-1,2180,2278,2278,0,1,-1
2493,0,-1,2181,2278,2278,0,1,-1
2494,0,-1,2182,2278,2278,0,1,-1
2495,0,-1,2183,2279,2279,0,1,-1
2496,0,-1,2184,2280,2280,0,1,-1
2497,0,-1,2185,2281,2281,0,1,-1
2498,0,-1,2186,2282,2282,0,1,-1
2499,0,-1,2187,2283,2283,0,1,-1
2500,0,-1,2188,2284,2284,0,1,-1
2501,0,-1,2189,2285,2285,0,1,-1
2502,0,-1,2190,2286,2286,0,1,-1
2503,0,-1,2191,2287,2287,0,1,-1
2504,0,-1,2192,2288,2288,0,1,-1
2505,0,-1,2193,2289,2289,0,1,-1
2506,0,-1,2194,2290,2290,0,1,-1
2507,0,-1,2195,2291,2291,0,1,-1
2508,0,-1,2195,2292,2292,0,1,-1
2509,0,-1,2196,2293,2293,0,1,-1
2510,0,-1,2197,2294,2294,0,1,-1
2511,0,-1,2198,2295,2295,0,1,-1
2512,0,-1,2198,2296,2296,0,1,-1
2513,0,-1,2198,2297,2297,0,1,-1
2514,0,-1,2199,2298,2298,0,1,-1
2515,0,-1,2200,2299,2299,0,1,-1
2516,0,-1,2201,2300,2300,0,1,-1
2517,0,-1,2202,2301,2301,0,1,-1
2518,0,-1,2203,2302,2302,0,1,-1
2519,0,-1,2204,2303,2303,0,1,-1
2520,0,-1,2204,2304,2304,0,1,-1
2521,0,-1,2205,2305,2305,0,1,-1
2522,0,-1,2206,2306,2306,0,1,-1
2523,0,-1,2207,2307,2307,0,1,-1
2524,0,-1,2207,2308,2308,0,1,-1
2525,0,-1,2208,2309,2309,0,1,-1
2526,0,-1,2209,2310,2310,0,1,-1
2527,0,-1,2210,2311,2311,0,1,-1
2528,0,-1,2211,2312,2312,0,1,-1
2529,0,-1,2212,2313,2313,0,1,-1
2530,0,-1,2213,2314,2314,0,1,-1
2531,0,-1,2213,2315,2315,0,1,-1
2532,0,-1,2214,2316,2316,0,1,-1
2533,0,-1,2215,2317,2317,0,1,-1
2534,0,-1,2216,2318,2318,0,1,-1
2535,0,-1,2217,2319,2319,0,1,-1
2536,0,-1,2217,2320,2320,0,1,-1
2537,0,-1,2218,2320,2320,0,1,-1
2538,0,-1,2219,2321,2321,0,1,-1
2539,0,-1,2220,2322,2322,0,1,-1
2540,0,-1,2221,2323,2323,0,1,-1
2541,0,-1,2222,2324,2324,0,1,-1
2542,0,-1,2223,2325,2325,0,1,-1
2543,0,-1,2224,2326,2326,0,1,-1
2544,0,-1,2225,2327,2327,0,1,-1
2545,0,-1,2226,2328,2328,0,1,-1
2546,0,-1,2227,2329,2329,0,1,-1
2547,0,-1,2228,2330,2330,0,1,-1
2548,0,-1,2229,2331,2331,0,1,-1
2549,0,-1,2230,2331,2331,0,1,-1
2550,0,-1,2231,2332,2332,0,1,-1
2551,0,-1,2232,2333,2333,0,1,-1
2552,0,-1,2233,2334,2334,0,1,-1
2553,0,-1,2234,2335,2335,0,1,-1
2554,0,-1,2235,2336,2336,0,1,-1
2555,0,-1,2236,2336,2336,0,1,-1
2556,0,-1,2237,2337,2337,0,-1,-1
2557,0,-1,2238,2338,2338,0,1,-1
2558,0,-1,2239,2339,2339,0,1,-1
2559,0,-1,2240,2340,2340,0,1,-1
2560,0,-1,2241,2341,2341,0,1,-1
2561,0,-1,2242,2342,2342,0,1,-1
2562,0,-1,2243,2343,2343,0,1,-1
2563,0,-1,2243,2344,2344,0,1,-1
2564,0,-1,2244,2345,2345,0,1,-1
2565,0,-1,2245,2346,2346,0,1,-1
2566,0,-1,2246,2346,2346,0,1,-1
2567,0,-1,2247,2347,2347,0,1,-1
2568,0,-1,2248,2348,2348,0,1,-1
2569,0,-1,2248,2349,2349,0,1,-1
2570,0,-1,2249,2350,2350,0,1,-1
2571,0,-1,2250,2351,2351,0,-1,-1
2572,0,-1,2251,2352,2352,0,1,-1
2573,0,-1,2252,2353,2353,0,1,-1
2574,0,-1,2253,2354,2354,0,1,-1
2575,0,-1,2254,2355,2355,0,1,-1
2576,0,-1,2255,2356,2356,0,1,-1
2577,0,-1,2256,2357,2357,0,1,-1
2578,0,-1,2257,2358,2358,0,-1,-1
2579,0,-1,2258,2359,2359,0,1,-1
2580,0,-1,2259,2360,2360,0,1,-1
2581,0,-1,2260,2361,2361,0,1,-1
2582,0,-1,2261,2362,2362,0,1,-1
2583,0,-1,2262,2363,2363,0,1,-1
2584,0,-1,2263,2364,2364,0,1,-1
2585,0,-1,2264,2365,2365,0,1,-1
2586,0,-1,2265,2366,2366,0,1,-1
2587,0,-1,2266,2367,2367,0,1,-1
2588,0,-1,2267,2368,2368,0,1,-1
2589,0,-1,2268,2369,2369,0,1,-1
2590,0,-1,2268,2370,2370,0,1,-1
2591,0,-1,2269,2371,2371,0,1,-1
2592,0,-1,2270,2372,2372,0,1,-1
2593,0,-1,2271,2373,2373,0,1,-1
2594,0,-1,2272,2374,2374,0,1,-1
2595,0,-1,2273,2375,2375,0,1,-1
2596,0,-1,2273,2376,2376,0,1,-1
2597,0,-1,2274,2377,2377,0,1,-1
2598,0,-1,2275,2378,2378,0,1,-1
2599,0,-1,2276,2379,2379,0,1,-1
2600,0,-1,2277,2380,2380,0,-1,-1
2601,0,-1,2278,2381,2381,0,1,-1
2602,0,-1,2279,2381,2381,0,1,-1
2603,0,-1,2280,2381,2381,0,1,-1
2604,0,-1,2281,2382,2382,0,1,-1
2605,0,-1,2282,2382,2382,0,1,-1
2606,0,-1,2282,2383,2383,0,1,-1
2607,0,-1,2283,2384,2384,0,1,-1
2608,0,-1,2284,2385,2385,0,1,-1
2609,0,-1,2285,2385,2385,0,1,-1
2610,0,-1,2286,2386,2386,0,1,-1
2611,0,-1,2287,2387,2387,0,1,-1
2612,0,-1,2288,2388,2388,0,1,-1
2613,0,-1,2289,2389,2389,0,1,-1
2614,0,-1,2290,2390,2390,0,1,-1
2615,0,-1,2291,2391,2391,0,1,-1
2616,0,-1,2292,2391,2391,0,1,-1
2617,0,-1,2292,2392,2392,0,1,-1
2618,0,-1,2293,2392,2392,0,1,-1
2619,0,-1,2294,2393,2393,0,1,-1
2620,0,-1,2295,2394,2394,0,1,-1
2621,0,-1,2296,2395,2395,0,1,-1
2622,0,-1,2297,2396,2396,0,1,-1
2623,0,-1,2298,2397,2397,0,1,-1
2624,0,-1,2298,2397,2397,0,1,-1
2625,0,-1,2298,2398,2398,0,1,-1
2626,0,-1,2298,2399,2399,0,1,-1
2627,0,-1,2298,2400,2400,0,1,-1
2628,0,-1,2299,2401,2401,0,1,-1
2629,0,-1,2300,2402,2402,0,1,-1
2630,0,-1,2301,2403,2403,0,1,-1
2631,0,-1,2302,2404,2404,0,1,-1
2632,0,-1,2303,2405,2405,0,1,-1
2633,0,-1,2304,2406,2406,0,1,-1
2634,0,-1,2305,2406,2406,0,1,-1
2635,0,-1,2306,2407,2407,0,1,-1
2636,0,-1,2307,2408,2408,0,1,-1
2637,0,-1,2307,2409,2409,0,1,-1
2638,0,-1,2308,2410,2410,0,1,-1
2639,0,-1,2309,2411,2411,0,1,-1
2640,0,-1,2310,2412,2412,0,1,-1
2641,0,-1,2311,2413,2413,0,1,-1
2642,0,-1,2312,2414,2414,0,-1,-1
2643,0,-1,2313,2415,2415,0,1,-1
2644,0,-1,2314,2416,2416,0,1,-1
2645,0,-1,2315,2417,2417,0,1,-1
2646,0,-1,2316,2418,2418,0,1,-1
2647,0,-1,2317,2419,2419,0,1,-1
2648,0,4,2318,2420,2420,0,1,4
2649,0,-1,2319,2421,2421,0,1,-1
2650,0,-1,2320,2422,2422,0,1,-1
2651,0,-1,2321,2423,2423,0,1,-1
2652,0,-1,2322,2424,2424,0,1,-1
2653,0,-1,2323,2425,2425,0,1,-1
2654,0,-1,2324,2426,2426,0,1,-1
2655,0,-1,2325,2427,2427,0,1,-1
2656,0,-1,2326,2428,2428,0,1,-1
2657,0,-1,2327,2429,2429,0,1,-1
2658,0,-1,2327,2430,2430,0,1,-1
2659,0,-1,2327,2431,2431,0,1,-1
2660,0,-1,2327,2432,2432,0,1,-1
2661,0,-1,2328,2433,2433,0,1,-1
2662,0,-1,2329,2434,2434,0,1,-1
2663,0,-1,2329,2435,2435,0,1,-1
2664,0,-1,2330,2436,2436,0,1,-1
2665,0,-1,2331,2437,2437,0,1,-1
2666,0,-1,2332,2438,2438,0,1,-1
2667,0,-1,2333,2439,2439,0,1,-1
2668,0,-1,2333,2440,2440,0,1,-1
2669,0,-1,2333,2441,2441,0,1,-1
2670,0,-1,2334,2442,2442,0,1,-1
2671,0,-1,2335,2443,2443,0,1,-1
2672,0,-1,2336,2444,2444,0,1,-1
2673,0,-1,2337,2445,2445,0,1,-1
2674,0,-1,2338,2446,2446,0,1,-1
2675,0,-1,2339,2447,2447,0,1,-1
2676,0,-1,2340,2448,2448,0,1,-1
2677,0,-1,2341,2449,2449,0,1,-1
2678,0,-1,2342,2450,2450,0,1,-1
2679,0,-1,2343,2451,2451,0,1,-1
2680,0,-1,2344,2452,2452,0,1,-1
2681,0,-1,2345,2453,2453,0,1,-1
2682,0,-1,2346,2454,2454,0,1,-1
2683,0,-1,2347,2455,2455,0,1,-1
2684,0,-1,2348,2456,2456,0,1,-1
2685,0,-1,2349,2457,2457,0,1,-1
2686,0,-1,2350,2458,2458,0,-1,-1
2687,0,-1,2351,2458,2458,0,-1,-1
2688,0,-1,2352,2458,2458,0,-1,-1
2689,0,-1,2353,2459,2459,0,1,-1
2690,0,-1,2353,2460,2460,0,1,-1
2691,0,-1,2354,2461,2461,0,1,-1
2692,0,-1,2355,2462,2462,0,1,-1
2693,0,-1,2356,2463,2463,0,1,-1
2694,0,-1,2357,2464,2464,0,1,-1
2695,0,-1,2358,2465,2465,0,1,-1
2696,0,-1,2359,2466,2466,0,1,-1
2697,0,-1,2360,2467,2467,0,1,-1
2698,0,-1,2361,2468,2468,0,1,-1
2699,0,-1,2362,2469,2469,0,1,-1
2700,0,-1,2363,2470,2470,0,1,-1
2701,0,-1,2364,2471,2471,0,1,-1
2702,0,-1,2365,2472,2472,0,1,-1
2703,0,-1,2366,2473,2473,0,1,-1
2704,0,-1,2367,2474,2474,0,1,-1
2705,0,-1,2368,2474,2474,0,1,-1
2706,0,-1,2369,2475,2475,0,-1,-1
2707,0,-1,2370,2476,2476,0,1,-1
2708,0,-1,2371,2477,2477,0,1,-1
2709,0,-1,2372,2478,2478,0,1,-1
2710,0,-1,2373,2479,2479,0,1,-1
2711,0,-1,2374,2480,2480,0,1,-1
2712,0,-1,2375,2481,2481,0,1,-1
2713,0,-1,2376,2482,2482,0,1,-1
2714,0,-1,2376,2483,2483,0,1,-1
2715,0,-1,2377,2484,2484,0,1,-1
2716,0,-1,2378,2484,2484,0,1,-1
2717,0,-1,2379,2485,2485,0,1,-1
2718,0,-1,2380,2486,2486,0,1,-1
2719,0,-1,2381,2487,2487,0,1,-1
2720,0,-1,2382,2488,2488,0,1,-1
2721,0,-1,2383,2488,2488,0,1,-1
2722,0,-1,2384,2489,2489,0,1,-1
2723,0,-1,2385,2490,2490,0,1,-1
2724,0,-1,2386,2491,2491,0,1,-1
2725,0,-1,2387,2492,2492,0,1,-1
2726,0,-1,2388,2493,2493,0,1,-1
2727,0,-1,2389,2493,2493,0,1,-1
2728,0,-1,2390,2494,2494,0,1,-1
2729,0,-1,2391,2495,2495,0,1,-1
2730,0,-1,2392,2496,2496,0,1,-1
2731,0,-1,2393,2497,2497,0,1,-1
2732,0,-1,2394,2498,2498,0,1,-1
2733,0,-1,2395,2499,2499,0,1,-1
2734,0,-1,2396,2500,2500,0,1,-1
2735,0,-1,2397,2500,2500,0,1,-1
2736,0,-1,2398,2501,2501,0,1,-1
2737,0,-1,2399,2502,2502,0,1,-1
2738,0,-1,2399,2503,2503,0,1,-1
2739,0,-1,2400,2504,2504,0,1,-1
2740,0,-1,2401,2505,2505,0,1,-1
2741,0,-1,2402,2506,2506,0,1,-1
2742,0,-1,2402,2507,2507,0,1,-1
2743,0,-1,2403,2508,2508,0,1,-1
2744,0,-1,2404,2508,2508,0,1,-1
2745,0,-1,2405,2509,2509,0,1,-1
2746,0,-1,2406,2510,2510,0,1,-1
2747,0,-1,2407,2511,2511,0,1,-1
2748,0,-1,2407,2512,2512,0,1,-1
2749,0,-1,2407,2513,2513,0,1,-1
2750,0,-1,2408,2514,2514,0,1,-1
2751,0,-1,2409,2515,2515,0,1,-1
2752,0,-1,2410,2516,2516,0,1,-1
2753,0,-1,2411,2516,2516,0,1,-1
2754,0,-1,2412,2517,2517,0,1,-1
2755,0,-1,2413,2518,2518,0,1,-1
2756,0,-1,2414,2519,2519,0,1,-1
2757,0,-1,2414,2520,2520,0,1,-1
2758,0,-1,2415,2521,2521,0,1,-1
2759,0,-1,2416,2522,2522,0,1,-1
2760,0,-1,2417,2523,2523,0,1,-1
2761,0,-1,2418,2524,2524,0,-1,-1
2762,0,-1,2419,2525,2525,0,1,-1
2763,0,-1,2420,2526,2526,0,1,-1
2764,0,-1,2421,2527,2527,0,1,-1
2765,0,-1,2422,2528,2528,0,1,-1
2766,0,-1,2423,2529,2529,0,1,-1
2767,0,-1,2424,2530,2530,0,1,-1
2768,0,-1,2425,2531,2531,0,1,-1
2769,0,-1,2426,2532,2532,0,1,-1
2770,0,-1,2427,2533,2533,0,1,-1
2771,0,-1,2428,2533,2533,0,1,-1
2772,0,-1,2429,2534,2534,0,1,-1
2773,0,-1,2430,2535,2535,0,1,-1
2774,0,-1,2431,2536,2536,0,1,-1
2775,0,-1,2432,2537,2537,0,1,-1
2776,0,-1,2433,2538,2538,0,1,-1
2777,0,-1,2434,2539,2539,0,-1,-1
2778,0,-1,2435,2540,2540,0,1,-1
2779,0,-1,2436,2541,2541,0,1,-1
2780,0,-1,2436,2542,2542,0,1,-1
2781,0,-1,2437,2543,2543,0,1,-1
2782,0,-1,2438,2544,2544,0,1,-1
2783,0,-1,2439,2545,2545,0,1,-1
2784,0,-1,2440,2546,2546,0,1,-1
2785,0,-1,2441,2547,2547,0,1,-1
2786,0,-1,2441,2548,2548,0,1,-1
2787,0,-1,2442,2549,2549,0,1,-1
2788,0,-1,2443,2550,2550,0,1,-1
2789,0,-1,2444,2551,2551,0,1,-1
2790,0,-1,2445,2552,2552,0,1,-1
2791,0,-1,2446,2552,2552,0,1,-1
2792,0,-1,2447,2552,2552,0,1,-1
2793,0,-1,2448,2553,2553,0,1,-1
2794,0,-1,2449,2554,2554,0,1,-1
2795,0,-1,2450,2555,2555,0,1,-1
2796,0,-1,2451,2556,2556,0,1,-1
2797,0,-1,2451,2557,2557,0,1,-1
2798,0,-1,2452,2558,2558,0,1,-1
2799,0,-1,2453,2559,2559,0,1,-1
2800,0,-1,2453,2560,2560,0,1,-1
2801,0,-1,2454,2561,2561,0,1,-1
2802,0,-1,2455,2562,2562,0,1,-1
2803,0,-1,2456,2563,2563,0,1,-1
2804,0,-1,2457,2564,2564,0,-1,-1
2805,0,-1,2458,2565,2565,0,1,-1
2806,0,-1,2459,2566,2566,0,1,-1
2807,0,-1,2460,2567,2567,0,1,-1
2808,0,-1,2461,2568,2568,0,1,-1
2809,0,-1,2462,2569,2569,0,1,-1
2810,0,-1,2463,2570,2570,0,1,-1
2811,0,-1,2464,2571,2571,0,1,-1
2812,0,-1,2465,2572,2572,0,1,-1
2813,0,-1,2466,2573,2573,0,1,-1
2814,0,-1,2467,2574,2574,0,1,-1
2815,0,-1,2467,2575,2575,0,1,-1
2816,0,-1,2468,2576,2576,0,1,-1
2817,0,-1,2469,2577,2577,0,1,-1
2818,0,-1,2470,2578,2578,0,1,-1
2819,0,-1,2471,2579,2579,0,1,-1
2820,0,-1,2472,2580,2580,0,1,-1
2821,0,-1,2473,2581,2581,0,1,-1
2822,0,-1,2474,2582,2582,0,1,-1
2823,0,-1,2475,2583,2583,0,1,-1
2824,0,-1,2476,2584,2584,0,1,-1
2825,0,-1,2477,2584,2584,0,1,-1
2826,0,-1,2478,2585,2585,0,1,-1
2827,0,5,2479,2586,2586,0,1,5
2828,0,-1,2480,2587,2587,0,1,-1
2829,0,-1,2481,2588,2588,0,1,-1
2830,0,-1,2482,2589,2589,0,1,-1
2831,0,-1,2483,2590,2590,0,1,-1
2832,0,-1,2483,2591,2591,0,1,-1
2833,0,-1,2484,2592,2592,0,1,-1
2834,0,-1,2485,2593,2593,0,1,-1
2835,0,-1,2486,2594,2594,0,1,-1
2836,0,-1,2487,2595,2595,0,1,-1
2837,0,-1,2488,2596,2596,0,1,-1
2838,0,-1,2488,2596,2596,0,1,-1
2839,0,-1,2488,2597,2597,0,1,-1
2840,0,-1,2489,2597,2597,0,1,-1
2841,0,-1,2490,2597,2597,0,1,-1
2842,0,-1,2491,2598,2598,0,1,-1
2843,0,-1,2491,2599,2599,0,1,-1
2844,0,-1,2492,2600,2600,0,1,-1
2845,0,-1,2493,2601,2601,0,1,-1
2846,0,-1,2494,2602,2602,0,1,-1
2847,0,-1,2495,2603,2603,0,1,-1
2848,0,-1,2496,2604,2604,0,1,-1
2849,0,-1,2497,2605,2605,0,1,-1
2850,0,-1,2497,2606,2606,0,1,-1
2851,0,-1,2498,2607,2607,0,1,-1
2852,0,-1,2498,2608,2608,0,1,-1
2853,0,-1,2499,2609,2609,0,1,-1
2854,0,-1,2500,2610,2610,0,1,-1
2855,0,-1,2501,2611,2611,0,1,-1
2856,0,-1,2502,2612,2612,0,1,-1
2857,0,-1,2502,2613,2613,0,1,-1
2858,0,-1,2502,2614,2614,0,1,-1
2859,0,-1,2503,2615,2615,0,1,-1
2860,0,-1,2503,2616,2616,0,1,-1