author,recipeingredient,datepublished,recipeyield,recipecategory,nutrition
0,-1,0,1,1,-1
0,-1,1,1,2,-1
0,-1,2,2,-1,-1
0,-1,3,3,3,-1
0,-1,4,4,3,-1
0,-1,5,5,4,-1
0,-1,6,6,5,-1
0,-1,7,7,6,-1
0,-1,8,7,7,-1
0,-1,9,8,8,-1
0,-1,10,9,9,-1
0,-1,11,10,10,-1
0,-1,12,11,11,-1
0,-1,13,11,11,-1
0,-1,14,12,12,-1
0,-1,15,13,13,-1
0,-1,16,13,14,-1
0,-1,17,13,15,-1
0,-1,18,13,16,-1
0,-1,19,14,17,-1
0,-1,20,15,18,-1
0,-1,21,16,19,-1
0,-1,22,17,20,-1
0,-1,23,18,21,-1
0,-1,24,19,22,-1
0,-1,25,19,23,-1
0,-1,26,20,24,-1
0,-1,27,21,25,-1
0,-1,28,22,26,-1
0,-1,29,23,27,-1
0,-1,30,24,28,-1
0,-1,31,25,29,-1
0,-1,32,-1,-1,-1
0,-1,33,26,30,-1
0,-1,34,27,31,-1
0,-1,35,28,32,-1
0,-1,36,28,32,-1
0,-1,37,29,33,-1
0,-1,38,30,34,-1
0,-1,39,31,34,-1
0,-1,40,32,34,-1
0,-1,41,33,35,-1
0,-1,42,34,36,-1
0,-1,43,35,-1,-1
0,-1,44,-1,37,-1
0,-1,45,36,38,-1
0,-1,46,37,39,-1
0,-1,47,38,-1,-1
0,-1,48,39,40,-1
0,-1,49,40,41,-1
0,-1,50,-1,-1,-1
0,-1,51,41,41,-1
0,-1,52,42,42,-1
0,-1,53,43,-1,-1
0,-1,54,44,43,-1
0,-1,55,45,44,-1
0,-1,56,46,45,-1
0,-1,57,47,46,-1
0,-1,58,48,47,-1
0,-1,59,49,48,-1
0,-1,60,50,49,-1
0,-1,61,50,50,-1
0,-1,62,51,51,-1
0,-1,63,-1,-1,-1
0,-1,64,52,52,-1
0,-1,65,53,53,-1
0,-1,66,54,54,-1
0,-1,67,55,55,-1
0,-1,68,55,55,-1
0,-1,69,55,56,-1
0,-1,70,56,57,-1
0,-1,71,57,57,-1
0,-1,72,58,58,-1
0,-1,73,59,58,-1
0,-1,74,60,59,-1
0,-1,75,60,-1,-1
0,-1,76,61,60,-1
0,-1,77,-1,-1,-1
0,-1,78,62,60,-1
0,-1,79,63,60,-1
0,-1,80,64,-1,-1
0,-1,81,65,61,-1
0,-1,82,66,-1,-1
0,-1,83,67,62,-1
0,-1,84,68,63,-1
0,-1,85,69,64,-1
0,-1,86,70,65,-1
0,-1,87,71,65,-1
0,-1,88,71,65,-1
0,-1,89,72,66,-1
0,-1,90,73,66,-1
0,-1,91,73,67,-1
0,-1,92,74,68,-1
0,-1,93,75,68,-1
0,-1,94,76,69,-1
0,-1,95,77,69,-1
0,-1,96,78,70,-1
0,-1,97,78,71,-1
0,-1,98,79,72,-1
0,-1,99,80,73,-1
0,-1,100,81,74,-1
0,-1,101,82,75,-1
0,-1,102,83,75,-1
0,-1,103,84,76,-1
0,-1,104,85,77,-1
0,-1,105,86,78,-1
0,-1,106,87,79,-1
0,-1,107,88,80,-1
0,-1,108,89,81,-1
0,-1,109,90,82,-1
0,-1,110,91,83,-1
0,-1,111,92,84,-1
0,-1,112,93,85,-1
0,-1,113,94,86,-1
0,-1,114,94,-1,-1
0,-1,115,95,87,-1
0,-1,116,96,88,-1
0,-1,117,97,-1,-1
0,-1,118,98,89,-1
0,-1,119,99,90,-1
0,-1,120,100,91,-1
0,-1,121,101,92,-1
0,-1,122,101,-1,-1
0,-1,123,102,93,-1
0,-1,124,103,94,-1
0,-1,125,104,95,-1
0,-1,126,105,96,-1
0,-1,127,105,-1,-1
0,-1,128,106,97,-1
0,-1,129,107,98,-1
0,-1,130,108,99,-1
0,-1,131,109,99,-1
0,-1,132,110,100,-1
0,-1,133,111,101,-1
0,-1,134,112,102,-1
0,-1,135,113,103,-1
0,-1,136,114,104,-1
0,-1,137,115,-1,-1
0,-1,138,115,104,-1
0,-1,139,116,104,-1
0,-1,140,117,105,-1
0,-1,141,118,105,-1
0,-1,142,119,106,-1
0,-1,143,120,107,-1
0,-1,144,121,108,-1
0,-1,145,122,-1,-1
0,-1,146,123,109,-1
0,-1,147,124,110,-1
0,-1,148,125,-1,-1
0,-1,149,126,111,-1
0,-1,150,126,112,-1
0,-1,151,127,113,-1
0,-1,152,128,114,-1
0,-1,153,129,115,-1
0,-1,154,130,116,-1
0,-1,155,131,117,-1
0,-1,156,132,118,-1
0,-1,157,133,119,-1
0,-1,158,134,119,-1
0,-1,159,134,120,-1
0,-1,160,135,121,-1
0,-1,161,136,122,-1
0,-1,162,137,122,-1
0,-1,163,138,-1,-1
0,-1,164,139,122,-1
0,-1,165,139,123,-1
0,-1,166,140,124,-1
0,-1,167,140,125,-1
0,-1,168,141,126,-1
0,-1,169,142,-1,-1
0,-1,170,143,127,-1
0,-1,171,144,128,-1
0,-1,172,144,128,-1
0,-1,173,145,129,-1
0,-1,174,146,130,-1
0,-1,175,146,131,-1
0,-1,176,146,-1,-1
0,-1,177,146,131,-1
0,-1,178,147,132,-1
0,-1,179,-1,-1,-1
0,-1,180,148,133,-1
0,-1,181,149,133,-1
0,-1,182,149,133,-1
0,-1,183,150,134,-1
0,-1,184,151,135,-1
0,-1,185,152,136,-1
0,-1,186,153,137,-1
0,-1,187,154,138,-1
0,-1,188,155,138,-1
0,-1,189,156,139,-1
0,-1,190,157,139,-1
0,-1,191,-1,140,-1
0,-1,192,157,141,-1
0,-1,193,157,142,-1
0,-1,194,158,142,-1
0,-1,195,159,143,-1
0,-1,196,160,144,-1
0,-1,197,161,-1,-1
0,-1,198,162,145,-1
0,-1,199,163,146,-1
0,-1,200,164,147,-1
0,-1,201,165,148,-1
0,-1,202,166,149,-1
0,-1,203,166,150,-1
0,-1,204,166,151,-1
0,-1,205,167,152,-1
0,-1,206,-1,-1,-1
0,-1,207,168,-1,-1
0,-1,208,169,153,-1
0,-1,209,170,154,-1
0,-1,210,171,154,-1
0,-1,211,172,155,-1
0,-1,212,173,156,-1
0,-1,213,174,157,-1
0,-1,214,175,158,-1
0,-1,215,176,159,-1
0,-1,216,177,160,-1
0,-1,217,178,161,-1
0,-1,218,178,162,-1
0,-1,219,178,163,-1
0,-1,220,178,163,-1
0,-1,221,179,164,-1
0,-1,222,180,165,-1
0,-1,223,181,166,-1
0,-1,224,182,-1,-1
0,-1,225,183,166,-1
0,-1,226,183,167,-1
0,-1,227,184,167,-1
0,-1,228,185,168,-1
0,-1,229,186,169,-1
0,-1,230,187,169,-1
0,-1,231,188,170,-1
0,-1,232,189,171,-1
0,-1,233,190,-1,-1
0,-1,234,191,172,-1
0,-1,235,192,173,-1
0,-1,236,193,174,-1
0,-1,237,193,175,-1
0,-1,238,194,176,-1
0,-1,239,195,177,-1
0,-1,240,196,178,-1
0,-1,241,197,179,-1
0,-1,242,198,180,-1
0,-1,243,199,180,-1
0,-1,244,200,181,-1
0,-1,245,201,182,-1
0,-1,246,201,183,-1
0,-1,247,202,-1,-1
0,-1,248,203,184,-1
0,-1,249,204,185,-1
0,-1,250,205,185,-1
0,-1,251,205,186,-1
0,-1,252,206,187,-1
0,-1,253,207,188,-1
0,-1,254,208,189,-1
0,-1,255,208,190,-1
0,-1,256,208,191,-1
0,-1,257,209,192,-1
0,-1,258,210,193,-1
0,-1,259,210,194,-1
0,-1,260,211,195,-1
0,-1,261,212,-1,-1
0,-1,262,212,195,-1
0,-1,263,213,196,-1
0,-1,264,214,197,-1
0,-1,265,215,198,-1
0,-1,266,216,199,-1
0,-1,267,217,200,-1
0,-1,268,218,201,-1
0,-1,269,219,202,-1
0,-1,270,220,203,-1
0,-1,271,221,204,-1
0,-1,272,222,205,-1
0,-1,273,223,205,-1
0,-1,274,224,206,-1
0,-1,275,225,-1,-1
0,-1,276,226,206,-1
0,-1,277,227,207,-1
0,-1,278,228,208,-1
0,-1,279,229,209,-1
0,-1,280,230,210,-1
0,-1,281,231,211,-1
0,-1,282,232,-1,-1
0,-1,283,232,212,-1
0,-1,284,233,213,-1
0,-1,285,234,214,-1
0,-1,286,-1,-1,-1
0,-1,287,235,215,-1
0,-1,288,236,216,-1
0,-1,289,237,217,-1
0,-1,290,238,218,-1
0,-1,291,239,219,-1
0,-1,292,240,220,-1
0,-1,293,241,221,-1
0,-1,294,242,222,-1
0,-1,295,243,223,-1
0,-1,296,244,224,-1
0,-1,297,244,225,-1
0,-1,298,245,226,-1
0,-1,299,246,227,-1
0,-1,300,247,228,-1
0,-1,301,248,229,-1
0,-1,302,249,230,-1
0,-1,303,250,231,-1
0,-1,304,250,232,-1
0,-1,305,251,232,-1
0,-1,306,252,233,-1
0,-1,307,253,234,-1
0,-1,308,253,235,-1
0,-1,309,253,235,-1
0,-1,310,254,236,-1
0,-1,311,255,237,-1
0,-1,312,256,238,-1
0,-1,313,256,239,-1
0,-1,314,257,240,-1
0,-1,315,258,241,-1
0,-1,316,259,242,-1
0,-1,317,260,242,-1
0,-1,318,261,243,-1
0,-1,319,261,244,-1
0,-1,320,262,-1,-1
0,-1,321,262,245,-1
0,-1,322,262,246,-1
0,-1,323,263,246,-1
0,-1,324,264,247,-1
0,-1,325,265,248,-1
0,-1,326,266,249,-1
0,-1,327,266,250,-1
0,-1,328,-1,-1,-1
0,-1,329,267,251,-1
0,-1,330,268,252,-1
0,-1,331,269,253,-1
0,-1,332,269,253,-1
0,-1,333,270,254,-1
0,-1,334,271,254,-1
0,-1,335,272,255,-1
0,-1,336,273,256,-1
0,-1,337,274,257,-1
0,-1,338,275,258,-1
0,-1,339,276,259,-1
0,-1,340,276,260,-1
0,-1,341,277,-1,-1
0,-1,342,278,261,-1
0,-1,343,279,262,-1
0,-1,344,280,263,-1
0,-1,345,280,264,-1
0,-1,346,281,265,-1
0,-1,347,282,266,-1
0,-1,348,282,-1,-1
0,-1,349,283,267,-1
0,-1,350,283,268,-1
0,-1,351,283,269,-1
0,-1,352,283,270,-1
0,-1,353,284,271,-1
0,-1,354,285,272,-1
0,-1,355,286,273,-1
0,-1,356,286,274,-1
0,-1,357,287,275,-1
0,-1,358,288,276,-1
0,-1,359,289,277,-1
0,-1,360,290,277,-1
0,-1,361,291,278,-1
0,-1,362,292,-1,-1
0,-1,363,293,279,-1
0,-1,364,294,280,-1
0,-1,365,295,-1,-1
0,-1,366,296,281,-1
0,-1,367,297,282,-1
0,-1,368,297,283,-1
0,-1,369,298,284,-1
0,-1,370,299,285,-1
0,-1,371,300,286,-1
0,-1,372,301,287,-1
0,-1,373,301,288,-1
0,-1,374,301,288,-1
0,-1,375,302,289,-1
0,-1,376,303,-1,-1
0,-1,377,304,290,-1
0,-1,378,305,291,-1
0,-1,379,306,292,-1
0,-1,380,307,293,-1
0,-1,381,308,294,-1
0,-1,382,309,295,-1
0,-1,383,310,296,-1
0,-1,384,311,297,-1
0,-1,385,312,298,-1
0,-1,386,312,299,-1
0,-1,387,312,299,-1
0,-1,388,312,300,-1
0,-1,389,313,301,-1
0,-1,390,314,302,-1
0,-1,391,315,303,-1
0,-1,392,315,-1,-1
0,-1,393,316,304,-1
0,-1,394,317,305,-1
0,-1,395,318,306,-1
0,-1,396,318,307,-1
0,-1,397,318,308,-1
0,-1,398,319,309,-1
0,-1,399,319,310,-1
0,-1,400,320,311,-1
0,-1,401,321,-1,-1
0,-1,402,322,312,-1
0,-1,403,323,313,-1
0,-1,404,324,313,-1
0,-1,405,324,314,-1
0,-1,406,325,315,-1
0,-1,407,326,316,-1
0,-1,408,327,317,-1
0,-1,409,328,318,-1
0,-1,410,329,319,-1
0,-1,411,330,320,-1
0,-1,412,331,320,-1
0,-1,413,331,321,-1
0,-1,414,332,-1,-1
0,-1,415,333,322,-1
0,-1,416,334,323,-1
0,-1,417,334,324,-1
0,-1,418,334,325,-1
0,-1,419,335,326,-1
0,-1,420,335,327,-1
0,-1,421,335,327,-1
0,-1,422,-1,-1,-1
0,-1,423,336,328,-1
0,-1,424,337,329,-1
0,-1,425,337,330,-1
0,-1,426,338,331,-1
0,-1,427,339,332,-1
0,-1,428,340,333,-1
0,-1,429,340,334,-1
0,-1,430,341,334,-1
0,-1,431,341,335,-1
0,-1,432,342,335,-1
0,-1,433,342,336,-1
0,-1,434,343,337,-1
0,-1,435,-1,337,-1
0,-1,436,344,338,-1
0,-1,437,344,-1,-1
0,-1,438,345,338,-1
0,-1,439,346,339,-1
0,-1,440,347,-1,-1
0,-1,441,348,339,-1
0,-1,442,349,340,-1
0,-1,443,349,341,-1
0,-1,444,350,342,-1
0,-1,445,351,343,-1
0,-1,446,352,344,-1
0,-1,447,353,345,-1
0,-1,448,354,346,-1
0,-1,449,355,347,-1
0,-1,450,356,348,-1
0,-1,451,356,349,-1
0,-1,452,357,350,-1
0,-1,453,357,351,-1
0,-1,454,-1,351,-1
0,-1,455,358,352,-1
0,-1,456,359,353,-1
0,-1,457,360,354,-1
0,-1,458,361,355,-1
0,-1,459,362,356,-1
0,-1,460,363,356,-1
0,-1,461,364,-1,-1
0,-1,462,364,357,-1
0,-1,463,365,358,-1
0,-1,464,366,358,-1
0,-1,465,367,359,-1
0,-1,466,368,360,-1
0,-1,467,369,361,-1
0,-1,468,369,362,-1
0,-1,469,370,362,-1
0,-1,470,371,362,-1
0,-1,471,372,362,-1
0,-1,472,372,362,-1
0,-1,473,372,363,-1
0,-1,474,373,364,-1
0,-1,475,374,365,-1
0,-1,476,375,365,-1
0,-1,477,376,366,-1
0,-1,478,-1,-1,-1
0,-1,479,376,367,-1
0,-1,480,377,368,-1
0,-1,481,378,369,-1
0,-1,482,378,370,-1
0,-1,483,379,371,-1
0,-1,484,380,372,-1
0,-1,485,381,373,-1
0,-1,486,382,374,-1
0,-1,487,383,375,-1
0,-1,488,384,376,-1
0,-1,489,385,-1,-1
0,-1,490,385,377,-1
0,-1,491,386,378,-1
0,-1,492,386,-1,-1
0,-1,493,386,379,-1
0,-1,494,386,380,-1
0,-1,495,387,381,-1
0,-1,496,388,382,-1
0,-1,497,389,383,-1
0,-1,498,390,384,-1
0,-1,499,391,385,-1
0,-1,500,392,386,-1
0,-1,501,393,387,-1
0,-1,502,393,388,-1
0,-1,503,394,388,-1
0,-1,504,395,389,-1
0,-1,505,396,390,-1
0,-1,506,397,391,-1
0,-1,507,398,391,-1
0,-1,508,399,392,-1
0,-1,509,400,393,-1
0,-1,510,401,-1,-1
0,-1,511,401,394,-1
0,-1,512,401,395,-1
0,-1,513,402,395,-1
0,-1,514,403,396,-1
0,-1,515,404,397,-1
0,-1,516,405,398,-1
0,-1,517,406,398,-1
0,-1,518,407,399,-1
0,-1,519,408,400,-1
0,-1,520,409,401,-1
0,-1,521,410,402,-1
0,-1,522,411,403,-1
0,-1,523,412,404,-1
0,-1,524,413,405,-1
0,-1,525,414,406,-1
0,-1,526,415,407,-1
0,-1,527,416,408,-1
0,-1,528,417,409,-1
0,-1,529,417,409,-1
0,-1,530,418,409,-1
0,-1,531,419,410,-1
0,-1,532,420,411,-1
0,-1,533,421,412,-1
0,-1,534,421,413,-1
0,-1,535,422,414,-1
0,-1,536,-1,-1,-1
0,-1,537,423,415,-1
0,-1,538,424,415,-1
0,-1,539,424,416,-1
0,-1,540,424,417,-1
0,-1,541,425,418,-1
0,-1,542,426,419,-1
0,-1,543,427,420,-1
0,-1,544,428,421,-1
0,-1,545,428,422,-1
0,-1,546,428,423,-1
0,-1,547,429,424,-1
0,-1,548,430,425,-1
0,-1,549,431,-1,-1
0,-1,550,431,426,-1
0,-1,551,432,426,-1
0,-1,552,433,-1,-1
0,-1,553,434,427,-1
0,-1,554,434,428,-1
0,-1,555,434,429,-1
0,-1,556,434,430,-1
0,-1,557,435,430,-1
0,-1,558,436,431,-1
0,-1,559,437,432,-1
0,-1,560,438,433,-1
0,-1,561,439,-1,-1
0,-1,562,439,434,-1
0,-1,563,439,435,-1
0,-1,564,440,436,-1
0,-1,565,441,437,-1
0,-1,566,442,438,-1
0,-1,567,443,-1,-1
0,-1,568,-1,438,-1
0,-1,569,444,439,-1
0,-1,570,445,440,-1
0,-1,571,446,-1,-1
0,-1,572,447,441,-1
0,-1,573,448,442,-1
0,-1,574,449,443,-1
0,-1,575,450,444,-1
0,-1,576,451,445,-1
0,-1,577,452,445,-1
0,-1,578,453,446,-1
0,-1,579,453,447,-1
0,-1,580,454,448,-1
0,-1,581,454,449,-1
0,-1,582,455,450,-1
0,-1,583,456,450,-1
0,-1,584,457,451,-1
0,-1,585,458,452,-1
0,-1,586,458,453,-1
0,-1,587,458,454,-1
0,-1,588,459,455,-1
0,-1,589,460,456,-1
0,-1,590,461,457,-1
0,-1,591,461,458,-1
0,-1,592,462,459,-1
0,-1,593,463,460,-1
0,-1,594,464,461,-1
0,-1,595,465,462,-1
0,-1,596,466,463,-1
0,-1,597,466,464,-1
0,-1,598,466,464,-1
0,-1,599,467,465,-1
0,-1,600,468,466,-1
0,-1,601,468,467,-1
0,-1,602,469,468,-1
0,-1,603,470,469,-1
0,-1,604,471,470,-1
0,-1,605,472,471,-1
0,-1,606,472,471,-1
0,-1,607,472,471,-1
0,-1,608,473,472,-1
0,-1,609,474,473,-1
0,-1,610,475,473,-1
0,-1,611,476,473,-1
0,-1,612,477,474,-1
0,-1,613,478,475,-1
0,-1,614,479,476,-1
0,-1,615,480,477,-1
0,-1,616,481,478,-1
0,-1,617,482,478,-1
0,-1,618,483,479,-1
0,-1,619,484,480,-1
0,-1,620,485,481,-1
0,-1,621,485,482,-1
0,-1,622,486,483,-1
0,-1,623,487,484,-1
0,-1,624,488,485,-1
0,-1,625,488,486,-1
0,-1,626,489,-1,-1
0,-1,627,490,487,-1
0,-1,628,491,488,-1
0,-1,629,492,488,-1
0,-1,630,493,489,-1
0,-1,631,494,489,-1
0,-1,632,495,490,-1
0,-1,633,496,491,-1
0,-1,634,496,492,-1
0,-1,635,497,493,-1
0,-1,636,498,-1,-1
0,-1,637,499,494,-1
0,-1,638,500,495,-1
0,-1,639,501,495,-1
0,-1,640,-1,-1,-1
0,-1,641,502,495,-1
0,-1,642,503,496,-1
0,-1,643,504,496,-1
0,-1,644,505,-1,-1
0,-1,645,506,497,-1
0,-1,646,506,498,-1
0,-1,647,507,499,-1
0,-1,648,508,500,-1
0,-1,649,509,501,-1
0,-1,650,510,502,-1
0,-1,651,510,502,-1
0,-1,652,510,503,-1
0,-1,653,511,504,-1
0,-1,654,511,505,-1
0,-1,655,-1,-1,-1
0,-1,656,512,506,-1
0,-1,657,513,507,-1
0,-1,658,514,508,-1
0,-1,659,515,509,-1
0,-1,660,515,510,-1
0,-1,661,516,511,-1
0,-1,662,517,512,-1
0,-1,663,518,513,-1
0,-1,664,519,514,-1
0,-1,665,520,515,-1
0,-1,666,521,516,-1
0,-1,667,522,517,-1
0,-1,668,523,517,-1
0,-1,669,524,-1,-1
0,-1,670,525,518,-1
0,-1,671,525,519,-1
0,-1,672,525,520,-1
0,-1,673,525,521,-1
0,-1,674,526,522,-1
0,-1,675,527,523,-1
0,-1,676,528,524,-1
0,-1,677,529,525,-1
0,-1,678,-1,526,-1
0,-1,679,530,526,-1
0,-1,680,531,527,-1
0,-1,681,532,528,-1
0,-1,682,532,529,-1
0,-1,683,532,530,-1
0,-1,684,532,531,-1
0,-1,685,532,532,-1
0,-1,686,533,533,-1
0,-1,687,534,534,-1
0,-1,688,535,535,-1
0,-1,689,536,536,-1
0,-1,690,537,537,-1
0,-1,691,538,537,-1
0,-1,692,539,538,-1
0,-1,693,540,539,-1
0,-1,694,541,540,-1
0,-1,695,542,541,-1
0,-1,696,542,542,-1
0,-1,697,543,543,-1
0,-1,698,544,544,-1
0,-1,699,544,545,-1
0,-1,700,545,546,-1
0,-1,701,546,547,-1
0,-1,702,547,-1,-1
0,-1,703,548,547,-1
0,-1,704,549,548,-1
0,-1,705,550,549,-1
0,-1,706,551,550,-1
0,-1,707,552,-1,-1
0,-1,708,553,551,-1
0,-1,709,554,552,-1
0,-1,710,555,553,-1
0,-1,711,556,554,-1
0,-1,712,-1,555,-1
0,-1,713,557,556,-1
0,-1,714,558,557,-1
0,-1,715,559,558,-1
0,-1,716,559,558,-1
0,-1,717,560,559,-1
0,-1,718,561,560,-1
0,-1,719,562,561,-1
0,-1,720,563,562,-1
0,-1,721,564,563,-1
0,-1,722,565,564,-1
0,-1,723,566,565,-1
0,-1,724,567,566,-1
0,-1,725,567,567,-1
0,-1,726,568,568,-1
0,-1,727,568,569,-1
0,-1,728,569,570,-1
0,-1,729,570,571,-1
0,-1,730,571,572,-1
0,-1,731,572,572,-1
0,-1,732,572,573,-1
0,-1,733,572,573,-1
0,-1,734,573,573,-1
0,-1,735,574,574,-1
0,-1,736,575,575,-1
0,-1,737,576,576,-1
0,-1,738,577,577,-1
0,-1,739,578,578,-1
0,-1,740,579,579,-1
0,-1,741,580,580,-1
0,-1,742,580,580,-1
0,-1,743,580,581,-1
0,-1,744,581,582,-1
0,-1,745,-1,-1,-1
0,-1,746,582,583,-1
0,-1,747,583,584,-1
0,-1,748,584,584,-1
0,-1,749,585,585,-1
0,-1,750,586,-1,-1
0,-1,751,587,586,-1
0,-1,752,588,586,-1
0,-1,753,589,586,-1
0,-1,754,590,587,-1
0,-1,755,591,588,-1
0,-1,756,592,589,-1
0,-1,757,593,-1,-1
0,-1,758,594,589,-1
0,-1,759,595,589,-1
0,-1,760,596,590,-1
0,-1,761,597,590,-1
0,-1,762,598,591,-1
0,-1,763,599,592,-1
0,-1,764,600,593,-1
0,-1,765,601,-1,-1
0,-1,766,601,594,-1
0,-1,767,602,595,-1
0,-1,768,603,596,-1
0,-1,769,604,597,-1
0,-1,770,605,598,-1
0,-1,771,606,599,-1
0,-1,772,607,600,-1
0,-1,773,607,601,-1
0,-1,774,607,602,-1
0,-1,775,608,602,-1
0,-1,776,609,602,-1
0,-1,777,610,603,-1
0,-1,778,611,604,-1
0,-1,779,611,605,-1
0,-1,780,611,606,-1
0,-1,781,612,607,-1
0,-1,782,613,608,-1
0,-1,783,613,609,-1
0,-1,784,614,610,-1
0,-1,785,615,610,-1
0,-1,786,615,610,-1
0,-1,787,616,610,-1
0,-1,788,616,610,-1
0,-1,789,617,611,-1
0,-1,790,618,612,-1
0,-1,791,619,613,-1
0,-1,792,619,614,-1
0,-1,793,620,615,-1
0,-1,794,621,616,-1
0,-1,795,622,616,-1
0,-1,796,623,616,-1
0,-1,797,624,617,-1
0,-1,798,625,618,-1
0,-1,799,626,618,-1
0,-1,800,627,619,-1
0,-1,801,628,619,-1
0,-1,802,629,620,-1
0,-1,803,630,621,-1
