author,recipeingredient,datepublished,recipeyield,recipecategory,nutrition
0,-1,804,631,622,-1
0,-1,805,631,623,-1
0,-1,806,632,623,-1
0,-1,807,633,624,-1
0,-1,808,-1,-1,-1
0,-1,809,634,624,-1
0,-1,810,635,-1,-1
0,-1,811,636,625,-1
0,-1,812,636,626,-1
0,-1,813,637,627,-1
0,-1,814,638,628,-1
0,-1,815,639,629,-1
0,-1,816,640,630,-1
0,-1,817,641,631,-1
0,-1,818,642,632,-1
0,-1,819,643,633,-1
0,-1,820,644,634,-1
0,-1,821,645,635,-1
0,-1,822,646,635,-1
0,-1,823,647,635,-1
0,-1,824,648,636,-1
0,-1,825,649,637,-1
0,-1,826,-1,638,-1
0,-1,827,650,639,-1
0,-1,828,651,640,-1
0,-1,829,652,640,-1
0,-1,830,653,640,-1
0,-1,831,654,641,-1
0,-1,832,655,642,-1
0,-1,833,656,643,-1
0,-1,834,-1,644,-1
0,-1,835,657,644,-1
0,-1,836,658,645,-1
0,-1,837,659,646,-1
0,-1,838,660,647,-1
0,-1,839,661,648,-1
0,-1,840,661,649,-1
0,-1,841,662,649,-1
0,-1,842,-1,-1,-1
0,-1,843,663,649,-1
0,-1,844,664,650,-1
0,-1,845,665,651,-1
0,-1,846,665,652,-1
0,-1,847,666,653,-1
0,-1,848,667,654,-1
0,-1,849,-1,655,-1
0,-1,850,668,656,-1
0,-1,851,669,657,-1
0,-1,852,670,658,-1
0,-1,853,671,658,-1
0,-1,854,671,659,-1
0,-1,855,672,660,-1
0,-1,856,673,661,-1
0,-1,857,674,-1,-1
0,-1,858,675,662,-1
0,-1,859,676,663,-1
0,-1,860,677,664,-1
0,-1,861,678,665,-1
0,-1,862,678,666,-1
0,-1,863,679,667,-1
0,-1,864,680,668,-1
0,-1,865,681,669,-1
0,-1,866,682,670,-1
0,-1,867,683,671,-1
0,-1,868,684,-1,-1
0,-1,869,685,672,-1
0,-1,870,685,672,-1
0,-1,871,686,673,-1
0,-1,872,687,674,-1
0,-1,873,688,675,-1
0,-1,874,689,676,-1
0,-1,875,690,677,-1
0,-1,876,691,678,-1
0,-1,877,692,679,-1
0,-1,878,693,680,-1
0,-1,879,694,680,-1
0,-1,880,695,681,-1
0,-1,881,696,682,-1
0,-1,882,697,683,-1
0,-1,883,698,684,-1
0,-1,884,699,685,-1
0,-1,885,699,685,-1
0,-1,886,700,686,-1
0,-1,887,700,687,-1
0,-1,888,701,-1,-1
0,-1,889,701,688,-1
0,-1,890,702,689,-1
0,-1,891,703,690,-1
0,-1,892,703,691,-1
0,-1,893,703,692,-1
0,-1,894,703,693,-1
0,-1,895,704,694,-1
0,-1,896,705,-1,-1
0,-1,897,706,694,-1
0,-1,898,707,695,-1
0,-1,899,707,696,-1
0,-1,900,707,697,-1
0,-1,901,708,698,-1
0,-1,902,709,698,-1
0,-1,903,710,699,-1
0,-1,904,711,700,-1
0,-1,905,712,700,-1
0,-1,906,712,701,-1
0,-1,907,713,702,-1
0,-1,908,714,703,-1
0,-1,909,715,704,-1
0,-1,910,716,-1,-1
0,-1,911,717,705,-1
0,-1,912,718,706,-1
0,-1,913,719,707,-1
0,-1,914,720,708,-1
0,-1,915,721,709,-1
0,-1,916,722,710,-1
0,-1,917,723,711,-1
0,-1,918,724,712,-1
0,-1,919,724,713,-1
0,-1,920,724,714,-1
0,-1,921,725,715,-1
0,-1,922,726,716,-1
0,-1,923,727,717,-1
0,-1,924,728,718,-1
0,-1,925,729,719,-1
0,-1,926,730,-1,-1
0,-1,927,730,720,-1
0,-1,928,730,-1,-1
0,-1,929,731,721,-1
0,-1,930,732,722,-1
0,-1,931,733,723,-1
0,-1,932,734,723,-1
0,-1,933,735,724,-1
0,-1,934,736,724,-1
0,-1,935,737,725,-1
0,-1,936,737,726,-1
0,-1,937,737,727,-1
0,-1,938,738,727,-1
0,-1,939,738,727,-1
0,-1,940,738,727,-1
0,-1,941,739,728,-1
0,-1,942,740,728,-1
0,-1,943,741,728,-1
0,-1,944,742,729,-1
0,-1,945,743,-1,-1
0,-1,946,744,730,-1
0,-1,947,-1,-1,-1
0,-1,948,745,731,-1
0,-1,949,745,732,-1
0,-1,950,746,-1,-1
0,-1,951,747,732,-1
0,-1,952,747,732,-1
0,-1,953,747,732,-1
0,-1,954,748,733,-1
0,-1,955,749,734,-1
0,-1,956,750,735,-1
0,-1,957,751,736,-1
0,-1,958,751,737,-1
0,-1,959,752,738,-1
0,-1,960,753,739,-1
0,-1,961,754,740,-1
0,-1,962,754,741,-1
0,-1,963,755,742,-1
0,-1,964,755,743,-1
0,-1,965,756,744,-1
0,-1,966,757,745,-1
0,-1,967,757,746,-1
0,-1,968,758,747,-1
0,-1,969,759,748,-1
0,-1,970,760,748,-1
0,-1,971,761,749,-1
0,-1,972,762,750,-1
0,-1,973,763,751,-1
0,-1,974,764,752,-1
0,-1,975,765,753,-1
0,-1,976,766,754,-1
0,-1,977,767,755,-1
0,-1,978,768,756,-1
0,-1,979,769,-1,-1
0,-1,980,-1,-1,-1
0,-1,981,770,-1,-1
0,-1,982,-1,-1,-1
0,-1,983,770,757,-1
0,-1,984,771,758,-1
0,-1,985,771,759,-1
0,-1,986,772,760,-1
0,-1,987,773,761,-1
0,-1,988,774,762,-1
0,-1,989,775,763,-1
0,-1,990,776,764,-1
0,-1,991,776,765,-1
0,-1,992,777,766,-1
0,-1,993,778,767,-1
0,-1,994,779,768,-1
0,-1,995,780,769,-1
0,-1,996,781,770,-1
0,-1,997,782,771,-1
0,-1,998,783,771,-1
0,-1,999,784,771,-1
0,-1,1000,784,772,-1
0,-1,1001,-1,-1,-1
0,-1,1002,785,773,-1
0,-1,1003,785,774,-1
0,-1,1004,786,-1,-1
0,-1,1005,787,775,-1
0,-1,1006,788,776,-1
0,-1,1007,788,776,-1
0,-1,1008,788,776,-1
0,-1,1009,789,777,-1
0,-1,1010,790,778,-1
0,-1,1011,791,779,-1
0,-1,1012,792,780,-1
0,-1,1013,793,-1,-1
0,-1,1014,794,781,-1
0,-1,1015,795,782,-1
0,-1,1016,796,783,-1
0,-1,1017,797,784,-1
0,-1,1018,797,785,-1
0,-1,1019,798,786,-1
0,-1,1020,799,787,-1
0,-1,1021,800,788,-1
0,-1,1022,801,789,-1
0,-1,1023,802,790,-1
0,-1,1024,803,791,-1
0,-1,1025,803,792,-1
0,-1,1026,804,793,-1
0,-1,1027,805,794,-1
0,-1,1028,806,795,-1
0,-1,1029,-1,-1,-1
0,-1,1030,807,796,-1
0,-1,1031,808,796,-1
0,-1,1032,809,796,-1
0,-1,1033,810,797,-1
0,-1,1034,811,798,-1
0,-1,1035,812,799,-1
0,-1,1036,813,800,-1
0,-1,1037,-1,-1,-1
0,-1,1038,814,801,-1
0,-1,1039,815,-1,-1
0,-1,1040,816,802,-1
0,-1,1041,817,802,-1
0,-1,1042,818,803,-1
0,-1,1043,819,-1,-1
0,-1,1044,820,804,-1
0,-1,1045,821,805,-1
0,-1,1046,822,806,-1
0,-1,1047,823,807,-1
0,-1,1048,823,807,-1
0,-1,1049,823,808,-1
0,-1,1050,823,809,-1
0,-1,1051,824,810,-1
0,-1,1052,825,810,-1
0,-1,1053,826,811,-1
0,-1,1054,827,-1,-1
0,-1,1055,828,811,-1
0,-1,1056,829,812,-1
0,-1,1057,830,813,-1
0,-1,1058,831,814,-1
0,-1,1059,832,815,-1
0,-1,1060,833,816,-1
0,-1,1061,834,817,-1
0,-1,1062,834,818,-1
0,-1,1063,835,819,-1
0,-1,1064,836,820,-1
0,-1,1065,837,820,-1
0,-1,1066,837,-1,-1
0,-1,1067,838,821,-1
0,-1,1068,838,822,-1
0,-1,1069,838,823,-1
0,-1,1070,839,823,-1
0,-1,1071,840,824,-1
0,-1,1072,841,824,-1
0,-1,1073,842,825,-1
0,-1,1074,843,826,-1
0,-1,1075,843,827,-1
0,-1,1076,844,828,-1
0,-1,1077,845,829,-1
0,-1,1078,846,830,-1
0,-1,1079,847,831,-1
0,-1,1080,847,832,-1
0,-1,1081,848,833,-1
0,-1,1082,849,834,-1
0,-1,1083,850,835,-1
0,-1,1084,851,836,-1
0,-1,1085,852,836,-1
0,-1,1086,853,837,-1
0,-1,1087,854,838,-1
0,-1,1088,854,839,-1
0,-1,1089,855,840,-1
0,-1,1090,856,841,-1
0,-1,1091,857,842,-1
0,-1,1092,858,843,-1
0,-1,1093,858,844,-1
0,-1,1094,859,844,-1
0,-1,1095,860,845,-1
0,-1,1096,861,846,-1
0,-1,1097,862,847,-1
0,-1,1098,863,848,-1
0,-1,1099,864,849,-1
0,-1,1100,865,-1,-1
0,-1,1101,866,850,-1
0,-1,1102,867,851,-1
0,-1,1103,867,852,-1
0,-1,1104,867,853,-1
0,-1,1105,868,854,-1
0,-1,1106,869,855,-1
0,-1,1107,870,856,-1
0,-1,1108,870,857,-1
0,-1,1109,871,858,-1
0,-1,1110,872,859,-1
0,-1,1111,873,860,-1
0,-1,1112,874,-1,-1
0,-1,1113,875,861,-1
0,-1,1114,876,862,-1
0,-1,1115,876,863,-1
0,-1,1116,876,863,-1
0,-1,1117,877,864,-1
0,-1,1118,878,864,-1
0,-1,1119,879,865,-1
0,-1,1120,880,866,-1
0,-1,1121,881,867,-1
0,-1,1122,882,868,-1
0,-1,1123,883,869,-1
0,-1,1124,883,870,-1
0,-1,1125,884,871,-1
0,-1,1126,885,872,-1
0,-1,1127,886,873,-1
0,-1,1128,887,873,-1
0,-1,1129,888,874,-1
0,-1,1130,889,875,-1
0,-1,1131,890,876,-1
0,-1,1132,891,877,-1
0,-1,1133,892,-1,-1
0,-1,1134,893,878,-1
0,-1,1135,894,879,-1
0,-1,1136,895,880,-1
0,-1,1137,895,881,-1
0,-1,1138,896,881,-1
0,-1,1139,897,882,-1
0,-1,1140,898,883,-1
0,-1,1141,898,884,-1
0,-1,1142,899,885,-1
0,-1,1143,900,886,-1
0,-1,1144,901,887,-1
0,-1,1145,902,888,-1
0,-1,1146,903,889,-1
0,-1,1147,904,890,-1
0,1,1148,905,-1,-1
0,-1,1149,906,891,-1
0,-1,1150,907,891,-1
0,-1,1151,907,891,-1
0,-1,1152,908,891,-1
0,-1,1153,909,892,-1
0,-1,1154,910,893,-1
0,-1,1155,910,894,-1
0,-1,1156,911,895,-1
0,-1,1157,912,-1,-1
0,-1,1158,912,896,-1
0,-1,1159,913,897,-1
0,-1,1160,914,898,-1
0,-1,1161,915,899,-1
0,-1,1162,916,900,-1
0,-1,1163,917,901,-1
0,-1,1164,917,902,-1
0,-1,1165,917,-1,-1
0,-1,1166,918,903,-1
0,-1,1167,919,904,-1
0,-1,1168,920,905,-1
0,-1,1169,920,905,-1
0,-1,1170,920,906,-1
0,-1,1171,921,907,-1
0,-1,1172,922,908,-1
0,-1,1173,923,909,-1
0,-1,1174,924,910,-1
0,-1,1175,925,911,-1
0,-1,1176,926,912,-1
0,-1,1177,927,913,-1
0,-1,1178,928,914,-1
0,-1,1179,929,915,-1
0,-1,1180,929,916,-1
0,-1,1181,930,916,-1
0,-1,1182,931,916,-1
0,-1,1183,932,-1,-1
0,-1,1184,933,916,-1
0,-1,1185,934,917,-1
0,-1,1186,-1,-1,-1
0,-1,1187,935,918,-1
0,-1,1188,936,919,-1
0,-1,1189,-1,-1,-1
0,-1,1190,937,920,-1
0,-1,1191,-1,921,-1
0,-1,1192,938,922,-1
0,-1,1193,-1,-1,-1
0,-1,1194,939,923,-1
0,-1,1195,940,924,-1
0,-1,1196,941,925,-1
0,-1,1197,941,926,-1
0,-1,1198,941,927,-1
0,-1,1199,942,928,-1
0,-1,1200,943,-1,-1
0,-1,1201,944,929,-1
0,-1,1202,945,930,-1
0,-1,1203,946,931,-1
0,-1,1204,947,932,-1
0,-1,1205,948,933,-1
0,-1,1206,949,934,-1
0,-1,1207,950,935,-1
0,-1,1208,951,936,-1
0,-1,1209,952,937,-1
0,-1,1210,953,-1,-1
0,-1,1211,954,938,-1
0,-1,1212,954,939,-1
0,-1,1213,955,940,-1
0,-1,1214,956,940,-1
0,-1,1215,957,941,-1
0,-1,1216,958,941,-1
0,-1,1217,959,941,-1
0,-1,1218,959,-1,-1
0,-1,1219,960,-1,-1
0,-1,1220,961,941,-1
0,-1,1221,962,942,-1
0,-1,1222,962,943,-1
0,-1,1223,963,943,-1
0,-1,1224,964,944,-1
0,-1,1225,965,-1,-1
0,-1,1226,966,945,-1
0,-1,1227,967,946,-1
0,-1,1228,968,947,-1
0,-1,1229,969,948,-1
0,-1,1230,970,949,-1
0,-1,1231,971,950,-1
0,-1,1232,972,950,-1
0,-1,1233,973,951,-1
0,-1,1234,974,952,-1
0,-1,1235,975,953,-1
0,-1,1236,976,954,-1
0,-1,1237,977,955,-1
0,-1,1238,978,956,-1
0,-1,1239,979,957,-1
0,-1,1240,-1,958,-1
0,-1,1241,980,959,-1
0,-1,1242,981,960,-1
0,-1,1243,982,960,-1
0,-1,1244,982,961,-1
0,-1,1245,983,962,-1
0,-1,1246,984,963,-1
0,-1,1247,985,964,-1
0,-1,1248,986,965,-1
0,-1,1249,987,-1,-1
0,-1,1250,988,966,-1
0,-1,1251,989,967,-1
0,-1,1252,990,968,-1
0,-1,1253,991,969,-1
0,-1,1254,992,-1,-1
0,-1,1255,993,970,-1
0,-1,1256,994,971,-1
0,-1,1257,995,972,-1
0,2,1258,995,973,-1
0,-1,1259,996,973,-1
0,-1,1260,997,974,-1
0,-1,1261,998,975,-1
0,-1,1262,999,976,-1
0,-1,1263,1000,977,-1
0,-1,1264,1001,978,-1
0,-1,1265,1002,979,-1
0,-1,1266,1003,-1,-1
0,-1,1267,1003,979,-1
0,-1,1268,1003,980,-1
0,-1,1269,1003,981,-1
0,-1,1270,1003,982,-1
0,-1,1271,1004,983,-1
0,-1,1272,1005,984,-1
0,-1,1273,1006,985,-1
0,-1,1274,1006,986,-1
0,-1,1275,1007,987,-1
0,-1,1276,1008,988,-1
0,-1,1277,1009,989,-1
0,-1,1278,1010,989,-1
0,-1,1279,1011,990,-1
0,-1,1280,1012,991,-1
0,-1,1281,1013,992,-1
0,-1,1282,-1,-1,-1
0,-1,1283,1013,993,-1
0,-1,1284,1014,-1,-1
0,-1,1285,1015,994,-1
0,-1,1286,1016,995,-1
0,-1,1287,1017,996,-1
0,-1,1288,1018,997,-1
0,-1,1289,1018,998,-1
0,-1,1290,1018,999,-1
0,-1,1291,1019,1000,-1
0,-1,1292,1019,1001,-1
0,-1,1293,1019,1001,-1
0,-1,1294,1020,1002,-1
0,-1,1295,1021,1003,-1
0,-1,1296,1022,1004,-1
0,-1,1297,1023,1005,-1
0,-1,1298,1024,1006,-1
0,-1,1299,1025,1007,-1
0,-1,1300,1026,1008,-1
0,-1,1301,1027,1009,-1
0,-1,1302,1027,1009,-1
0,-1,1303,1028,1010,-1
0,-1,1304,1029,1011,-1
0,-1,1305,1030,1012,-1
0,-1,1306,1030,1013,-1
0,-1,1307,1030,1014,-1
0,-1,1308,1031,1015,-1
0,-1,1309,1032,1016,-1
0,-1,1310,1033,1017,-1
0,-1,1311,1034,1018,-1
0,-1,1312,1035,1019,-1
0,-1,1313,1036,1020,-1
0,-1,1314,1037,1021,-1
0,-1,1314,1038,1021,-1
0,-1,1315,1039,1021,-1
0,-1,1316,1039,1021,-1
0,-1,1317,1039,1022,-1
0,-1,1318,1040,1023,-1
0,-1,1319,1041,1024,-1
0,-1,1320,1042,1025,-1
0,-1,1321,1042,1025,-1
0,-1,1322,1042,1026,-1
0,-1,1323,1043,1026,-1
0,-1,1324,1044,1027,-1
0,-1,1325,1045,1028,-1
0,-1,1326,1046,1028,-1
0,-1,1327,1047,1029,-1
0,-1,1328,1048,1030,-1
0,-1,1329,1049,1031,-1
0,-1,1330,1050,1032,-1
0,-1,1331,1050,-1,-1
0,-1,1332,1050,-1,-1
0,-1,1333,1051,1032,-1
0,-1,1334,1051,-1,-1
0,-1,1335,1052,1033,-1
0,-1,1336,1053,1034,-1
0,-1,1337,1054,1035,-1
0,-1,1338,-1,-1,-1
0,-1,1339,1055,1036,-1
0,-1,1340,1056,1037,-1
0,-1,1341,1057,-1,-1
0,-1,1342,1058,1038,-1
0,-1,1343,1059,1038,-1
0,-1,1344,1060,1039,-1
0,-1,1345,1061,1040,-1
0,-1,1346,1062,1041,-1
0,-1,1347,1063,1042,-1
0,-1,1348,1064,1043,-1
0,-1,1349,1065,1044,-1
0,-1,1350,1066,1045,-1
0,-1,1351,1066,1046,-1
0,-1,1352,1066,1047,-1
0,-1,1353,1067,1048,-1
0,-1,1354,1067,1049,-1
0,-1,1355,1068,1050,-1
0,-1,1356,1069,1051,-1
0,-1,1357,1069,1052,-1
0,-1,1358,1070,1053,-1
0,-1,1359,1070,1054,-1
0,-1,1360,1071,1055,-1
0,-1,1361,1072,1056,-1
0,-1,1362,1072,1057,-1
0,-1,1363,1073,1058,-1
0,-1,1364,1074,1059,-1
0,-1,1365,1075,1060,-1
0,-1,1366,1076,1061,-1
0,-1,1367,1077,1062,-1
0,-1,1368,1077,1063,-1
0,-1,1369,1078,1063,-1
0,-1,1370,1079,1064,-1
0,-1,1371,1079,1065,-1
0,-1,1372,1080,1066,-1
0,-1,1373,1081,1067,-1
0,-1,1374,1082,1068,-1
0,-1,1375,1083,1069,-1
0,-1,1376,1084,1070,-1
0,-1,1377,-1,1071,-1
0,-1,1378,1084,1072,-1
0,-1,1379,1085,1073,-1
0,-1,1380,1085,1073,-1
0,-1,1381,1086,1074,-1
0,-1,1382,1086,1075,-1
0,-1,1383,1087,1076,-1
0,-1,1384,1088,1077,-1
0,-1,1385,1089,1078,-1
0,-1,1386,1090,1079,-1
0,-1,1387,1090,1080,-1
0,-1,1388,1091,1081,-1
0,-1,1389,1092,1082,-1
0,-1,1390,1093,1083,-1
0,-1,1391,1094,1084,-1
0,-1,1392,1095,1085,-1
0,-1,1393,1096,1086,-1
0,-1,1394,1097,1087,-1
0,-1,1395,1098,1088,-1
0,-1,1396,1099,1089,-1
0,-1,1396,1100,1090,-1
0,-1,1397,1101,1090,-1
0,-1,1398,1102,1091,-1
0,-1,1399,1103,1092,-1
0,-1,1400,1104,1093,-1
0,-1,1401,1105,1094,-1
0,-1,1402,1105,1095,-1
0,-1,1403,1105,1095,-1
0,-1,1404,1106,1096,-1
0,-1,1405,1107,1097,-1
0,-1,1406,1108,1098,-1
0,-1,1407,1109,1099,-1
0,-1,1408,1110,1100,-1
0,-1,1409,1111,1101,-1
0,-1,1410,1111,1102,-1
0,-1,1411,1112,1103,-1
0,-1,1412,1113,1104,-1
0,-1,1413,1114,1105,-1
0,-1,1414,1115,1106,-1
0,-1,1415,1116,1107,-1
0,-1,1416,-1,-1,-1
0,-1,1417,1117,-1,-1
0,-1,1418,1117,1108,-1
0,-1,1419,1117,1109,-1
0,-1,1420,1118,1109,-1
0,-1,1421,1118,1110,-1
0,-1,1422,1118,1111,-1
0,-1,1423,1118,1111,-1
0,-1,1424,1118,1112,-1
0,-1,1425,1118,1113,-1
0,-1,1426,1118,1114,-1
0,-1,1427,1119,1115,-1
0,-1,1428,1119,1116,-1
0,-1,1429,1120,1117,-1
0,-1,1430,1121,1118,-1
0,-1,1431,1122,1119,-1
0,-1,1432,1123,-1,-1
0,-1,1433,1124,1120,-1
0,-1,1434,1124,1121,-1
0,-1,1435,1125,1122,-1
0,-1,1436,1126,1122,-1
0,-1,1437,1127,1123,-1
0,-1,1438,1128,1124,-1
0,-1,1439,1128,1125,-1
0,-1,1440,1128,1126,-1
0,-1,1441,1129,1127,-1
0,-1,1442,1130,-1,-1
0,-1,1443,1131,1128,-1
0,-1,1444,1132,1129,-1
0,-1,1445,1133,1129,-1
0,-1,1446,1134,1130,-1
0,-1,1447,1135,1130,-1
0,-1,1448,1136,1130,-1
0,-1,1449,1136,1130,-1
0,-1,1450,1136,-1,-1
0,-1,1451,1137,1130,-1
0,-1,1452,1138,1131,-1
0,-1,1453,1139,1131,-1
0,-1,1454,1140,1131,-1
0,-1,1455,1141,-1,-1
0,-1,1456,-1,1132,-1
0,-1,1457,1142,1133,-1
0,-1,1458,1143,1134,-1
0,-1,1459,1143,1135,-1
0,-1,1460,1144,1135,-1
0,-1,1461,1144,1136,-1
0,-1,1462,1145,1137,-1
0,-1,1463,1146,1137,-1
0,-1,1464,1147,-1,-1
0,-1,1465,1148,1138,-1
0,-1,1466,1149,1139,-1
0,-1,1467,1150,1140,-1
0,-1,1468,1151,1141,-1
0,-1,1469,1151,1142,-1
0,-1,1470,1152,-1,-1
0,-1,1471,1153,1143,-1
0,-1,1472,1154,1144,-1
0,-1,1473,1155,1144,-1
0,-1,1474,1156,1145,-1
0,-1,1475,1157,1146,-1
0,-1,1476,1158,1147,-1
0,-1,1477,1159,1148,-1
0,-1,1478,1160,1148,-1
0,-1,1479,1161,1149,-1
0,-1,1480,1162,1150,-1
0,-1,1481,1162,1151,-1
0,-1,1482,1163,1152,-1
0,-1,1483,1164,1152,-1
0,-1,1484,1164,1153,-1
0,-1,1485,1165,1154,-1
0,-1,1486,1166,1155,-1
0,-1,1487,1167,1156,-1
0,-1,1488,1168,1157,-1
0,-1,1489,1169,1158,-1
0,-1,1490,1170,1158,-1
0,-1,1491,1171,1159,-1
0,-1,1492,1172,1160,-1
0,-1,1493,1173,1160,-1
0,-1,1494,1174,1161,-1
0,-1,1495,1175,1162,-1
0,-1,1496,1176,1163,-1
0,-1,1497,1177,1164,-1
0,-1,1498,1178,1164,-1
0,-1,1499,1179,1165,-1
0,-1,1500,1180,1165,-1
0,-1,1501,1181,1166,-1
0,-1,1502,1182,1167,-1
0,-1,1503,1182,1168,-1
0,-1,1504,1183,1169,-1
0,-1,1505,1184,1169,-1
0,-1,1506,1185,1169,-1
0,-1,1507,1186,1170,-1
0,-1,1508,1187,1171,-1
0,-1,1509,1188,1172,-1
0,-1,1510,1189,1173,-1
0,-1,1511,1190,1174,-1
0,-1,1512,1191,1175,-1
0,-1,1513,1191,1175,-1
0,-1,1514,-1,-1,-1
0,-1,1515,1192,1176,-1
0,-1,1516,1193,1177,-1
0,-1,1517,1194,1177,-1
0,-1,1518,1195,1178,-1
0,-1,1519,1196,1179,-1
0,-1,1520,1197,1180,-1
0,-1,1521,1198,1181,-1
0,-1,1522,1199,1182,-1
0,-1,1523,1199,1183,-1
0,-1,1524,1200,1184,-1
0,-1,1525,1201,1185,-1
0,-1,1526,1202,1186,-1
0,-1,1527,1203,1187,-1
0,-1,1528,1203,1187,-1
0,-1,1529,1203,1188,-1
0,-1,1530,1204,1189,-1
0,-1,1531,1205,1190,-1
0,-1,1532,1205,1191,-1
0,-1,1533,1205,1192,-1
0,-1,1534,1206,1193,-1
0,-1,1535,1206,1193,-1
0,-1,1536,1207,1194,-1
0,-1,1537,1208,1195,-1
0,-1,1538,1208,1196,-1
