author,recipeingredient,datepublished,recipeyield,recipecategory,nutrition
0,-1,1539,1208,1196,-1
0,-1,1540,1208,1196,-1
0,-1,1541,1209,1197,-1
0,-1,1542,1210,1198,-1
0,-1,1543,1211,1199,-1
0,-1,1544,1212,1200,-1
0,-1,1545,1212,1200,-1
0,-1,1546,1213,1201,-1
0,-1,1547,1214,1202,-1
0,-1,1548,1215,-1,-1
0,-1,1549,1216,1202,-1
0,-1,1550,1216,1202,-1
0,-1,1551,1217,1203,-1
0,-1,1552,1218,1204,-1
0,-1,1553,1218,1205,-1
0,-1,1554,1219,1205,-1
0,-1,1555,1220,1205,-1
0,-1,1556,1221,1206,-1
0,-1,1557,1222,1207,-1
0,-1,1558,1222,1207,-1
0,-1,1559,1223,1208,-1
0,-1,1560,1224,1209,-1
0,-1,1561,1225,1209,-1
0,-1,1562,1226,1210,-1
0,-1,1563,1227,1211,-1
0,-1,1564,1228,1212,-1
0,-1,1565,1229,1213,-1
0,-1,1566,1229,1214,-1
0,-1,1567,1230,1215,-1
0,-1,1568,1231,1216,-1
0,-1,1569,1232,1217,-1
0,-1,1570,1233,1218,-1
0,-1,1571,1234,1219,-1
0,-1,1572,1235,1220,-1
0,-1,1573,1236,1221,-1
0,-1,1574,1237,-1,-1
0,-1,1575,1237,1222,-1
0,-1,1576,1238,1223,-1
0,-1,1577,1238,1224,-1
0,-1,1578,1238,1225,-1
0,-1,1579,1239,1226,-1
0,-1,1580,1240,1227,-1
0,-1,1581,1241,1228,-1
0,-1,1582,1242,1229,-1
0,-1,1583,-1,1230,-1
0,-1,1584,1243,1231,-1
0,-1,1585,1244,1232,-1
0,-1,1586,1245,1233,-1
0,-1,1587,1246,1233,-1
0,-1,1588,1247,1234,-1
0,-1,1589,1248,1235,-1
0,-1,1590,1249,1236,-1
0,-1,1591,1250,1236,-1
0,-1,1592,1251,-1,-1
0,-1,1593,-1,1236,-1
0,-1,1594,1252,1236,-1
0,-1,1595,1253,1237,-1
0,-1,1596,1253,1237,-1
0,-1,1597,1254,1238,-1
0,-1,1598,1255,1239,-1
0,-1,1599,1256,1240,-1
0,-1,1600,1257,1241,-1
0,-1,1601,1258,1242,-1
0,-1,1602,1258,1243,-1
0,-1,1603,1258,1243,-1
0,-1,1604,1258,-1,-1
0,-1,1605,1258,1243,-1
0,-1,1606,1258,1244,-1
0,-1,1607,1259,1245,-1
0,-1,1608,1260,1246,-1
0,-1,1609,1261,1247,-1
0,-1,1610,1262,-1,-1
0,-1,1611,1262,1248,-1
0,-1,1612,1263,1249,-1
0,-1,1613,1263,1250,-1
0,-1,1614,1264,1251,-1
0,-1,1615,1265,1252,-1
0,-1,1616,1266,1253,-1
0,-1,1617,1267,1254,-1
0,-1,1618,1267,1255,-1
0,-1,1619,1267,1256,-1
0,-1,1620,1268,1257,-1
0,-1,1621,1269,1258,-1
0,-1,1622,1270,1259,-1
0,-1,1623,1271,1260,-1
0,-1,1624,1272,1261,-1
0,-1,1625,1273,-1,-1
0,-1,1626,1273,1262,-1
0,-1,1627,1273,1263,-1
0,-1,1628,1274,1264,-1
0,-1,1629,1274,1265,-1
0,-1,1630,1275,-1,-1
0,-1,1631,1275,1266,-1
0,-1,1632,1276,1267,-1
0,-1,1633,1277,1268,-1
0,-1,1634,1278,1269,-1
0,-1,1635,1279,1270,-1
0,-1,1636,1280,1271,-1
0,-1,1637,1280,1272,-1
0,-1,1638,1281,1273,-1
0,-1,1639,1282,1274,-1
0,-1,1640,1283,1275,-1
0,-1,1641,1284,1276,-1
0,-1,1642,1284,1277,-1
0,-1,1643,1285,1278,-1
0,-1,1644,1285,1279,-1
0,-1,1645,1286,1280,-1
0,-1,1646,1287,1281,-1
0,-1,1647,1288,1282,-1
0,-1,1648,1289,1283,-1
0,-1,1649,1290,1284,-1
0,-1,1650,1291,1285,-1
0,-1,1651,1292,1286,-1
0,-1,1652,1292,1287,-1
0,-1,1653,1293,1288,-1
0,-1,1654,1294,1289,-1
0,-1,1655,1295,1290,-1
0,-1,1656,1295,1290,-1
0,-1,1657,1296,1290,-1
0,-1,1658,1297,1291,-1
0,-1,1659,-1,-1,-1
0,-1,1660,1298,1291,-1
0,-1,1661,1299,1292,-1
0,-1,1662,1300,1293,-1
0,-1,1663,1300,1294,-1
0,-1,1664,1301,1294,-1
0,-1,1665,1302,1294,-1
0,-1,1666,1303,1295,-1
0,-1,1667,1304,1296,-1
0,-1,1668,1305,1297,-1
0,-1,1669,1306,1298,-1
0,-1,1670,1307,1299,-1
0,-1,1671,-1,1300,-1
0,-1,1672,1308,-1,-1
0,-1,1673,1309,1301,-1
0,-1,1674,1310,1302,-1
0,-1,1675,1310,1303,-1
0,-1,1676,1310,1304,-1
0,-1,1677,1310,1305,-1
0,-1,1678,1311,1306,-1
0,-1,1679,1312,1307,-1
0,-1,1680,1312,1307,-1
0,-1,1681,1312,1308,-1
0,-1,1682,1312,1309,-1
0,-1,1683,1313,1310,-1
0,-1,1684,1314,1311,-1
0,-1,1685,1315,1312,-1
0,-1,1686,1315,1313,-1
0,-1,1687,1315,1313,-1
0,-1,1688,1315,1314,-1
0,-1,1689,1316,1315,-1
0,-1,1690,1317,1316,-1
0,-1,1691,1318,1317,-1
0,-1,1692,1318,1318,-1
0,-1,1693,1319,1319,-1
0,-1,1694,1320,1320,-1
0,-1,1695,1321,1321,-1
0,-1,1696,1322,1322,-1
0,-1,1697,1323,1323,-1
0,-1,1698,1323,1324,-1
0,-1,1699,1323,1325,-1
0,-1,1700,1324,1326,-1
0,-1,1701,1325,1327,-1
0,-1,1702,1326,1328,-1
0,-1,1703,1326,1329,-1
0,-1,1704,1327,1330,-1
0,-1,1705,1328,1330,-1
0,-1,1706,1329,-1,-1
0,-1,1707,1330,1331,-1
0,-1,1708,1331,1332,-1
0,-1,1709,1331,1333,-1
0,-1,1710,1332,1334,-1
0,-1,1711,1333,1335,-1
0,-1,1712,1334,1336,-1
0,-1,1713,1334,1337,-1
0,-1,1714,1335,1338,-1
0,-1,1715,1335,1339,-1
0,-1,1716,1336,1340,-1
0,-1,1717,1337,1341,-1
0,-1,1718,1338,1342,-1
0,-1,1719,1339,1343,-1
0,-1,1720,1339,1344,-1
0,-1,1721,1340,1345,-1
0,-1,1722,1341,1346,-1
0,-1,1723,1342,1347,-1
0,-1,1724,1343,1348,-1
0,-1,1725,1344,1349,-1
0,-1,1726,1345,1350,-1
0,-1,1727,1346,1351,-1
0,-1,1728,1347,1352,-1
0,-1,1729,1348,-1,-1
0,-1,1730,1349,1353,-1
0,-1,1731,1350,1354,-1
0,-1,1732,1351,1355,-1
0,-1,1733,1352,1356,-1
0,-1,1734,1353,1356,-1
0,-1,1735,1353,1357,-1
0,-1,1736,1354,1358,-1
0,-1,1737,1354,-1,-1
0,-1,1738,1354,1359,-1
0,-1,1739,1355,-1,-1
0,-1,1740,1356,1360,-1
0,-1,1741,1357,1361,-1
0,-1,1742,1358,1362,-1
0,-1,1743,1359,-1,-1
0,-1,1744,1359,1363,-1
0,-1,1745,1360,1364,-1
0,-1,1746,1361,1365,-1
0,-1,1747,1362,1366,-1
0,-1,1748,1362,1367,-1
0,-1,1749,1363,1368,-1
0,-1,1750,1364,1368,-1
0,-1,1751,1365,1369,-1
0,-1,1752,1366,1370,-1
0,-1,1753,1367,1371,-1
0,-1,1754,1368,1371,-1
0,-1,1755,1369,1372,-1
0,-1,1756,1370,1373,-1
0,-1,1757,1370,1374,-1
0,-1,1758,1371,1375,-1
0,-1,1759,1372,-1,-1
0,-1,1760,1373,1376,-1
0,-1,1761,1373,1377,-1
0,-1,1762,1374,1377,-1
0,-1,1763,1375,1378,-1
0,-1,1763,1375,1379,-1
0,-1,1764,1376,1379,-1
0,-1,1765,1377,1379,-1
0,-1,1766,1378,1380,-1
0,-1,1767,1379,1381,-1
0,-1,1768,1379,1382,-1
0,-1,1769,1379,1383,-1
0,-1,1770,1379,1383,-1
0,-1,1771,1380,1384,-1
0,-1,1772,1381,1385,-1
0,-1,1773,1381,1386,-1
0,-1,1774,1382,1387,-1
0,-1,1775,1383,1388,-1
0,-1,1776,1384,1388,-1
0,-1,1777,1385,1389,-1
0,-1,1778,1386,1389,-1
0,-1,1779,1387,1390,-1
0,-1,1780,1388,1391,-1
0,-1,1781,-1,1391,-1
0,-1,1782,1388,1392,-1
0,-1,1783,1389,1393,-1
0,-1,1784,1390,-1,-1
0,-1,1785,1390,1394,-1
0,-1,1786,1391,1395,-1
0,-1,1787,1392,-1,-1
0,-1,1788,1393,1396,-1
0,-1,1789,1394,1397,-1
0,-1,1790,1395,1398,-1
0,-1,1791,1396,1399,-1
0,-1,1792,1397,-1,-1
0,-1,1793,1398,1400,-1
0,-1,1794,1399,1401,-1
0,-1,1795,1400,1402,-1
0,-1,1796,1400,1403,-1
0,-1,1797,1400,1404,-1
0,-1,1798,1401,1405,-1
0,-1,1799,1402,1406,-1
0,-1,1800,1403,1407,-1
0,-1,1801,1404,1408,-1
0,-1,1802,1405,1409,-1
0,-1,1803,1406,1410,-1
0,-1,1804,-1,1411,-1
0,-1,1805,1407,1412,-1
0,-1,1806,1407,1413,-1
0,-1,1807,1408,1414,-1
0,-1,1808,1409,1415,-1
0,-1,1809,1410,1416,-1
0,-1,1810,1411,1417,-1
0,-1,1811,1412,1417,-1
0,-1,1812,1413,1418,-1
0,-1,1813,1414,1419,-1
0,-1,1814,1414,1420,-1
0,-1,1815,1415,1421,-1
0,-1,1816,1416,1422,-1
0,-1,1817,1417,1423,-1
0,-1,1818,1418,1424,-1
0,-1,1819,1419,1425,-1
0,-1,1820,1420,1426,-1
0,-1,1821,1421,-1,-1
0,-1,1822,1422,1427,-1
0,-1,1823,1423,1428,-1
0,-1,1824,1423,1428,-1
0,-1,1825,1424,1429,-1
0,-1,1826,1425,1430,-1
0,-1,1827,1425,1431,-1
0,-1,1828,1425,1432,-1
0,-1,1829,1426,1433,-1
0,-1,1830,-1,1434,-1
0,-1,1831,1427,1435,-1
0,-1,1832,1428,1436,-1
0,-1,1833,-1,-1,-1
0,-1,1834,1429,1437,-1
0,-1,1835,1430,1437,-1
0,-1,1836,1430,1438,-1
0,-1,1837,1431,1439,-1
0,-1,1838,1432,1440,-1
0,-1,1839,1433,-1,-1
0,-1,1840,1434,1441,-1
0,-1,1841,1434,1442,-1
0,-1,1842,1435,1442,-1
0,-1,1843,1436,1443,-1
0,-1,1844,1437,1444,-1
0,-1,1845,1438,1445,-1
0,-1,1846,1439,1445,-1
0,-1,1847,1440,1446,-1
0,-1,1848,1440,1447,-1
0,-1,1849,1440,1448,-1
0,-1,1850,1441,-1,-1
0,-1,1851,1442,1449,-1
0,-1,1852,1443,-1,-1
0,-1,1853,1444,1450,-1
0,-1,1854,1445,1451,-1
0,-1,1855,1446,1452,-1
0,-1,1856,1447,1453,-1
0,-1,1857,1448,1454,-1
0,-1,1858,1449,-1,-1
0,-1,1859,-1,-1,-1
0,-1,1860,-1,1455,-1
0,-1,1861,1449,1456,-1
0,-1,1862,1449,1457,-1
0,-1,1863,1450,1458,-1
0,-1,1864,1451,1459,-1
0,-1,1865,1452,1460,-1
0,-1,1866,1453,1461,-1
0,-1,1867,1454,1462,-1
0,-1,1868,1455,1463,-1
0,-1,1869,1456,-1,-1
0,-1,1870,1457,1464,-1
0,-1,1871,1458,1465,-1
0,-1,1872,1459,1466,-1
0,-1,1873,1459,1466,-1
0,-1,1874,1459,1467,-1
0,-1,1875,1460,1468,-1
0,-1,1876,1461,1468,-1
0,-1,1877,1462,1469,-1
0,-1,1878,1462,1470,-1
0,-1,1879,1463,1471,-1
0,-1,1880,1464,1472,-1
0,-1,1881,1465,1472,-1
0,-1,1882,1466,1473,-1
0,-1,1883,1467,1474,-1
0,-1,1884,1468,1475,-1
0,-1,1885,1469,1476,-1
0,-1,1886,1470,1477,-1
0,-1,1887,1470,1478,-1
0,-1,1888,1471,1479,-1
0,-1,1889,1472,1480,-1
0,-1,1890,1473,1481,-1
0,-1,1891,1473,1482,-1
0,-1,1892,1474,1482,-1
0,-1,1893,1475,1483,-1
0,-1,1894,1476,1484,-1
0,-1,1895,1477,1485,-1
0,-1,1896,1477,-1,-1
0,-1,1897,1478,1486,-1
0,-1,1898,1478,1487,-1
0,-1,1899,1479,1487,-1
0,-1,1900,1480,1488,-1
0,-1,1901,1481,1489,-1
0,-1,1902,1482,1489,-1
0,-1,1903,1483,1490,-1
0,-1,1904,1484,1491,-1
0,-1,1905,1485,-1,-1
0,-1,1906,1486,-1,-1
0,-1,1907,1487,1492,-1
0,-1,1908,1488,1493,-1
0,-1,1909,1488,1494,-1
0,-1,1910,1489,1495,-1
0,-1,1911,1489,1496,-1
0,-1,1912,1490,1497,-1
0,-1,1913,1491,1497,-1
0,-1,1914,1492,-1,-1
0,-1,1915,1493,1498,-1
0,-1,1916,1494,1499,-1
0,-1,1917,1495,1500,-1
0,-1,1918,1496,1501,-1
0,-1,1919,1497,1502,-1
0,-1,1920,1498,1503,-1
0,-1,1921,1499,1504,-1
0,-1,1922,1500,1504,-1
0,-1,1923,1501,1505,-1
0,-1,1924,1501,1505,-1
0,-1,1925,1502,1505,-1
0,-1,1926,1503,1505,-1
0,-1,1927,1503,1505,-1
0,-1,1928,1504,1506,-1
0,-1,1929,1505,1507,-1
0,-1,1930,1506,1508,-1
0,-1,1931,1506,1509,-1
0,-1,1932,1507,1509,-1
0,-1,1933,1508,1509,-1
0,-1,1934,1509,1510,-1
0,-1,1935,1510,1511,-1
0,-1,1936,1511,1512,-1
0,-1,1937,1512,1513,-1
0,-1,1938,1513,1513,-1
0,-1,1939,1514,1514,-1
0,-1,1940,1515,1515,-1
0,-1,1941,1516,1516,-1
0,-1,1942,1517,1517,-1
0,-1,1943,1518,1518,-1
0,-1,1944,1519,1519,-1
0,-1,1945,1520,1520,-1
0,-1,1946,1521,1521,-1
0,-1,1947,1522,1522,-1
0,-1,1948,1523,1523,-1
0,-1,1949,1524,1524,-1
0,-1,1950,1524,1525,-1
0,-1,1951,1525,1525,-1
0,-1,1952,1526,1526,-1
0,-1,1953,1527,1527,-1
0,-1,1954,1527,1528,-1
0,-1,1955,1528,1529,-1
0,-1,1956,1528,1530,-1
0,-1,1957,1529,-1,-1
0,-1,1958,1529,1530,-1
0,-1,1959,1529,1530,-1
0,-1,1960,1530,-1,-1
0,-1,1961,1531,1531,-1
0,-1,1962,1532,1532,-1
0,-1,1963,1533,1533,-1
0,-1,1964,1533,1534,-1
0,-1,1965,1534,1535,-1
0,-1,1966,1534,1536,-1
0,-1,1967,1535,1537,-1
0,-1,1968,1535,1538,-1
0,-1,1969,-1,-1,-1
0,-1,1970,1536,1539,-1
0,-1,1971,1537,1540,-1
0,-1,1972,1538,1541,-1
0,-1,1973,1539,-1,-1
0,-1,1974,1540,1542,-1
0,-1,1975,1541,1543,-1
0,-1,1976,1542,1544,-1
0,-1,1977,1543,1545,-1
0,-1,1978,1544,1546,-1
0,-1,1979,1545,1547,-1
0,-1,1980,1546,1548,-1
0,-1,1981,1547,1549,-1
0,-1,1982,1547,1550,-1
0,-1,1983,1547,1550,-1
0,-1,1984,1548,1550,-1
0,-1,1985,1549,1551,-1
0,-1,1986,1550,-1,-1
0,-1,1987,1551,1552,-1
0,-1,1988,1552,1553,-1
0,-1,1989,1553,1554,-1
0,-1,1990,1554,1555,-1
0,-1,1991,1555,1555,-1
0,-1,1992,1556,1555,-1
0,-1,1993,1556,1555,-1
0,-1,1994,1556,1556,-1
0,-1,1995,1557,1557,-1
0,-1,1996,1558,1558,-1
0,-1,1997,1558,1559,-1
0,-1,1998,1559,1560,-1
0,-1,1999,1560,1561,-1
0,-1,2000,1561,1562,-1
0,-1,2001,1562,1563,-1
0,-1,2002,1563,1564,-1
0,-1,2003,1564,1565,-1
0,-1,2004,1565,1566,-1
0,-1,2005,1566,1567,-1
0,-1,2006,1566,1568,-1
0,-1,2007,1567,1569,-1
0,-1,2008,1567,1570,-1
0,-1,2009,1568,1571,-1
0,-1,2010,1569,1572,-1
0,-1,2011,1570,1573,-1
0,-1,2012,1571,1574,-1
0,-1,2013,1571,1575,-1
0,-1,2014,1572,1576,-1
0,-1,2015,1573,1577,-1
0,-1,2016,1574,1578,-1
0,-1,2017,1575,1579,-1
0,-1,2018,1575,-1,-1
0,-1,2019,1576,1580,-1
0,-1,2020,1577,1581,-1
0,-1,2021,1578,1582,-1
0,-1,2022,1579,1583,-1
0,-1,2023,1579,1583,-1
0,-1,2024,1580,1584,-1
0,-1,2025,1581,1585,-1
0,-1,2026,1582,-1,-1
0,-1,2027,1583,1585,-1
0,-1,2028,1584,-1,-1
0,-1,2029,1585,1586,-1
0,-1,2030,1586,1586,-1
0,-1,2031,1586,1587,-1
0,-1,2032,1587,1587,-1
0,-1,2033,1588,1588,-1
0,-1,2034,1589,1589,-1
0,-1,2035,1589,1590,-1
0,-1,2036,1590,1590,-1
0,-1,2037,1591,1591,-1
0,-1,2038,1592,1592,-1
0,-1,2039,1593,1593,-1
0,-1,2040,1594,1594,-1
0,-1,2041,1595,1595,-1
0,-1,2042,1596,1596,-1
0,-1,2043,1597,1597,-1
0,-1,2044,1598,1598,-1
0,-1,2045,1599,1599,-1
0,-1,2046,1600,1600,-1
0,-1,2047,1601,1601,-1
0,-1,2048,1602,1602,-1
0,-1,2049,1602,1603,-1
0,-1,2050,1603,1604,-1
0,-1,2051,1604,1605,-1
0,-1,2052,1605,1606,-1
0,-1,2053,1606,1607,-1
0,-1,2054,1606,1608,-1
0,-1,2055,1606,1609,-1
0,-1,2056,1607,1610,-1
0,-1,2057,1608,-1,-1
0,-1,2058,1609,1611,-1
0,-1,2059,1609,1612,-1
0,-1,2060,1610,1613,-1
0,-1,2061,1611,1614,-1
0,-1,2062,1612,1615,-1
0,-1,2063,1613,1616,-1
0,-1,2064,1613,1617,-1
0,-1,2065,1614,1617,-1
0,-1,2066,1615,1618,-1
0,-1,2067,1616,1619,-1
0,-1,2068,1617,1620,-1
0,-1,2069,1618,1621,-1
0,-1,2070,1618,1622,-1
0,-1,2071,1619,1623,-1
0,-1,2072,1620,1624,-1
0,-1,2073,1621,1625,-1
0,-1,2074,1621,1626,-1
0,-1,2075,1621,1626,-1
0,-1,2076,1622,1627,-1
0,-1,2077,1623,1628,-1
0,-1,2078,1624,1629,-1
0,-1,2079,1625,1630,-1
0,-1,2080,1626,-1,-1
0,-1,2081,1626,1631,-1
0,-1,2082,1626,1632,-1
0,-1,2083,1627,1633,-1
0,-1,2084,1628,1634,-1
0,-1,2085,1629,1635,-1
0,-1,2086,1630,1636,-1
0,-1,2087,1630,1637,-1
0,-1,2088,1631,1638,-1
0,-1,2089,1632,1639,-1
0,-1,2090,1633,1639,-1
0,-1,2091,1634,1640,-1
0,-1,2092,1635,1641,-1
0,-1,2093,1635,1642,-1
0,-1,2094,1636,1643,-1
0,-1,2095,1637,1644,-1
0,-1,2096,1638,1645,-1
0,-1,2097,1639,1646,-1
0,-1,2098,1640,1647,-1
0,-1,2099,1640,1647,-1
0,-1,2100,1640,1648,-1
0,-1,2101,1641,1649,-1
0,-1,2102,1642,1650,-1
0,-1,2103,1643,1651,-1
0,-1,2104,1644,1652,-1
0,-1,2105,1644,1653,-1
0,-1,2106,1645,1654,-1
0,-1,2107,1646,1655,-1
0,-1,2108,1647,1656,-1
0,-1,2109,1648,1657,-1
0,-1,2110,1649,1658,-1
0,-1,2111,1650,1659,-1
0,-1,2112,1651,-1,-1
0,-1,2113,1652,1660,-1
0,-1,2114,1652,1661,-1
0,-1,2115,1653,1661,-1
0,-1,2116,1654,1662,-1
0,-1,2117,1655,1663,-1
0,-1,2118,1656,1664,-1
0,-1,2119,1657,1665,-1
0,-1,2120,-1,-1,-1
0,-1,2121,1658,1666,-1
0,-1,2122,1659,1667,-1
0,-1,2123,1660,1668,-1
0,-1,2124,1661,1669,-1
0,-1,2125,1662,-1,-1
0,-1,2126,1663,1670,-1
0,-1,2127,1663,1671,-1
0,-1,2128,1664,1672,-1
0,-1,2129,1665,1673,-1
0,-1,2130,1666,1674,-1
0,-1,2131,1666,1675,-1
0,-1,2132,1667,1676,-1
0,-1,2133,1668,1677,-1
0,-1,2134,1669,1678,-1
0,-1,2135,1670,1678,-1
0,-1,2136,1671,1679,-1
0,-1,2137,1672,1680,-1
0,-1,2138,1673,1681,-1
0,-1,2139,1674,-1,-1
0,-1,2140,1675,1682,-1
0,-1,2141,1676,1682,-1
0,-1,2142,1677,1683,-1
0,-1,2143,1678,1684,-1
0,-1,2144,1679,1685,-1
0,-1,2145,1680,1685,-1
0,-1,2146,1681,1686,-1
0,-1,2147,1682,1687,-1
0,-1,2148,1683,1688,-1
0,-1,2149,1683,1689,-1
0,-1,2150,1684,1690,-1
0,-1,2151,1685,1690,-1
0,-1,2152,1686,1691,-1
0,-1,2153,1687,1692,-1
0,-1,2154,1688,1693,-1
0,-1,2155,1689,1694,-1
0,-1,2156,1690,1695,-1
0,-1,2157,1691,1696,-1
0,-1,2158,1692,1697,-1
0,-1,2159,1693,1698,-1
0,-1,2160,-1,-1,-1
0,-1,2161,1694,1699,-1
0,-1,2162,-1,-1,-1
0,-1,2163,1694,1700,-1
0,-1,2164,1695,1701,-1
0,-1,2165,1696,1701,-1
0,-1,2166,1697,1702,-1
0,-1,2167,1698,1703,-1
0,-1,2168,1699,1704,-1
0,-1,2169,1700,1705,-1
0,-1,2170,1701,1706,-1
0,-1,2171,1702,1707,-1
0,-1,2172,1703,1707,-1
0,-1,2173,1704,1708,-1
0,-1,2174,1705,1709,-1
0,-1,2175,1706,1710,-1
0,-1,2176,1707,1711,-1
0,-1,2177,1708,1712,-1
0,-1,2178,1709,1713,-1
0,-1,2179,1709,1713,-1
0,-1,2180,1710,1714,-1
0,-1,2181,1711,1715,-1
0,-1,2182,1711,1716,-1
0,-1,2183,1712,1717,-1
0,-1,2184,1713,-1,-1
0,-1,2185,1714,1718,-1
0,-1,2186,1715,1719,-1
0,-1,2187,1715,1720,-1
0,-1,2188,1716,1721,-1
0,-1,2189,1717,1722,-1
0,-1,2190,1718,1723,-1
0,-1,2191,1719,1724,-1
0,-1,2192,1720,1725,-1
0,-1,2193,1721,1726,-1
0,-1,2194,1722,1727,-1
0,-1,2195,1723,1728,-1
0,-1,2196,1723,1729,-1
0,-1,2197,1724,1730,-1
0,-1,2198,1725,1731,-1
0,-1,2199,1726,1732,-1
0,-1,2200,1726,-1,-1
0,-1,2201,1726,-1,-1
0,-1,2202,1727,1733,-1
0,-1,2203,1728,1734,-1
0,-1,2204,1729,1734,-1
0,-1,2205,1730,1735,-1
0,-1,2206,1731,-1,-1
0,-1,2207,1732,1736,-1
0,-1,2208,1732,1737,-1
0,-1,2209,1733,1738,-1
0,-1,2210,1733,1739,-1
0,-1,2211,1734,1740,-1
0,-1,2212,1735,1741,-1
0,-1,2213,1736,1742,-1
0,-1,2214,1736,1743,-1
0,-1,2215,1737,1744,-1
0,-1,2216,1738,1745,-1
0,-1,2217,1739,1746,-1
0,-1,2218,1739,1747,-1
0,-1,2219,1740,1748,-1
0,-1,2220,1741,1749,-1
0,-1,2221,1741,1750,-1
0,-1,2222,1742,1750,-1
0,-1,2223,1743,1751,-1
0,-1,2224,1744,-1,-1
0,-1,2225,1745,1752,-1
0,-1,2226,1746,1753,-1
