author,recipeingredient,datepublished,recipeyield,recipecategory,nutrition
0,-1,2227,1747,1754,-1
0,-1,2228,1748,1755,-1
0,-1,2229,1749,1756,-1
0,-1,2230,1750,1757,-1
0,-1,2231,1751,1757,-1
0,-1,2232,1751,1758,-1
0,-1,2233,1752,1758,-1
0,-1,2234,1753,1759,-1
0,-1,2235,1754,1760,-1
0,-1,2236,1755,1761,-1
0,-1,2237,1756,1762,-1
0,-1,2238,1757,1762,-1
0,-1,2239,1758,1763,-1
0,-1,2240,1759,1764,-1
0,-1,2241,1760,1765,-1
0,-1,2242,1760,1766,-1
0,-1,2243,1760,-1,-1
0,-1,2244,1761,1767,-1
0,-1,2245,1762,1768,-1
0,-1,2246,1763,1769,-1
0,-1,2247,1764,1770,-1
0,-1,2248,1765,1771,-1
0,-1,2249,1766,1771,-1
0,-1,2250,1766,1772,-1
0,-1,2251,1767,1773,-1
0,-1,2252,1768,1774,-1
0,-1,2253,1769,1774,-1
0,-1,2254,1770,1775,-1
0,-1,2255,1771,1776,-1
0,-1,2256,1772,1777,-1
0,-1,2257,-1,-1,-1
0,-1,2258,1772,1778,-1
0,-1,2259,1773,1779,-1
0,-1,2260,1774,-1,-1
0,-1,2261,1775,1780,-1
0,-1,2262,1776,1781,-1
0,-1,2263,1776,1782,-1
0,-1,2264,1777,1783,-1
0,-1,2265,1777,1784,-1
0,-1,2266,1778,1785,-1
0,-1,2267,1779,1786,-1
0,-1,2268,1780,1787,-1
0,-1,2269,1781,1788,-1
0,-1,2270,1781,1789,-1
0,-1,2271,1782,1790,-1
0,-1,2272,1783,1791,-1
0,-1,2273,1784,1792,-1
0,-1,2274,1785,1793,-1
0,-1,2275,1785,1793,-1
0,-1,2276,1786,1793,-1
0,-1,2277,1787,1794,-1
0,-1,2278,1788,1795,-1
0,-1,2279,1788,1796,-1
0,-1,2280,1789,1797,-1
0,-1,2281,1790,1798,-1
0,-1,2282,1790,1799,-1
0,-1,2283,1791,1799,-1
0,-1,2284,1792,1800,-1
0,-1,2285,1793,1801,-1
0,-1,2286,1793,1802,-1
0,-1,2287,1794,1803,-1
0,-1,2288,1795,1804,-1
0,-1,2289,1796,1805,-1
0,-1,2290,1797,1805,-1
0,-1,2291,1798,1806,-1
0,-1,2292,1798,1807,-1
0,-1,2293,1799,1808,-1
0,-1,2294,1800,1809,-1
0,-1,2295,1800,1810,-1
0,-1,2296,1800,1811,-1
0,-1,2297,1801,1811,-1
0,-1,2298,1802,1812,-1
0,-1,2299,1803,1813,-1
0,-1,2300,1804,-1,-1
0,-1,2301,1805,1813,-1
0,-1,2302,1806,1814,-1
0,-1,2303,1807,1815,-1
0,-1,2304,1808,1816,-1
0,-1,2305,1809,1816,-1
0,-1,2306,1810,1817,-1
0,-1,2307,1811,1818,-1
0,-1,2308,1811,1818,-1
0,-1,2309,1812,1818,-1
0,-1,2310,1812,1819,-1
0,-1,2311,1812,1820,-1
0,-1,2312,1813,1821,-1
0,-1,2313,1814,1822,-1
0,-1,2314,1815,1823,-1
0,-1,2315,1816,1824,-1
0,-1,2316,-1,1825,-1
0,-1,2317,1817,1826,-1
0,-1,2318,1818,1827,-1
0,-1,2319,1819,1828,-1
0,-1,2320,1819,-1,-1
0,-1,2321,1820,1828,-1
0,-1,2322,1821,-1,-1
0,-1,2323,1822,1828,-1
0,-1,2324,1823,1828,-1
0,-1,2325,1824,1829,-1
0,-1,2326,1825,1830,-1
0,-1,2327,1826,1831,-1
0,-1,2328,1827,1832,-1
0,-1,2329,-1,1833,-1
0,-1,2330,1828,1834,-1
0,-1,2331,1829,1834,-1
0,-1,2332,1829,1834,-1
0,-1,2333,1830,1834,-1
0,-1,2334,1830,1835,-1
0,-1,2335,1831,1836,-1
0,-1,2336,1831,1837,-1
0,-1,2337,1832,1838,-1
0,-1,2338,1832,1839,-1
0,-1,2339,1833,1840,-1
0,-1,2340,1834,1841,-1
0,-1,2341,1834,1842,-1
0,-1,2342,-1,-1,-1
0,-1,2343,1835,1843,-1
0,-1,2344,1835,-1,-1
0,-1,2345,1836,1844,-1
0,-1,2346,1836,-1,-1
0,-1,2347,-1,1845,-1
0,-1,2348,1837,1846,-1
0,-1,2349,1838,-1,-1
0,-1,2350,1839,-1,-1
0,-1,2351,1840,1847,-1
0,-1,2352,1841,1848,-1
0,-1,2353,1842,1849,-1
0,-1,2354,1843,1850,-1
0,-1,2355,1843,1851,-1
0,-1,2356,1844,1852,-1
0,-1,2357,1845,1853,-1
0,-1,2358,1846,1854,-1
0,-1,2359,1847,1855,-1
0,-1,2360,-1,-1,-1
0,-1,2361,1848,1856,-1
0,-1,2362,1849,1857,-1
0,-1,2363,1850,1858,-1
0,-1,2364,1851,1859,-1
0,-1,2365,1852,1860,-1
0,-1,2366,1853,-1,-1
0,-1,2367,1854,1861,-1
0,-1,2368,1855,1862,-1
0,-1,2369,1856,1863,-1
0,-1,2370,1856,-1,-1
0,-1,2371,1856,1864,-1
0,-1,2372,1856,1864,-1
0,-1,2373,1857,1865,-1
0,-1,2374,1858,1866,-1
0,-1,2375,1859,1867,-1
0,-1,2376,1860,1868,-1
0,-1,2377,1861,1869,-1
0,-1,2378,1862,1870,-1
0,-1,2379,1863,1871,-1
0,-1,2380,1864,1872,-1
0,-1,2381,1865,1873,-1
0,-1,2382,1865,1874,-1
0,-1,2383,1866,1875,-1
0,-1,2384,1867,1876,-1
0,-1,2385,1868,1876,-1
0,-1,2386,1869,1877,-1
0,-1,2387,1870,1877,-1
0,-1,2388,1871,1877,-1
0,-1,2389,1872,1878,-1
0,-1,2390,1873,1879,-1
0,-1,2391,1874,1880,-1
0,-1,2392,1875,1881,-1
0,-1,2393,1876,-1,-1
0,-1,2394,1876,1882,-1
0,-1,2395,1877,1883,-1
0,-1,2396,1878,1884,-1
0,-1,2397,1879,1885,-1
0,-1,2398,1880,1886,-1
0,-1,2399,1881,1887,-1
0,-1,2400,1882,1888,-1
0,-1,2401,1883,1889,-1
0,-1,2402,1883,1890,-1
0,-1,2403,1884,1891,-1
0,-1,2404,1885,1892,-1
0,-1,2405,1885,1892,-1
0,-1,2406,1885,1892,-1
0,-1,2407,1886,1893,-1
0,-1,2408,1887,1894,-1
0,-1,2409,1888,1895,-1
0,-1,2410,1889,1896,-1
0,-1,2411,-1,-1,-1
0,-1,2412,1890,1897,-1
0,-1,2413,1891,1898,-1
0,-1,2414,1892,1899,-1
0,-1,2415,1893,-1,-1
0,-1,2416,1893,1900,-1
0,-1,2417,1894,1901,-1
0,-1,2418,1895,1902,-1
0,-1,2419,1896,1903,-1
0,-1,2420,1897,1904,-1
0,-1,2421,1898,1905,-1
0,-1,2422,1899,1906,-1
0,-1,2423,1899,1907,-1
0,-1,2424,1900,1908,-1
0,-1,2425,1901,1909,-1
0,-1,2426,1902,1910,-1
0,-1,2427,1903,1910,-1
0,-1,2428,1903,1910,-1
0,-1,2429,1904,1911,-1
0,-1,2430,1905,1912,-1
0,-1,2431,1905,1913,-1
0,-1,2432,1906,1914,-1
0,-1,2433,1907,1915,-1
0,-1,2434,1908,1916,-1
0,-1,2435,1908,1917,-1
0,-1,2436,1909,1918,-1
0,-1,2437,1910,1919,-1
0,-1,2438,1911,1919,-1
0,-1,2439,1912,1920,-1
0,-1,2440,1913,-1,-1
0,-1,2441,1913,1920,-1
0,-1,2442,1914,1921,-1
0,-1,2443,1914,1921,-1
0,-1,2444,1914,1922,-1
0,-1,2445,1915,1923,-1
0,-1,2446,1916,1924,-1
0,-1,2447,1917,1924,-1
0,-1,2448,1918,1925,-1
0,-1,2449,1919,1926,-1
0,-1,2450,1920,1927,-1
0,-1,2451,1921,1928,-1
0,3,2452,1922,1929,-1
0,-1,2453,1923,1930,-1
0,-1,2454,1924,1931,-1
0,-1,2455,1925,1932,-1
0,-1,2456,1926,1933,-1
0,-1,2457,1927,1934,-1
0,-1,2458,1928,1935,-1
0,-1,2459,1928,1935,-1
0,-1,2460,1929,1936,-1
0,-1,2461,1930,1937,-1
0,-1,2462,1930,1938,-1
0,-1,2463,1930,1939,-1
0,-1,2464,1931,-1,-1
0,-1,2465,1932,1939,-1
0,-1,2466,1933,1940,-1
0,-1,2467,1934,1941,-1
0,-1,2468,1935,1942,-1
0,-1,2469,1936,1943,-1
0,-1,2470,1937,1944,-1
0,-1,2471,1938,1944,-1
0,-1,2472,1939,1945,-1
0,-1,2473,1940,1946,-1
0,-1,2474,-1,1947,-1
0,-1,2475,1940,1947,-1
0,-1,2476,1941,1948,-1
0,-1,2477,1942,1949,-1
0,-1,2478,1943,1950,-1
0,-1,2479,1944,1951,-1
0,-1,2480,1945,1952,-1
0,-1,2481,1946,1953,-1
0,-1,2482,1947,1954,-1
0,-1,2483,1948,1954,-1
0,-1,2484,1949,1955,-1
0,-1,2485,1950,1956,-1
0,-1,2486,1951,1957,-1
0,-1,2487,1952,1958,-1
0,-1,2488,1953,1959,-1
0,-1,2489,1954,1960,-1
0,-1,2490,1954,1961,-1
0,-1,2491,1955,1962,-1
0,-1,2492,1956,1963,-1
0,-1,2493,1957,1964,-1
0,-1,2494,1958,1964,-1
0,-1,2495,1959,1965,-1
0,-1,2496,1960,1966,-1
0,-1,2497,1961,1967,-1
0,-1,2498,1961,1968,-1
0,-1,2499,1962,1969,-1
0,-1,2500,1962,1970,-1
0,-1,2501,1962,1971,-1
0,-1,2502,1963,1972,-1
0,-1,2503,1964,1973,-1
0,-1,2504,1965,1974,-1
0,-1,2505,1965,1975,-1
0,-1,2506,1966,1976,-1
0,-1,2507,1967,1977,-1
0,-1,2508,1968,1978,-1
0,-1,2509,1969,1979,-1
0,-1,2510,-1,1980,-1
0,-1,2511,1970,-1,-1
0,-1,2512,1971,1981,-1
0,-1,2513,1972,1982,-1
0,-1,2514,1973,1983,-1
0,-1,2515,1974,1984,-1
0,-1,2516,1975,1985,-1
0,-1,2517,1976,1986,-1
0,-1,2518,1977,1987,-1
0,-1,2519,1978,1987,-1
0,-1,2520,1979,1988,-1
0,-1,2521,1980,1989,-1
0,-1,2522,1981,1990,-1
0,-1,2523,1982,1991,-1
0,-1,2524,1982,1992,-1
0,-1,2525,1983,1992,-1
0,-1,2526,1984,1993,-1
0,-1,2527,1985,1994,-1
0,-1,2528,1986,1995,-1
0,-1,2529,1986,1996,-1
0,-1,2530,1987,1997,-1
0,-1,2531,1988,1998,-1
0,-1,2532,1989,1999,-1
0,-1,2533,1990,1999,-1
0,-1,2534,1991,1999,-1
0,-1,2535,1992,1999,-1
0,-1,2536,1993,2000,-1
0,-1,2537,1994,-1,-1
0,-1,2538,1995,2001,-1
0,-1,2539,1995,2002,-1
0,-1,2540,1996,2003,-1
0,-1,2541,1996,2003,-1
0,-1,2542,1996,2004,-1
0,-1,2543,1997,2005,-1
0,-1,2544,1997,2006,-1
0,-1,2545,1998,-1,-1
0,-1,2546,1999,2007,-1
0,-1,2547,1999,2008,-1
0,-1,2548,2000,2009,-1
0,-1,2549,2001,2010,-1
0,-1,2550,2002,2011,-1
0,-1,2551,2003,2012,-1
0,-1,2552,2004,2013,-1
0,-1,2553,2005,2014,-1
0,-1,2554,2006,2015,-1
0,-1,2555,2007,2016,-1
0,-1,2556,2008,2017,-1
0,-1,2557,2009,2018,-1
0,-1,2558,2009,2018,-1
0,-1,2559,2009,2019,-1
0,-1,2560,2009,2020,-1
0,-1,2561,2010,2021,-1
0,-1,2562,2011,2022,-1
0,-1,2563,2011,2023,-1
0,-1,2564,2012,2024,-1
0,-1,2565,2013,2025,-1
0,-1,2566,2014,2026,-1
0,-1,2567,2015,2027,-1
0,-1,2568,2016,2028,-1
0,-1,2569,2017,2029,-1
0,-1,2570,2018,2030,-1
0,-1,2571,2018,2031,-1
0,-1,2572,2018,2032,-1
0,-1,2573,2019,2033,-1
0,-1,2574,2020,2034,-1
0,-1,2575,2021,2035,-1
0,-1,2576,2022,2035,-1
0,-1,2577,2022,2036,-1
0,-1,2578,2023,2037,-1
0,-1,2579,2024,2038,-1
0,-1,2580,2025,2039,-1
0,-1,2581,2026,2040,-1
0,-1,2582,2027,2041,-1
0,-1,2583,2028,2042,-1
0,-1,2584,2029,2043,-1
0,-1,2585,2030,2044,-1
0,-1,2586,2031,2045,-1
0,-1,2587,2032,2046,-1
0,-1,2588,2033,2046,-1
0,-1,2589,2033,2047,-1
0,-1,2590,2034,2048,-1
0,-1,2591,2035,2049,-1
0,-1,2592,2036,2050,-1
0,-1,2593,2037,2051,-1
0,-1,2594,2038,2052,-1
0,-1,2595,2039,2053,-1
0,-1,2596,2040,2054,-1
0,-1,2597,2041,2055,-1
0,-1,2598,2042,2056,-1
0,-1,2599,2043,2056,-1
0,-1,2600,2044,2057,-1
0,-1,2601,2045,-1,-1
0,-1,2602,2046,2058,-1
0,-1,2603,2047,-1,-1
0,-1,2604,2048,2059,-1
0,-1,2605,2049,2060,-1
0,-1,2606,2049,2061,-1
0,-1,2607,2050,2062,-1
0,-1,2608,2050,2063,-1
0,-1,2609,2051,2064,-1
0,-1,2610,2052,2065,-1
0,-1,2611,2053,2066,-1
0,-1,2612,2054,2067,-1
0,-1,2613,2055,2068,-1
0,-1,2614,2056,2069,-1
0,-1,2615,2056,2069,-1
0,-1,2616,2057,2070,-1
0,-1,2617,2058,2071,-1
0,-1,2618,2059,2072,-1
0,-1,2619,2060,2073,-1
0,-1,2620,2061,2074,-1
0,-1,2621,2061,2075,-1
0,-1,2622,2062,2076,-1
0,-1,2623,2063,2077,-1
0,-1,2624,2064,2078,-1
0,-1,2625,2064,2079,-1
0,-1,2626,2065,2080,-1
0,-1,2627,2066,2081,-1
0,-1,2628,2067,2082,-1
0,-1,2629,2068,2082,-1
0,-1,2630,2069,2082,-1
0,-1,2631,2070,2083,-1
0,-1,2632,2071,2084,-1
0,-1,2633,2072,2084,-1
0,-1,2634,2073,2085,-1
0,-1,2635,2074,2086,-1
0,-1,2636,2074,2086,-1
0,-1,2637,2075,2087,-1
0,-1,2638,2076,2088,-1
0,-1,2639,2077,2089,-1
0,-1,2640,2078,2090,-1
0,-1,2641,2079,2091,-1
0,-1,2642,2080,2092,-1
0,-1,2643,2081,2093,-1
0,-1,2644,2082,2094,-1
0,-1,2645,2083,2095,-1
0,-1,2646,2084,2095,-1
0,-1,2647,2085,2096,-1
0,-1,2648,2086,2097,-1
0,-1,2649,2087,2098,-1
0,-1,2650,2088,2099,-1
0,-1,2651,2089,2100,-1
0,-1,2652,2090,2101,-1
0,-1,2653,2091,2102,-1
0,-1,2654,2091,-1,-1
0,-1,2655,2092,2102,-1
0,-1,2656,2093,2103,-1
0,-1,2657,2094,2104,-1
0,-1,2658,2095,-1,-1
0,-1,2659,2096,2105,-1
0,-1,2660,2097,2106,-1
0,-1,2661,2097,2107,-1
0,-1,2662,2097,2108,-1
0,-1,2663,2098,2108,-1
0,-1,2664,2099,2108,-1
0,-1,2665,2100,2109,-1
0,-1,2666,2101,2110,-1
0,-1,2667,2102,2111,-1
0,-1,2668,2102,2112,-1
0,-1,2669,2103,2113,-1
0,-1,2670,2104,2114,-1
0,-1,2671,2105,2115,-1
0,-1,2672,2106,2116,-1
0,-1,2673,2106,2117,-1
0,-1,2674,2107,2118,-1
0,-1,2675,2108,2119,-1
0,-1,2676,-1,-1,-1
0,-1,2677,2109,2120,-1
0,-1,2678,2109,2120,-1
0,-1,2679,2109,2121,-1
0,-1,2680,2110,2122,-1
0,-1,2681,2111,2123,-1
0,-1,2682,2111,2124,-1
0,-1,2683,2111,2125,-1
0,-1,2684,2111,-1,-1
0,-1,2685,2111,2126,-1
0,-1,2686,-1,-1,-1
0,-1,2687,2112,2127,-1
0,-1,2688,2113,2128,-1
0,-1,2689,2114,2129,-1
0,-1,2690,2114,-1,-1
0,-1,2691,2115,2130,-1
0,-1,2692,2116,-1,-1
0,-1,2693,2117,2131,-1
0,-1,2694,2118,2132,-1
0,-1,2695,2119,2133,-1
0,-1,2696,2120,2134,-1
0,-1,2697,2121,2134,-1
0,-1,2698,2122,2135,-1
0,-1,2699,2123,2136,-1
0,-1,2700,2124,2137,-1
0,-1,2701,2125,2138,-1
0,-1,2702,2125,2138,-1
0,-1,2703,2126,2138,-1
0,-1,2704,2127,2139,-1
0,-1,2705,2128,2140,-1
0,-1,2706,2129,2141,-1
0,-1,2707,2130,2142,-1
0,-1,2708,2130,2143,-1
0,-1,2709,2131,-1,-1
0,-1,2710,2131,2144,-1
0,-1,2711,2132,2145,-1
0,-1,2712,2132,2146,-1
0,-1,2713,2132,2146,-1
0,-1,2714,2132,2146,-1
0,-1,2715,2133,2146,-1
0,-1,2716,2134,2147,-1
0,-1,2717,2135,2148,-1
0,-1,2718,2135,2149,-1
0,-1,2719,2136,2150,-1
0,-1,2720,2136,2151,-1
0,-1,2721,2137,2152,-1
0,-1,2722,2138,2153,-1
0,-1,2723,2139,-1,-1
0,-1,2724,2140,2154,-1
0,-1,2725,2141,2155,-1
0,-1,2726,2141,2156,-1
0,-1,2727,2142,2156,-1
0,-1,2728,2143,2157,-1
0,-1,2729,2143,2158,-1
0,-1,2730,2144,2159,-1
0,-1,2731,2145,2160,-1
0,-1,2732,2146,2161,-1
0,-1,2733,2147,2162,-1
0,-1,2734,2148,2163,-1
0,-1,2735,2149,2164,-1
0,-1,2736,2150,2165,-1
0,-1,2737,2151,2165,-1
0,-1,2738,2152,2166,-1
0,-1,2739,2153,-1,-1
0,-1,2740,2154,2166,-1
0,-1,2741,2155,2167,-1
0,-1,2742,2156,2168,-1
0,-1,2743,2157,2169,-1
0,-1,2744,2158,-1,-1
0,-1,2745,2159,2170,-1
0,-1,2746,2160,2171,-1
0,-1,2747,2161,2172,-1
0,-1,2748,2162,2173,-1
0,-1,2749,2163,2174,-1
0,-1,2750,2163,2175,-1
0,-1,2751,2164,2176,-1
0,-1,2752,2165,2177,-1
0,-1,2753,2166,2178,-1
0,-1,2754,2167,2179,-1
0,-1,2755,2168,2180,-1
0,-1,2756,2169,2181,-1
0,-1,2757,2170,2182,-1
0,-1,2758,2171,2183,-1
0,-1,2759,2172,2184,-1
0,-1,2760,2173,2185,-1
0,-1,2761,2174,2186,-1
0,-1,2762,2175,2187,-1
0,-1,2763,2175,2188,-1
0,-1,2764,2176,2189,-1
0,-1,2765,2177,2190,-1
0,-1,2766,2178,-1,-1
0,-1,2767,2179,2191,-1
0,-1,2768,2180,2191,-1
0,-1,2769,2181,2191,-1
0,-1,2770,2182,2192,-1
0,-1,2771,2183,-1,-1
0,-1,2772,2184,2193,-1
0,-1,2773,2185,2194,-1
0,-1,2774,-1,-1,-1
0,-1,2775,2186,2195,-1
0,-1,2776,2187,2196,-1
0,-1,2777,2188,-1,-1
0,-1,2778,2188,2197,-1
0,-1,2779,2189,2198,-1
0,-1,2780,2190,2199,-1
0,-1,2781,2191,2200,-1
0,-1,2782,2192,2201,-1
0,-1,2783,2193,2202,-1
0,-1,2784,2194,2203,-1
0,-1,2785,2195,2204,-1
0,-1,2786,2196,2205,-1
0,-1,2787,2196,2206,-1
0,-1,2788,2196,2207,-1
0,-1,2789,2197,2208,-1
0,-1,2790,2198,2209,-1
0,-1,2791,2199,2210,-1
0,-1,2792,2200,-1,-1
0,-1,2793,2201,2211,-1
0,-1,2794,2202,2212,-1
0,-1,2795,-1,-1,-1
0,-1,2796,2203,2213,-1
0,-1,2797,2204,2214,-1
0,-1,2798,2205,2215,-1
0,-1,2799,2206,2216,-1
0,-1,2800,2207,2217,-1
0,-1,2801,2207,2217,-1
0,-1,2802,2208,2218,-1
0,-1,2803,2209,2219,-1
0,-1,2804,2210,2220,-1
0,-1,2805,2211,2221,-1
0,-1,2806,2212,2222,-1
0,-1,2807,2213,2223,-1
0,-1,2808,2213,2224,-1
0,-1,2809,2213,2225,-1
0,-1,2810,2214,2226,-1
0,-1,2811,2215,2227,-1
0,-1,2812,2216,2228,-1
0,-1,2813,2217,2229,-1
0,-1,2814,-1,-1,-1
0,-1,2815,2218,-1,-1
0,-1,2816,2219,-1,-1
0,-1,2817,2220,2230,-1
0,-1,2818,2221,2231,-1
0,-1,2819,2222,2232,-1
0,-1,2820,2223,2233,-1
0,-1,2821,2224,2234,-1
0,-1,2822,2225,2235,-1
0,-1,2823,2226,2236,-1
0,-1,2824,2227,2237,-1
0,-1,2825,2228,2238,-1
0,-1,2826,2229,2239,-1
0,-1,2827,2230,2240,-1
0,-1,2828,2231,2241,-1
0,-1,2829,2232,2242,-1
0,-1,2830,2233,2243,-1
0,-1,2831,2234,2244,-1
0,-1,2832,2235,2245,-1
0,-1,2833,2236,2246,-1
0,-1,2834,2237,2247,-1
0,-1,2835,2238,2247,-1
0,-1,2836,2238,2247,-1
0,-1,2837,2239,2248,-1
0,-1,2838,2240,2249,-1
0,-1,2839,2241,2250,-1
0,-1,2840,2241,2251,-1
0,-1,2841,2241,2252,-1
0,-1,2842,2242,2253,-1
0,-1,2843,2243,2254,-1
0,-1,2844,2244,2255,-1
0,-1,2845,2245,2256,-1
0,-1,2846,2246,2257,-1
0,-1,2847,2247,2258,-1
0,-1,2848,2248,2259,-1
0,-1,2849,2249,2260,-1
0,-1,2850,2250,2261,-1
0,-1,2851,2251,2262,-1
0,-1,2852,2252,2263,-1
0,-1,2853,2253,2264,-1
0,-1,2854,2254,2265,-1
0,-1,2855,2255,2266,-1
0,-1,2856,2256,2267,-1
0,-1,2857,2257,2268,-1
0,-1,2858,2258,2269,-1
0,-1,2859,2259,2270,-1
0,-1,2860,2260,2271,-1
0,-1,2861,2261,2272,-1
0,-1,2862,2262,2273,-1
0,-1,2863,2263,2274,-1
0,-1,2864,2264,2275,-1
0,-1,2865,2265,-1,-1
0,-1,2866,2265,2276,-1
0,-1,2867,2265,2276,-1
0,-1,2868,2266,2277,-1
0,-1,2869,2267,-1,-1
0,-1,2870,2268,2278,-1
0,-1,2871,2269,2279,-1
0,-1,2872,2269,2279,-1
0,-1,2873,2270,2280,-1
0,-1,2874,2271,2281,-1
0,-1,2875,2272,2282,-1
0,-1,2876,2272,2283,-1
0,-1,2877,2273,2284,-1
0,-1,2878,2274,2285,-1
0,-1,2879,2275,2285,-1
0,-1,2880,2276,2285,-1
0,-1,2881,2276,2285,-1
0,-1,2882,2277,2285,-1
0,-1,2883,2278,2285,-1
0,-1,2884,2278,2286,-1
0,-1,2885,2279,2287,-1
0,-1,2886,2280,2288,-1
0,-1,2887,2280,2289,-1
0,-1,2888,2281,2290,-1
0,-1,2889,2282,-1,-1
0,-1,2890,2283,2291,-1
0,-1,2891,2284,-1,-1
0,-1,2892,2285,2292,-1
0,-1,2893,2286,2293,-1
0,-1,2894,2287,2294,-1
0,-1,2895,2288,2295,-1
0,-1,2896,2289,2296,-1
0,-1,2897,2290,2297,-1
0,-1,2898,2291,2298,-1
0,-1,2899,2292,-1,-1
0,-1,2900,2292,2299,-1
0,-1,2901,2293,2300,-1
0,-1,2902,2294,2301,-1
0,-1,2903,2295,2302,-1
0,-1,2904,2296,2303,-1
0,-1,2905,2297,2304,-1
0,-1,2906,2298,2305,-1
0,-1,2907,2299,2306,-1
0,-1,2908,2300,2307,-1
0,-1,2909,2301,2308,-1
0,-1,2910,2302,2309,-1
0,-1,2911,2303,2310,-1
0,-1,2912,2303,2311,-1
0,-1,2913,-1,-1,-1
0,-1,2914,2304,-1,-1
0,-1,2915,2305,2312,-1
