author,recipeingredient,datepublished,recipeyield,recipecategory,nutrition
0,-1,2916,2306,-1,-1
0,-1,2917,2307,2312,-1
0,-1,2918,2307,2313,-1
0,-1,2919,2308,2314,-1
0,-1,2920,2309,2315,-1
0,-1,2921,2310,2316,-1
0,-1,2922,2311,2317,-1
0,-1,2923,2312,2318,-1
0,-1,2924,-1,2319,-1
0,-1,2925,2313,2319,-1
0,-1,2926,2314,2320,-1
0,-1,2927,2315,2321,-1
0,-1,2928,2316,2322,-1
0,-1,2929,2317,2323,-1
0,-1,2930,2318,2324,-1
0,-1,2931,2318,2324,-1
0,-1,2932,2319,2325,-1
0,-1,2933,2320,2326,-1
0,-1,2934,2321,2326,-1
0,-1,2935,2321,2327,-1
0,-1,2936,2321,2328,-1
0,-1,2937,2322,2329,-1
0,-1,2938,2323,-1,-1
0,-1,2939,2324,2330,-1
0,-1,2940,2324,2330,-1
0,-1,2941,2325,2330,-1
0,-1,2942,2326,-1,-1
0,-1,2943,2327,2330,-1
0,-1,2944,2328,2330,-1
0,-1,2945,2329,2330,-1
0,-1,2946,2330,2330,-1
0,-1,2947,2330,2331,-1
0,-1,2948,2331,2332,-1
0,-1,2949,2332,2333,-1
0,-1,2950,2333,2334,-1
0,-1,2951,2334,2335,-1
0,-1,2952,2334,2335,-1
0,-1,2953,2335,2336,-1
0,-1,2954,2336,2337,-1
0,-1,2955,2337,2338,-1
0,-1,2956,2338,2339,-1
0,-1,2957,2339,2340,-1
0,-1,2958,2340,2341,-1
0,-1,2959,2341,2341,-1
0,-1,2960,2342,2342,-1
0,-1,2961,2343,2343,-1
0,-1,2962,2344,-1,-1
0,-1,2963,2344,2344,-1
0,-1,2964,2345,2345,-1
0,-1,2965,2346,2346,-1
0,-1,2966,2347,2347,-1
0,-1,2967,2348,2348,-1
0,-1,2968,2349,2348,-1
0,-1,2969,2350,2349,-1
0,-1,2970,2351,2350,-1
0,-1,2971,2352,2351,-1
0,-1,2972,2352,2352,-1
0,-1,2973,2353,2353,-1
0,-1,2974,2354,2354,-1
0,-1,2975,2354,2354,-1
0,-1,2976,-1,2354,-1
0,-1,2977,2355,2355,-1
0,-1,2978,2356,2356,-1
0,-1,2979,2356,2357,-1
0,-1,2980,2357,2358,-1
0,-1,2981,2358,2359,-1
0,-1,2982,2359,2360,-1
0,-1,2983,2360,2361,-1
0,-1,2984,2361,2362,-1
0,-1,2985,2362,2363,-1
0,-1,2986,2363,2364,-1
0,-1,2987,2364,2365,-1
0,-1,2988,2365,2366,-1
0,-1,2989,2366,2367,-1
0,-1,2990,2367,2368,-1
0,-1,2991,2368,2369,-1
0,-1,2992,2369,2369,-1
0,-1,2993,2370,2370,-1
0,-1,2994,2371,2371,-1
0,-1,2995,2372,2372,-1
0,-1,2996,2373,-1,-1
0,-1,2997,2374,2373,-1
0,-1,2998,2374,2374,-1
0,-1,2999,2375,2375,-1
0,-1,3000,2376,2375,-1
0,-1,3001,2376,2376,-1
0,-1,3002,2377,2376,-1
0,-1,3003,2378,2377,-1
0,-1,3004,2379,2378,-1
0,-1,3005,2380,2379,-1
0,-1,3006,2381,2380,-1
0,-1,3007,2382,2381,-1
0,-1,3008,2382,2382,-1
0,-1,3009,2383,2383,-1
0,-1,3010,2384,2384,-1
0,-1,3011,2385,2385,-1
0,-1,3012,2386,2386,-1
0,-1,3013,2387,2387,-1
0,-1,3014,2388,2388,-1
0,-1,3015,2389,2389,-1
0,-1,3016,2390,2390,-1
0,-1,3017,2390,2391,-1
0,-1,3018,2391,2392,-1
0,-1,3019,2392,2393,-1
0,-1,3020,2393,2394,-1
0,-1,3021,2394,2395,-1
0,-1,3022,2395,2396,-1
0,-1,3023,2396,-1,-1
0,-1,3024,2397,2397,-1
0,-1,3025,2398,-1,-1
0,-1,3026,2399,2398,-1
0,-1,3027,2400,2399,-1
0,-1,3028,2400,2400,-1
0,-1,3029,2400,2401,-1
0,-1,3030,2401,2401,-1
0,-1,3031,2402,2402,-1
0,-1,3032,2403,2403,-1
0,-1,3033,2404,2404,-1
0,-1,3034,2405,2404,-1
0,-1,3035,2406,2405,-1
0,-1,3036,2407,2406,-1
0,-1,3037,2408,2407,-1
0,-1,3038,2409,2408,-1
0,-1,3039,2410,2409,-1
0,-1,3040,-1,-1,-1
0,-1,3041,2411,2410,-1
0,-1,3042,2412,2411,-1
0,-1,3043,2413,2412,-1
0,-1,3044,2414,2413,-1
0,-1,3045,2415,2413,-1
0,-1,3046,2416,2414,-1
0,-1,3047,2417,2415,-1
0,-1,3048,2418,2416,-1
0,-1,3049,-1,-1,-1
0,-1,3050,2419,2417,-1
0,-1,3051,2419,-1,-1
0,-1,3052,2420,2418,-1
0,-1,3053,2421,-1,-1
0,-1,3054,2422,2419,-1
0,-1,3055,2423,-1,-1
0,-1,3056,-1,-1,-1
0,-1,3057,2424,2419,-1
0,-1,3058,2425,2420,-1
0,-1,3059,2425,2421,-1
0,-1,3060,2426,2422,-1
0,-1,3061,2427,2423,-1
0,-1,3062,2428,2424,-1
0,-1,3063,2428,2425,-1
0,-1,3064,2429,2426,-1
0,-1,3065,2429,2427,-1
0,-1,3066,2429,2428,-1
0,-1,3067,2430,-1,-1
0,-1,3068,2431,2429,-1
0,-1,3069,2432,2429,-1
0,-1,3070,2433,2430,-1
0,-1,3071,2434,2431,-1
0,-1,3072,2435,2432,-1
0,-1,3073,2436,2433,-1
0,-1,3074,2437,2434,-1
0,-1,3075,2438,2435,-1
0,-1,3076,2438,2436,-1
0,-1,3077,2439,2437,-1
0,-1,3078,-1,2438,-1
0,-1,3079,2439,2439,-1
0,-1,3080,2439,2440,-1
0,-1,3081,2440,2441,-1
0,-1,3082,2441,-1,-1
0,-1,3083,2442,2442,-1
0,-1,3084,2443,2442,-1
0,-1,3085,2444,2443,-1
0,-1,3086,2444,2444,-1
0,-1,3087,2445,2445,-1
0,-1,3088,2445,2445,-1
0,-1,3089,2446,2446,-1
0,-1,3090,2447,2447,-1
0,-1,3091,2447,2448,-1
0,-1,3092,2448,2449,-1
0,-1,3093,2449,2450,-1
0,-1,3094,2450,2450,-1
0,-1,3095,2450,2450,-1
0,-1,3096,2451,2451,-1
0,-1,3097,2452,2452,-1
0,-1,3098,2452,2453,-1
0,-1,3099,2452,2454,-1
0,-1,3100,2453,2455,-1
0,-1,3101,2454,2455,-1
0,-1,3102,2455,2456,-1
0,-1,3103,2455,2457,-1
0,-1,3104,2456,2458,-1
0,-1,3105,2456,2459,-1
0,-1,3106,2457,2460,-1
0,-1,3107,2458,2461,-1
0,-1,3108,2459,-1,-1
0,-1,3109,2459,2462,-1
0,-1,3110,2460,2463,-1
0,-1,3111,2461,2463,-1
0,-1,3112,2462,2463,-1
0,-1,3113,2463,2463,-1
0,-1,3114,2464,2464,-1
0,-1,3115,2465,2465,-1
0,-1,3116,2466,2466,-1
0,-1,3117,2467,2466,-1
0,-1,3118,2468,2467,-1
0,-1,3119,2469,2467,-1
0,-1,3120,2470,2467,-1
0,-1,3121,2471,2468,-1
0,-1,3122,2472,2469,-1
0,-1,3123,2473,2470,-1
0,-1,3124,2474,2471,-1
0,-1,3125,2475,2471,-1
0,-1,3126,2476,2472,-1
0,-1,3127,2477,2473,-1
0,-1,3128,2478,2474,-1
0,-1,3129,2479,2474,-1
0,-1,3130,2479,2475,-1
0,-1,3131,2480,2476,-1
0,-1,3132,2481,2476,-1
0,-1,3133,2482,2476,-1
0,-1,3134,2482,2477,-1
0,-1,3135,2482,2478,-1
0,-1,3136,2483,2478,-1
0,-1,3137,2483,2479,-1
0,-1,3138,2484,2480,-1
0,-1,3139,2485,2481,-1
0,-1,3140,-1,-1,-1
0,-1,3141,2486,2482,-1
0,-1,3142,2487,2483,-1
0,-1,3143,2488,2483,-1
0,-1,3144,2489,2484,-1
0,-1,3145,2489,2485,-1
0,-1,3146,2490,2485,-1
0,-1,3147,2490,2486,-1
0,-1,3148,2491,2487,-1
0,-1,3149,2492,2488,-1
0,-1,3150,2493,2489,-1
0,-1,3151,2494,2490,-1
0,-1,3152,2495,2491,-1
0,-1,3153,2496,2491,-1
0,-1,3154,2497,2492,-1
0,-1,3155,2498,2492,-1
0,-1,3156,2499,2492,-1
0,-1,3157,2499,2493,-1
0,-1,3158,2500,2494,-1
0,-1,3159,2501,2495,-1
0,-1,3160,2502,2496,-1
0,-1,3161,2503,2497,-1
0,-1,3162,2504,2498,-1
0,-1,3163,2505,2499,-1
0,-1,3164,2506,2500,-1
0,-1,3165,2506,2501,-1
0,-1,3166,2506,2502,-1
0,-1,3167,2507,2503,-1
0,-1,3168,2507,2504,-1
0,-1,3169,2508,2505,-1
0,-1,3170,2509,2505,-1
0,-1,3171,2510,2506,-1
0,-1,3172,2511,2506,-1
0,-1,3173,2512,-1,-1
0,-1,3174,2513,2507,-1
0,-1,3175,2513,2508,-1
0,-1,3176,2514,2508,-1
0,-1,3177,2515,2509,-1
0,-1,3178,-1,2510,-1
0,-1,3179,2516,2511,-1
0,-1,3180,2517,2512,-1
0,-1,3181,2518,2513,-1
0,-1,3182,2518,2514,-1
0,-1,3183,2519,2515,-1
0,-1,3184,2520,2516,-1
0,-1,3185,2520,2517,-1
0,-1,3186,2521,2518,-1
0,-1,3187,2522,2519,-1
0,-1,3188,2523,2520,-1
0,-1,3189,2523,2521,-1
0,-1,3190,2524,2522,-1
0,-1,3191,2525,2523,-1
0,-1,3192,2526,2524,-1
0,-1,3193,2526,-1,-1
0,-1,3194,2527,-1,-1
0,-1,3195,2528,-1,-1
0,-1,3196,2529,2525,-1
0,-1,3197,2530,2526,-1
0,-1,3198,2531,2527,-1
0,-1,3199,2532,2528,-1
0,-1,3200,2533,2528,-1
0,-1,3201,2534,-1,-1
0,-1,3202,2535,-1,-1
0,-1,3203,2536,2529,-1
0,-1,3204,2536,2530,-1
0,-1,3205,2536,2531,-1
0,-1,3206,2537,2532,-1
0,-1,3207,2538,2533,-1
0,-1,3208,2538,2534,-1
0,-1,3209,2539,2535,-1
0,-1,3210,2539,2536,-1
0,-1,3211,2540,2537,-1
0,-1,3212,2541,2538,-1
0,-1,3213,2542,2539,-1
0,-1,3214,2543,2540,-1
0,-1,3215,2544,2540,-1
0,-1,3216,2545,2541,-1
0,-1,3217,2546,2542,-1
0,-1,3218,2547,2543,-1
0,-1,3219,2548,2544,-1
0,-1,3220,2549,2545,-1
0,-1,3221,2550,2546,-1
0,-1,3222,2551,2547,-1
0,-1,3223,-1,2548,-1
0,-1,3224,2552,2549,-1
0,-1,3225,2553,2549,-1
0,-1,3226,2554,2550,-1
0,-1,3227,2555,2551,-1
0,-1,3228,2556,2551,-1
0,-1,3229,2557,2552,-1
0,-1,3230,2558,2553,-1
0,-1,3231,2559,2554,-1
0,-1,3232,2560,2555,-1
0,-1,3233,2561,2556,-1
0,-1,3234,2562,2557,-1
0,-1,3235,2563,2558,-1
0,-1,3236,2563,2558,-1
0,-1,3237,2564,-1,-1
0,-1,3238,2565,2559,-1
0,-1,3239,2566,2560,-1
0,-1,3240,2567,2560,-1
0,-1,3241,2568,2561,-1
0,-1,3242,2569,2562,-1
0,-1,3243,2570,2563,-1
0,-1,3244,2571,2564,-1
0,-1,3245,2572,2565,-1
0,-1,3246,2572,2565,-1
0,-1,3247,-1,2565,-1
0,-1,3248,2573,2565,-1
0,-1,3249,2573,2565,-1
0,-1,3250,2574,2566,-1
0,-1,3251,2575,2567,-1
0,-1,3252,2576,2568,-1
0,-1,3253,2577,2569,-1
0,-1,3254,2578,2570,-1
0,-1,3255,2579,2571,-1
0,-1,3256,2580,2572,-1
0,-1,3257,2581,2573,-1
0,-1,3258,2582,2574,-1
0,-1,3259,2583,2575,-1
0,-1,3260,2584,2576,-1
0,-1,3261,2585,2577,-1
0,-1,3262,2585,2578,-1
0,-1,3263,2586,-1,-1
0,-1,3264,2587,2578,-1
0,-1,3265,2588,2579,-1
0,-1,3266,2589,2580,-1
0,-1,3267,2590,2581,-1
0,-1,3268,2591,2582,-1
0,-1,3269,2591,2583,-1
0,-1,3270,2592,2584,-1
0,-1,3271,2593,2585,-1
0,-1,3272,2594,2585,-1
0,-1,3273,2595,2585,-1
0,-1,3274,2596,-1,-1
0,-1,3275,2597,2586,-1
0,-1,3276,2598,2587,-1
0,-1,3277,2598,2588,-1
0,-1,3278,2599,2589,-1
0,-1,3279,2600,2590,-1
0,-1,3280,-1,-1,-1
0,-1,3281,2600,2590,-1
0,-1,3282,2600,2591,-1
0,-1,3283,2601,2592,-1
0,-1,3284,2602,2593,-1
0,-1,3285,2603,2594,-1
0,-1,3286,2604,2595,-1
0,-1,3287,2604,2596,-1
0,-1,3288,2604,2597,-1
0,-1,3289,2605,2597,-1
0,-1,3290,2606,-1,-1
0,-1,3291,2607,2598,-1
0,-1,3292,2608,2599,-1
0,-1,3293,2609,2600,-1
0,-1,3294,2610,2601,-1
0,-1,3295,2611,-1,-1
0,-1,3296,2612,2602,-1
0,-1,3297,2613,-1,-1
0,-1,3298,2614,2603,-1
0,-1,3299,2615,2604,-1
0,-1,3300,2615,2605,-1
0,-1,3301,2615,2606,-1
0,-1,3302,2616,2606,-1
0,-1,3303,2617,-1,-1
0,-1,3304,2617,2607,-1
0,-1,3305,2618,2608,-1
0,-1,3306,2619,2609,-1
0,-1,3307,2620,2610,-1
0,-1,3308,2621,2611,-1
0,-1,3309,2622,2611,-1
0,-1,3310,2622,2611,-1
0,-1,3311,2623,2612,-1
0,-1,3312,2624,2612,-1
0,-1,3313,2625,2613,-1
0,-1,3314,2625,2614,-1
0,-1,3315,2626,2615,-1
0,-1,3316,2627,2616,-1
0,-1,3317,2628,2617,-1
0,-1,3318,2629,2618,-1
0,-1,3319,2630,2619,-1
0,-1,3319,2631,2620,-1
0,-1,3320,2632,2621,-1
0,-1,3321,2633,2621,-1
0,-1,3322,2634,2622,-1
0,-1,3323,2634,2623,-1
0,-1,3324,2634,2624,-1
0,-1,3325,2635,2625,-1
0,-1,3326,2636,2626,-1
0,-1,3327,2637,2627,-1
0,-1,3328,2638,2628,-1
0,-1,3329,2639,2629,-1
0,-1,3330,2640,2630,-1
0,-1,3331,2641,2631,-1
0,-1,3332,2641,2632,-1
0,-1,3333,2642,2633,-1
0,-1,3334,2643,2634,-1
0,-1,3335,2644,2635,-1
0,-1,3336,2644,-1,-1
0,-1,3337,2645,2636,-1
0,-1,3338,2646,2637,-1
0,-1,3339,2647,2638,-1
0,-1,3340,2648,2639,-1
0,-1,3341,2649,2640,-1
0,-1,3342,2649,2641,-1
0,-1,3343,2650,2642,-1
0,-1,3344,2650,2643,-1
0,-1,3345,2651,2644,-1
0,-1,3346,2652,2645,-1
0,-1,3347,2653,2646,-1
0,-1,3348,2654,2647,-1
0,-1,3349,2655,2648,-1
0,-1,3350,2655,2649,-1
0,-1,3351,2656,2650,-1
0,-1,3352,2656,2651,-1
0,-1,3353,2657,2652,-1
0,-1,3354,2658,2652,-1
0,-1,3355,2659,2653,-1
0,-1,3356,2660,2654,-1
0,-1,3357,2661,2655,-1
0,-1,3358,2661,2656,-1
0,-1,3359,2662,2657,-1
0,-1,3360,2663,2658,-1
0,-1,3361,2663,-1,-1
0,-1,3362,2664,2659,-1
0,-1,3363,2665,-1,-1
0,-1,3364,2666,2660,-1
0,-1,3365,-1,2661,-1
0,-1,3366,2666,2662,-1
0,-1,3367,2667,2662,-1
0,-1,3368,2668,2663,-1
0,-1,3369,2669,2664,-1
0,-1,3370,2670,2665,-1
0,-1,3371,2671,2666,-1
0,-1,3372,2672,2667,-1
0,-1,3373,2673,2668,-1
0,-1,3374,2674,2669,-1
0,-1,3375,2675,-1,-1
0,-1,3376,2676,2670,-1
0,-1,3377,2677,-1,-1
0,-1,3378,2678,2671,-1
0,-1,3379,2678,2672,-1
0,-1,3380,2679,2672,-1
0,-1,3381,2680,2672,-1
0,-1,3382,2681,2672,-1
0,-1,3383,2682,2672,-1
0,-1,3384,2683,2672,-1
0,-1,3385,2683,2673,-1
0,-1,3386,2684,2673,-1
0,-1,3387,2685,2674,-1
0,-1,3388,2686,2675,-1
0,-1,3389,2687,2676,-1
0,-1,3390,2688,2676,-1
0,-1,3391,2689,2676,-1
0,-1,3392,2690,2677,-1
0,-1,3393,2691,2678,-1
0,-1,3394,2692,-1,-1
0,-1,3395,2693,2679,-1
0,-1,3396,2694,2680,-1
0,-1,3397,2695,2681,-1
0,-1,3398,2696,2682,-1
0,-1,3399,2696,2683,-1
0,-1,3400,2697,2684,-1
0,-1,3401,2698,2685,-1
0,-1,3402,2699,2686,-1
0,-1,3403,2700,2687,-1
0,-1,3404,2701,2687,-1
0,-1,3405,2702,-1,-1
0,-1,3406,2703,2688,-1
0,-1,3407,2704,2689,-1
0,-1,3408,2705,2690,-1
0,-1,3409,2706,2691,-1
0,-1,3410,2707,2691,-1
0,-1,3411,2708,2692,-1
0,-1,3412,-1,2693,-1
0,-1,3413,2709,2694,-1
0,-1,3414,2709,2695,-1
0,-1,3415,2709,2695,-1
0,-1,3416,2710,2696,-1
0,-1,3417,2711,2697,-1
0,-1,3418,2712,2698,-1
0,-1,3419,2713,2699,-1
0,-1,3420,2714,2700,-1
0,-1,3421,2715,2700,-1
0,-1,3422,2716,2701,-1
0,-1,3423,2716,2702,-1
0,-1,3424,2717,2703,-1
0,-1,3425,2718,-1,-1
0,-1,3426,2719,2704,-1
0,-1,3427,2720,2705,-1
0,-1,3428,2721,2706,-1
0,-1,3429,2721,2707,-1
0,-1,3430,2721,2708,-1
0,-1,3431,2722,2709,-1
0,-1,3432,2723,2710,-1
0,-1,3433,2724,2711,-1
0,-1,3434,2725,2711,-1
0,-1,3435,2726,2712,-1
0,-1,3436,2727,2713,-1
0,-1,3437,2728,2714,-1
0,-1,3438,2729,2715,-1
0,-1,3439,2729,2716,-1
0,-1,3440,2729,-1,-1
0,-1,3441,2730,2717,-1
0,-1,3442,2730,2718,-1
0,-1,3443,2731,2719,-1
0,-1,3444,2732,2720,-1
0,-1,3445,2732,2721,-1
0,-1,3446,2733,2722,-1
0,-1,3447,2734,2723,-1
0,-1,3448,2734,2724,-1
0,-1,3449,2735,2725,-1
0,-1,3450,2736,2726,-1
0,-1,3451,2737,2727,-1
0,-1,3452,2738,2728,-1
0,-1,3453,2739,2729,-1
0,-1,3454,2740,2730,-1
0,-1,3455,2741,2731,-1
0,-1,3456,2742,2732,-1
0,-1,3457,2743,2733,-1
0,-1,3458,2744,2734,-1
0,-1,3459,2745,2735,-1
0,-1,3460,2746,2735,-1
0,-1,3461,2747,2735,-1
0,-1,3462,2748,2736,-1
0,-1,3463,2749,2737,-1
0,-1,3464,2750,2738,-1
0,-1,3465,2750,2739,-1
0,-1,3466,2751,2740,-1
0,-1,3467,2752,2741,-1
0,-1,3468,2753,2741,-1
0,-1,3469,2754,2742,-1
0,-1,3470,2755,2743,-1
0,-1,3471,2756,2744,-1
0,-1,3472,2757,2745,-1
0,-1,3473,2757,2746,-1
0,-1,3474,2758,2746,-1
0,-1,3475,2759,2747,-1
0,-1,3476,2760,2748,-1
0,-1,3477,2761,2749,-1
0,-1,3478,2762,2750,-1
0,-1,3479,2763,2751,-1
0,-1,3480,2764,2751,-1
0,-1,3481,2765,2752,-1
0,-1,3482,2765,2753,-1
0,-1,3483,2766,2754,-1
0,-1,3484,2767,2755,-1
0,-1,3485,2768,2756,-1
0,-1,3486,2769,2757,-1
0,-1,3487,2770,2758,-1
0,-1,3488,2771,2759,-1
0,-1,3489,2772,2760,-1
0,-1,3490,2773,2761,-1
0,-1,3491,2774,2761,-1
0,-1,3492,2775,2761,-1
0,-1,3493,2776,2761,-1
0,-1,3494,2777,2761,-1
0,-1,3495,2778,2762,-1
0,-1,3496,2779,2763,-1
0,-1,3497,2780,2764,-1
0,-1,3498,2781,2765,-1
0,-1,3499,2782,2766,-1
0,-1,3500,-1,-1,-1
0,-1,3501,2783,2767,-1
0,-1,3502,2784,2768,-1
0,-1,3503,2785,2769,-1
0,-1,3504,2785,2770,-1
0,-1,3505,2785,2770,-1
0,-1,3506,-1,2771,-1
0,-1,3507,2786,2772,-1
0,-1,3508,2787,2773,-1
0,-1,3509,2788,2774,-1
0,-1,3510,2789,2775,-1
0,-1,3511,2790,2776,-1
0,-1,3512,2791,2777,-1
0,-1,3513,2792,2778,-1
0,-1,3514,2793,2779,-1
0,-1,3515,2794,2780,-1
0,-1,3516,2795,2781,-1
0,-1,3517,2796,2782,-1
0,-1,3518,-1,2783,-1
0,-1,3519,2797,2784,-1
0,-1,3520,2798,-1,-1
0,-1,3521,2799,2785,-1
0,-1,3522,2800,2786,-1
0,-1,3523,2801,2787,-1
0,-1,3524,-1,-1,-1
0,-1,3525,2802,2788,-1
0,-1,3526,2803,2789,-1
0,-1,3527,2804,2790,-1
0,-1,3528,2805,2790,-1
0,-1,3529,2806,2791,-1
0,-1,3530,2806,2792,-1
0,-1,3531,2807,2793,-1
0,-1,3532,2808,-1,-1
0,-1,3533,2809,2794,-1
0,-1,3534,2810,2795,-1
0,-1,3535,2811,2796,-1
0,-1,3536,2812,2797,-1
0,-1,3537,2813,2797,-1
0,-1,3538,2814,2798,-1
0,-1,3539,2815,2799,-1
0,-1,3540,2816,2800,-1
0,-1,3541,2817,2801,-1
0,-1,3542,2818,2801,-1
0,-1,3543,2819,2802,-1
0,-1,3544,2820,2803,-1
0,-1,3545,2821,2804,-1
0,-1,3546,2822,2805,-1
0,-1,3547,2822,2806,-1
0,-1,3548,2822,2807,-1
0,-1,3549,2823,2807,-1
0,-1,3550,2823,2808,-1
0,-1,3551,2824,2809,-1
0,-1,3552,2825,2810,-1
0,-1,3553,2826,2811,-1
0,-1,3554,2827,2812,-1
0,-1,3555,2828,2813,-1
0,-1,3556,2829,-1,-1
0,-1,3557,2830,2814,-1
0,-1,3558,2831,2815,-1
0,-1,3559,2832,2816,-1
0,-1,3560,2833,2817,-1
0,-1,3561,-1,2817,-1
0,-1,3562,2833,2818,-1
0,-1,3563,2833,2819,-1
0,-1,3564,2833,2820,-1
0,-1,3565,2834,2820,-1
0,-1,3566,2834,2820,-1
0,-1,3567,2835,2820,-1
0,-1,3568,2836,2821,-1
0,-1,3569,2836,2821,-1
0,-1,3570,2837,2822,-1
0,-1,3571,2838,2823,-1
0,-1,3572,-1,2824,-1
0,-1,3573,2839,2825,-1
0,-1,3574,2839,2825,-1
0,-1,3575,2840,2826,-1
0,-1,3576,2841,2827,-1
0,-1,3577,2842,2828,-1
0,-1,3578,2843,2829,-1
0,-1,3579,-1,-1,-1
0,-1,3580,2843,2829,-1
0,-1,3581,2844,2829,-1
0,-1,3582,2844,2830,-1
0,-1,3583,2845,2831,-1
0,-1,3584,2846,2832,-1
0,-1,3585,2847,2833,-1
0,-1,3586,2848,2834,-1
0,-1,3587,2849,2835,-1
0,-1,3588,2850,2836,-1
0,-1,3589,2851,2837,-1
0,-1,3590,2852,2837,-1
0,-1,3591,2853,2838,-1
0,-1,3592,2854,2839,-1
0,-1,3593,2855,2840,-1
0,-1,3594,2856,2841,-1
0,-1,3595,2857,2842,-1
0,-1,3596,2858,2842,-1
0,-1,3597,2859,2842,-1
0,-1,3598,2860,2843,-1
0,-1,3599,2861,2844,-1
0,-1,3600,2861,2845,-1
0,-1,3601,2861,2846,-1
0,-1,3602,2861,2847,-1
0,-1,3603,2861,2848,-1
