author,recipeingredient,datepublished,recipeyield,recipecategory,nutrition
0,-1,3604,2862,2848,-1
0,-1,3605,2863,2849,-1
0,-1,3606,2864,2850,-1
0,-1,3607,2865,2850,-1
0,-1,3608,2866,2850,-1
0,-1,3609,2867,2851,-1
0,-1,3610,2868,2851,-1
0,-1,3611,2868,2851,-1
0,-1,3612,2869,2852,-1
0,-1,3613,2869,2853,-1
0,-1,3614,2869,2854,-1
0,-1,3615,2870,2855,-1
0,-1,3616,2870,2856,-1
0,-1,3617,2871,2857,-1
0,-1,3618,2872,2858,-1
0,-1,3619,2873,-1,-1
0,-1,3620,2874,2858,-1
0,-1,3621,2874,2858,-1
0,-1,3622,2874,2858,-1
0,-1,3623,2874,2858,-1
0,-1,3624,2875,2859,-1
0,-1,3625,2876,2860,-1
0,-1,3626,2877,2861,-1
0,-1,3627,2878,2862,-1
0,-1,3628,2879,2863,-1
0,-1,3629,2880,2864,-1
0,-1,3630,2880,2865,-1
0,-1,3631,2881,-1,-1
0,-1,3632,2881,2866,-1
0,-1,3633,2882,2867,-1
0,-1,3634,2883,-1,-1
0,-1,3635,2884,2868,-1
0,-1,3636,2885,2869,-1
0,-1,3637,2885,2870,-1
0,-1,3638,2886,-1,-1
0,-1,3639,2887,2871,-1
0,-1,3640,2888,2872,-1
0,-1,3641,2889,2873,-1
0,-1,3642,2890,2874,-1
0,-1,3643,2891,2875,-1
0,-1,3644,2892,2875,-1
0,-1,3645,2893,2875,-1
0,-1,3646,2894,2875,-1
0,-1,3647,2895,2875,-1
0,-1,3648,2896,2876,-1
0,-1,3649,2897,2877,-1
0,-1,3650,2898,2878,-1
0,-1,3651,2899,2879,-1
0,-1,3652,2900,2880,-1
0,-1,3653,2901,2881,-1
0,-1,3654,2902,2882,-1
0,-1,3655,2903,2883,-1
0,-1,3656,2903,2884,-1
0,-1,3657,2903,2885,-1
0,-1,3658,2904,2886,-1
0,-1,3659,2905,2887,-1
0,-1,3660,2906,2888,-1
0,-1,3661,2906,2889,-1
0,-1,3662,2906,2890,-1
0,-1,3663,2907,2891,-1
0,-1,3664,2908,2892,-1
0,-1,3665,2909,2893,-1
0,-1,3666,2910,2894,-1
0,-1,3667,2911,2894,-1
0,-1,3668,2912,2895,-1
0,-1,3669,2913,2895,-1
0,-1,3670,2913,2896,-1
0,-1,3671,2914,2897,-1
0,-1,3672,2915,2898,-1
0,-1,3673,2916,2899,-1
0,-1,3674,2917,2900,-1
0,-1,3675,2917,2901,-1
0,-1,3676,2918,2902,-1
0,-1,3677,2919,2903,-1
0,-1,3678,2920,2904,-1
0,-1,3679,2921,2905,-1
0,-1,3680,2922,2906,-1
0,-1,3681,2923,2906,-1
0,-1,3682,2923,2907,-1
0,-1,3683,2923,2908,-1
0,-1,3684,2924,-1,-1
0,-1,3685,2925,2909,-1
0,-1,3686,2925,2910,-1
0,-1,3687,2926,2911,-1
0,-1,3688,2927,2912,-1
0,-1,3689,2927,2913,-1
0,-1,3690,2928,2914,-1
0,-1,3691,2929,2915,-1
0,-1,3692,2930,2916,-1
0,-1,3693,2931,2917,-1
0,-1,3694,2932,2917,-1
0,-1,3695,2933,2918,-1
0,-1,3696,2934,2918,-1
0,-1,3697,2934,2919,-1
0,-1,3698,2934,2920,-1
0,-1,3699,2934,2921,-1
0,-1,3700,2935,2922,-1
0,-1,3701,2936,2923,-1
0,-1,3702,2937,2924,-1
0,-1,3703,2937,2925,-1
0,-1,3704,2938,2926,-1
0,-1,3705,2938,2927,-1
0,-1,3706,2939,2927,-1
0,-1,3707,2940,2928,-1
0,-1,3708,2940,2929,-1
0,-1,3709,2941,2930,-1
0,-1,3710,2942,2931,-1
0,-1,3711,2943,2932,-1
0,-1,3712,2943,2933,-1
0,-1,3713,2944,2934,-1
0,-1,3714,2945,2934,-1
0,-1,3715,2945,2934,-1
0,-1,3716,2946,2935,-1
0,-1,3717,2947,2936,-1
0,-1,3718,2948,2937,-1
0,-1,3719,2949,2938,-1
0,-1,3720,2950,2939,-1
0,-1,3721,2950,2940,-1
0,-1,3722,2951,2941,-1
0,-1,3723,2952,2942,-1
0,-1,3724,2953,2943,-1
0,-1,3725,2954,-1,-1
0,-1,3726,2955,-1,-1
0,-1,3727,2955,-1,-1
0,-1,3728,2956,2944,-1
0,-1,3729,2957,2945,-1
0,-1,3730,2958,2945,-1
0,-1,3731,2959,2946,-1
0,-1,3732,2960,2947,-1
0,-1,3733,2961,2948,-1
0,-1,3734,2962,2949,-1
0,-1,3735,2963,2950,-1
0,-1,3736,2964,2950,-1
0,-1,3737,2965,2951,-1
0,-1,3738,2966,2952,-1
0,-1,3739,2967,2953,-1
0,-1,3740,2968,2954,-1
0,-1,3741,2969,2955,-1
0,-1,3742,2970,2956,-1
0,-1,3743,2970,2957,-1
0,-1,3744,2970,2958,-1
0,-1,3745,2971,2959,-1
0,-1,3746,2972,2959,-1
0,-1,3747,2973,2960,-1
0,-1,3748,2973,2961,-1
0,-1,3749,2974,2961,-1
0,-1,3750,2975,2962,-1
0,-1,3751,2976,2963,-1
0,-1,3752,2977,2964,-1
0,-1,3753,2978,2964,-1
0,-1,3754,2978,2965,-1
0,-1,3755,2979,2966,-1
0,-1,3756,2980,2966,-1
0,-1,3757,2980,2967,-1
0,-1,3758,2980,2968,-1
0,-1,3759,2980,2969,-1
0,-1,3760,2981,2970,-1
0,-1,3761,2982,2971,-1
0,-1,3762,2983,2972,-1
0,-1,3763,2983,2972,-1
0,-1,3764,2984,2973,-1
0,-1,3765,2985,2974,-1
0,-1,3766,2986,2975,-1
0,-1,3767,2987,2976,-1
0,-1,3768,2988,2977,-1
0,-1,3769,2989,2978,-1
0,-1,3770,2989,2979,-1
0,-1,3771,2990,2979,-1
0,-1,3772,2991,2980,-1
0,-1,3773,2992,2980,-1
0,-1,3774,2993,2981,-1
0,-1,3775,2994,-1,-1
0,-1,3776,2995,2981,-1
0,-1,3777,2996,2982,-1
0,-1,3778,2997,2983,-1
0,-1,3779,2998,2984,-1
0,-1,3780,2998,2985,-1
0,-1,3781,2999,2986,-1
0,-1,3782,3000,2987,-1
0,-1,3783,3001,2987,-1
0,-1,3784,3002,-1,-1
0,-1,3785,3002,2988,-1
0,-1,3786,3002,2989,-1
0,-1,3787,3003,2990,-1
0,-1,3788,3004,2991,-1
0,-1,3789,3005,2992,-1
0,-1,3790,3006,2993,-1
0,-1,3791,3007,2994,-1
0,-1,3792,3008,2995,-1
0,-1,3793,3009,2995,-1
0,-1,3794,3010,2996,-1
0,-1,3795,3011,2997,-1
0,-1,3796,3012,2998,-1
0,-1,3797,3013,2999,-1
0,-1,3798,3014,3000,-1
0,-1,3799,3015,3001,-1
0,-1,3800,3015,3002,-1
0,-1,3801,3016,3003,-1
0,-1,3802,3017,3004,-1
0,-1,3803,3018,-1,-1
0,-1,3804,3019,3005,-1
0,-1,3805,3020,3006,-1
0,-1,3806,3021,3007,-1
0,-1,3807,3022,3008,-1
0,-1,3808,3023,3009,-1
0,-1,3809,3023,3010,-1
0,-1,3810,3024,3011,-1
0,-1,3811,3024,3012,-1
0,-1,3812,3025,3013,-1
0,-1,3813,3026,3014,-1
0,-1,3814,3027,3015,-1
0,-1,3815,3027,3016,-1
0,-1,3816,3027,3017,-1
0,-1,3817,3028,3018,-1
0,-1,3818,3028,3019,-1
0,-1,3819,3029,-1,-1
0,-1,3820,3030,3020,-1
0,-1,3821,3031,3021,-1
0,-1,3822,3031,-1,-1
0,-1,3823,3032,3022,-1
0,-1,3824,3033,3023,-1
0,-1,3825,3033,3024,-1
0,-1,3826,3034,3025,-1
0,-1,3827,3035,3026,-1
0,-1,3828,3036,3027,-1
0,-1,3829,3036,3028,-1
0,-1,3830,3036,3029,-1
0,-1,3831,3037,3030,-1
0,-1,3832,3037,-1,-1
0,-1,3833,3037,3031,-1
0,-1,3834,3038,-1,-1
0,-1,3835,3039,3031,-1
0,-1,3836,3039,3032,-1
0,-1,3837,3039,3033,-1
0,-1,3838,3039,3034,-1
0,-1,3839,3040,3035,-1
0,-1,3840,3041,-1,-1
0,-1,3841,3042,3036,-1
0,-1,3842,3043,3037,-1
0,-1,3843,3044,3038,-1
0,-1,3844,3045,3039,-1
0,-1,3845,3046,3040,-1
0,-1,3846,3047,3040,-1
0,-1,3847,3048,3041,-1
0,-1,3848,3049,3042,-1
0,-1,3849,3050,3043,-1
0,-1,3850,3050,3044,-1
0,-1,3851,3051,3045,-1
0,-1,3852,3052,3046,-1
0,-1,3853,3053,3047,-1
0,-1,3854,3054,3048,-1
0,-1,3855,3055,3049,-1
0,-1,3856,3056,3050,-1
0,-1,3857,3057,3051,-1
0,-1,3858,3058,3052,-1
0,-1,3859,3059,3053,-1
0,-1,3860,3059,3054,-1
0,-1,3861,3060,3055,-1
0,-1,3862,3061,3055,-1
0,-1,3863,3062,3055,-1
0,-1,3864,3063,3055,-1
0,-1,3865,3064,3056,-1
0,-1,3866,-1,3056,-1
0,-1,3867,3065,3056,-1
0,-1,3868,3066,3057,-1
0,-1,3869,3067,3058,-1
0,-1,3870,3068,3059,-1
0,-1,3871,3069,3060,-1
0,-1,3872,3070,3061,-1
0,-1,3873,3071,3062,-1
0,-1,3874,3071,3063,-1
0,-1,3875,3072,3064,-1
0,-1,3876,3073,3065,-1
0,-1,3877,3073,3066,-1
0,-1,3878,3074,3067,-1
0,-1,3879,3074,3067,-1
0,-1,3880,3075,3068,-1
0,-1,3881,3076,3069,-1
0,-1,3882,3077,3070,-1
0,-1,3883,3078,3071,-1
0,-1,3884,3079,3072,-1
0,-1,3885,3079,3072,-1
0,-1,3886,3079,3073,-1
0,-1,3887,3079,3074,-1
0,-1,3888,3080,3075,-1
0,-1,3889,3080,3076,-1
0,-1,3890,3080,3077,-1
0,-1,3891,3081,3078,-1
0,-1,3892,-1,3079,-1
0,-1,3893,3082,3080,-1
0,-1,3894,3083,-1,-1
0,-1,3895,3084,3081,-1
0,-1,3896,3084,3082,-1
0,-1,3897,3085,3083,-1
0,-1,3898,3086,3084,-1
0,-1,3899,3087,3085,-1
0,-1,3900,3088,3086,-1
0,-1,3901,3088,3087,-1
0,-1,3902,3089,3087,-1
0,-1,3903,3090,3088,-1
0,-1,3904,3091,3088,-1
0,-1,3905,3092,-1,-1
0,-1,3906,3093,3089,-1
0,-1,3907,3094,3090,-1
0,-1,3908,3095,3091,-1
0,-1,3909,3095,3091,-1
0,-1,3910,3096,3092,-1
0,-1,3911,3097,3093,-1
0,-1,3912,3098,3094,-1
0,-1,3913,3099,3095,-1
0,-1,3914,3100,3096,-1
0,-1,3915,3101,3097,-1
0,-1,3916,3102,3098,-1
0,-1,3917,3103,3098,-1
0,-1,3918,3104,3099,-1
0,-1,3919,3105,3100,-1
0,-1,3920,3106,3101,-1
0,-1,3921,3107,-1,-1
0,-1,3922,3107,3102,-1
0,-1,3923,3108,3102,-1
0,-1,3924,3109,3102,-1
0,-1,3925,3110,3103,-1
0,-1,3926,3110,3104,-1
0,-1,3927,3111,3105,-1
0,-1,3928,3112,3106,-1
0,-1,3929,3113,-1,-1
0,-1,3930,3114,3106,-1
0,-1,3931,3115,3107,-1
0,-1,3932,3116,3108,-1
0,-1,3933,3117,3109,-1
0,-1,3934,3118,3110,-1
0,-1,3935,3119,3111,-1
0,-1,3936,3120,3112,-1
0,-1,3937,3121,3113,-1
0,-1,3938,3122,3114,-1
0,-1,3939,3122,3115,-1
0,-1,3940,3123,3116,-1
0,-1,3941,3123,3117,-1
0,-1,3942,3124,3118,-1
0,-1,3943,3124,3119,-1
0,-1,3944,3125,3120,-1
0,-1,3945,-1,-1,-1
0,-1,3946,3126,3121,-1
0,-1,3947,3127,3122,-1
0,-1,3948,3128,3123,-1
0,-1,3949,3129,3124,-1
0,-1,3950,3130,3125,-1
0,-1,3951,3131,3126,-1
0,-1,3952,3132,3127,-1
0,-1,3953,3133,3128,-1
0,-1,3954,3134,3129,-1
0,-1,3955,3135,3130,-1
0,-1,3956,3136,3131,-1
0,-1,3957,-1,3132,-1
0,-1,3958,3137,3133,-1
0,-1,3959,3138,3133,-1
0,-1,3960,3139,3134,-1
0,-1,3961,3139,3135,-1
0,-1,3962,3140,3136,-1
0,-1,3963,3141,3137,-1
0,-1,3964,3142,3138,-1
0,-1,3965,3143,3139,-1
0,-1,3966,3144,3140,-1
0,-1,3967,3145,3141,-1
0,-1,3968,3146,3141,-1
0,-1,3969,3146,3142,-1
0,-1,3970,3147,-1,-1
0,-1,3971,3148,3142,-1
0,-1,3972,3148,3142,-1
0,-1,3973,3148,3142,-1
0,-1,3974,3149,3142,-1
0,-1,3975,3149,3142,-1
0,-1,3976,3150,3142,-1
0,-1,3977,3150,3142,-1
0,-1,3978,3151,3142,-1
0,-1,3979,3152,3143,-1
0,-1,3980,3153,3144,-1
0,-1,3981,3154,3145,-1
0,-1,3982,3155,3146,-1
0,-1,3983,3156,3147,-1
0,-1,3984,3156,3147,-1
0,-1,3985,3157,3148,-1
0,-1,3986,3158,3149,-1
0,-1,3987,3159,3150,-1
0,-1,3988,3160,3151,-1
0,-1,3989,3161,3152,-1
0,-1,3990,3162,3153,-1
0,-1,3991,3162,3154,-1
0,-1,3992,3163,3155,-1
0,-1,3993,3164,3156,-1
0,-1,3994,3164,3157,-1
0,-1,3995,3165,3157,-1
0,-1,3996,3165,3158,-1
0,-1,3997,3166,3159,-1
0,-1,3998,3167,-1,-1
0,-1,3999,3168,3160,-1
0,-1,4000,3169,3160,-1
0,-1,4001,3170,3161,-1
0,-1,4002,-1,3162,-1
0,-1,4003,3171,3162,-1
0,-1,4004,3171,3162,-1
0,-1,4005,3172,3162,-1
0,-1,4006,3173,3163,-1
0,-1,4007,-1,-1,-1
0,-1,4008,3174,3164,-1
0,-1,4009,3175,3165,-1
0,-1,4010,3176,3166,-1
0,-1,4011,3177,3167,-1
0,-1,4012,3178,3168,-1
0,-1,4013,3179,3169,-1
0,-1,4014,3180,3170,-1
0,-1,4015,3181,3170,-1
0,-1,4016,3182,3171,-1
0,-1,4017,3183,3172,-1
0,-1,4018,3184,3173,-1
0,-1,4019,3185,3174,-1
0,-1,4020,3186,3175,-1
0,-1,4021,3187,-1,-1
0,-1,4022,3187,3176,-1
0,-1,4023,3188,3177,-1
0,-1,4024,3189,3178,-1
0,-1,4025,3190,3179,-1
0,-1,4026,3191,3180,-1
0,-1,4027,3192,3181,-1
0,-1,4028,3193,3182,-1
0,-1,4029,3193,3183,-1
0,-1,4030,3194,3184,-1
0,-1,4031,3195,3184,-1
0,-1,4032,3196,3184,-1
0,-1,4033,3196,3184,-1
0,-1,4034,3197,3185,-1
0,-1,4035,3198,3186,-1
0,-1,4036,3199,3187,-1
0,-1,4037,3200,-1,-1
0,-1,4038,3200,3188,-1
0,-1,4039,3201,3189,-1
0,-1,4040,3202,-1,-1
0,-1,4041,3203,3190,-1
0,-1,4042,3204,3191,-1
0,-1,4043,3205,3192,-1
0,-1,4044,3206,3193,-1
0,-1,4045,3207,3193,-1
0,-1,4046,3208,3193,-1
0,-1,4047,3209,3194,-1
0,-1,4048,3210,3195,-1
0,-1,4049,3211,3195,-1
0,-1,4050,3212,3196,-1
0,-1,4051,3213,3197,-1
0,-1,4052,3213,3198,-1
0,-1,4053,3214,3199,-1
0,-1,4054,3215,3199,-1
0,-1,4055,3216,3200,-1
0,-1,4056,3217,3201,-1
0,-1,4057,3218,3202,-1
0,-1,4058,3219,-1,-1
0,-1,4059,3220,-1,-1
0,-1,4060,3221,3203,-1
0,-1,4061,3222,3204,-1
0,-1,4062,3223,3205,-1
0,-1,4063,3224,-1,-1
0,-1,4064,3225,3205,-1
0,-1,4065,3226,3206,-1
0,-1,4066,-1,-1,-1
0,-1,4067,3226,3206,-1
0,-1,4068,3227,3206,-1
0,-1,4069,3228,3206,-1
0,-1,4070,3228,3207,-1
0,-1,4071,3228,-1,-1
0,-1,4072,3228,3208,-1
0,-1,4073,3229,3208,-1
0,-1,4074,3230,3209,-1
0,-1,4075,3230,3210,-1
0,-1,4076,3231,3211,-1
0,-1,4077,3232,3212,-1
0,-1,4078,3233,3213,-1
0,-1,4079,3234,3214,-1
0,-1,4080,3235,3215,-1
0,-1,4081,3236,3216,-1
0,-1,4082,3237,3217,-1
0,-1,4083,3238,3218,-1
0,-1,4084,3239,3218,-1
0,-1,4085,3240,3219,-1
0,-1,4086,3241,3220,-1
0,-1,4087,3242,3221,-1
0,-1,4088,3243,3222,-1
0,-1,4089,3244,3223,-1
0,-1,4090,3245,-1,-1
0,-1,4091,3246,3224,-1
0,-1,4092,3247,3225,-1
0,-1,4093,3248,3226,-1
0,-1,4094,3249,3227,-1
0,-1,4095,3250,-1,-1
0,-1,4096,3250,3227,-1
0,-1,4097,3250,-1,-1
0,-1,4098,3251,3227,-1
0,-1,4099,3252,3227,-1
0,-1,4100,3253,3227,-1
0,-1,4101,3253,3227,-1
0,-1,4102,3254,3228,-1
0,-1,4103,3255,3229,-1
0,-1,4104,3256,3230,-1
0,-1,4105,3256,3231,-1
0,-1,4106,3256,3232,-1
0,-1,4107,3256,3233,-1
0,-1,4108,3256,3234,-1
0,-1,4109,3257,3235,-1
0,-1,4110,3257,3236,-1
0,-1,4111,3258,3237,-1
0,-1,4112,3259,3238,-1
0,-1,4113,3260,-1,-1
0,-1,4114,3261,3239,-1
0,-1,4115,3262,3240,-1
0,-1,4116,3263,3241,-1
0,-1,4117,3264,3242,-1
0,-1,4118,3264,3242,-1
0,-1,4119,3265,3243,-1
0,-1,4120,3266,3244,-1
0,-1,4121,3267,3245,-1
0,-1,4122,3268,3246,-1
0,-1,4123,3269,-1,-1
0,-1,4124,3270,3247,-1
0,-1,4125,3271,3248,-1
0,-1,4126,3272,3249,-1
0,-1,4127,3272,3250,-1
0,-1,4128,3273,3251,-1
0,-1,4129,3274,3252,-1
0,-1,4130,3275,3253,-1
0,-1,4131,3276,3254,-1
0,-1,4132,3277,3255,-1
0,-1,4133,3278,3256,-1
0,-1,4134,3278,3257,-1
0,-1,4135,3279,3257,-1
0,-1,4136,3280,3258,-1
0,-1,4137,3281,3259,-1
0,-1,4138,3282,3260,-1
0,-1,4139,3283,3261,-1
0,-1,4140,3283,3262,-1
0,-1,4141,3284,3263,-1
0,-1,4142,3285,3263,-1
0,-1,4143,3286,3264,-1
0,-1,4144,3286,3265,-1
0,-1,4145,3286,3266,-1
0,-1,4146,3287,3267,-1
0,-1,4147,3288,3268,-1
0,-1,4148,3289,3269,-1
0,-1,4149,3290,-1,-1
0,-1,4150,3291,3270,-1
0,-1,4151,3292,3271,-1
0,-1,4152,3293,3272,-1
0,-1,4153,3294,3273,-1
0,-1,4154,3295,3274,-1
0,-1,4155,3296,3275,-1
0,-1,4156,3297,3276,-1
0,-1,4157,3298,3277,-1
0,-1,4158,3299,3278,-1
0,-1,4159,3300,3279,-1
0,-1,4160,3301,3280,-1
0,-1,4161,3302,3281,-1
0,-1,4162,3303,3282,-1
0,-1,4163,3304,3283,-1
0,-1,4164,3305,3284,-1
0,-1,4165,3306,3285,-1
0,-1,4166,3307,3285,-1
0,-1,4167,3308,3286,-1
0,-1,4168,3309,3287,-1
0,-1,4169,3310,3288,-1
0,-1,4170,3310,3288,-1
0,-1,4171,3311,3289,-1
0,-1,4172,3311,3290,-1
0,-1,4173,3311,3291,-1
0,-1,4174,3312,3292,-1
0,-1,4175,3313,3293,-1
0,-1,4176,3314,3294,-1
0,-1,4177,3315,3295,-1
0,-1,4178,3315,3295,-1
0,-1,4179,3315,3296,-1
0,-1,4180,3316,3297,-1
0,-1,4181,3316,3298,-1
0,-1,4182,3317,3299,-1
0,-1,4183,3317,3300,-1
0,-1,4184,3318,-1,-1
0,-1,4185,3318,3301,-1
0,-1,4186,3319,3301,-1
0,-1,4187,-1,-1,-1
0,-1,4188,3320,3302,-1
0,-1,4189,3321,3303,-1
0,-1,4190,3322,3303,-1
0,-1,4191,3323,3304,-1
0,-1,4192,3324,3305,-1
0,-1,4193,3325,3306,-1
0,-1,4194,3325,3307,-1
0,-1,4195,3325,3308,-1
0,-1,4196,3325,3309,-1
0,-1,4197,3325,3310,-1
0,-1,4198,3325,3310,-1
0,-1,4199,3326,3311,-1
0,-1,4200,3327,3311,-1
0,-1,4201,3328,3312,-1
0,-1,4202,3329,3313,-1
0,-1,4203,3330,3314,-1
0,-1,4204,3331,3315,-1
0,-1,4205,3331,3316,-1
0,-1,4206,3332,3317,-1
0,-1,4207,3333,3318,-1
0,-1,4208,3333,3319,-1
0,-1,4209,3334,3320,-1
0,-1,4210,3335,3321,-1
0,-1,4211,3335,3322,-1
0,-1,4212,3336,3323,-1
0,-1,4213,3337,3324,-1
0,-1,4214,3338,3325,-1
0,-1,4215,3339,3326,-1
0,-1,4216,3340,3327,-1
0,-1,4217,3341,3327,-1
0,-1,4218,3342,3328,-1
0,-1,4219,3343,3329,-1
0,-1,4220,3344,3329,-1
0,-1,4221,3345,3330,-1
0,-1,4222,3345,3331,-1
0,-1,4223,3346,3332,-1
0,-1,4224,3346,3332,-1
0,-1,4225,3346,3333,-1
0,-1,4226,3346,3334,-1
0,-1,4227,3346,3335,-1
0,-1,4228,3346,3335,-1
0,-1,4229,3347,3336,-1
0,-1,4230,3348,3337,-1
0,-1,4231,3348,3338,-1
0,-1,4232,3349,3339,-1
0,-1,4233,3350,3340,-1
0,-1,4234,3351,3340,-1
0,-1,4235,3351,3340,-1
0,-1,4236,3352,3341,-1
0,-1,4237,3353,3342,-1
0,-1,4238,3354,3343,-1
0,-1,4239,3355,3344,-1
0,-1,4240,3356,3345,-1
0,-1,4241,3357,3346,-1
0,-1,4242,3358,3346,-1
0,-1,4243,3359,3346,-1
0,-1,4244,3360,3347,-1
0,-1,4245,3361,3348,-1
0,-1,4246,3362,3348,-1
0,-1,4247,3363,3349,-1
0,-1,4248,3364,3350,-1
0,-1,4249,3365,3351,-1
0,-1,4250,3366,3352,-1
0,-1,4251,3367,3353,-1
0,-1,4252,3367,3354,-1
0,-1,4253,3368,3355,-1
0,-1,4254,3369,3356,-1
0,-1,4255,3370,3357,-1
0,-1,4256,3371,3357,-1
0,-1,4257,3372,3358,-1
0,-1,4258,3373,3359,-1
0,-1,4259,3374,3360,-1
0,-1,4260,3375,3360,-1
0,-1,4261,3376,3361,-1
0,-1,4262,3377,3362,-1
0,-1,4263,3378,3363,-1
0,-1,4264,3379,3364,-1
0,-1,4265,3380,3365,-1
0,-1,4266,3381,3366,-1
0,-1,4267,3381,3367,-1
0,-1,4268,3381,3368,-1
0,-1,4269,3381,3368,-1
0,-1,4270,3382,3369,-1
0,-1,4271,3383,-1,-1
0,-1,4272,-1,-1,-1
0,-1,4273,3384,3370,-1
0,-1,4274,3385,-1,-1
0,-1,4275,3386,3371,-1
0,-1,4276,3387,3371,-1
0,-1,4277,3388,3372,-1
0,-1,4278,3389,-1,-1
0,-1,4279,3390,3373,-1
0,-1,4280,3390,3374,-1
0,-1,4281,3391,3375,-1
0,-1,4282,3392,3376,-1
0,-1,4283,3393,-1,-1
0,-1,4284,3394,3377,-1
0,-1,4285,3395,3377,-1
0,-1,4286,3395,3378,-1
0,-1,4287,3396,3379,-1
0,-1,4288,3397,3380,-1
0,-1,4289,3398,-1,-1
0,-1,4290,3399,3381,-1
0,-1,4291,3400,3382,-1
0,-1,4292,3401,3383,-1
0,-1,4293,3402,3384,-1